,tipo,de,val,sample,method,scenario
9,B_svc,115,-0.26362368534073055,1,LM,0
10,UPFC_Vsh,16-121,1.095111435659522,1,LM,0
11,UPFC_tsh,16-121,0.22681153099264462,1,LM,0
12,UPFC_Vse,16-121,0.041862083935002854,1,LM,0
13,UPFC_tse,16-121,-1.8820763811122567,1,LM,0
14,UPFC_Vsh,65-122,1.1192090792196756,1,LM,0
15,UPFC_tsh,65-122,0.47206175337079825,1,LM,0
16,UPFC_Vse,65-122,0.06099463393516732,1,LM,0
17,UPFC_tse,65-122,-2.5154900892244187,1,LM,0
18,UPFC_Vsh,88-123,1.0950503095200685,1,LM,0
19,UPFC_tsh,88-123,0.6693112854942673,1,LM,0
20,UPFC_Vse,88-123,0.1346955071908736,1,LM,0
21,UPFC_tse,88-123,-2.052029452515616,1,LM,0
22,UPFC_Vsh,99-124,1.1099275682438956,1,LM,0
23,UPFC_tsh,99-124,0.47352376989422906,1,LM,0
24,UPFC_Vse,99-124,0.07977890916535336,1,LM,0
25,UPFC_tse,99-124,-2.557140023039949,1,LM,0
0,x_tcsc,22-118,0.0481486950809248,2,LM,0
1,x_tcsc,43-119,0.1862798482069126,2,LM,0
2,x_tcsc,84-120,0.037789847803842466,2,LM,0
3,B_svc,14,-1.2041929605589012,2,LM,0
4,B_svc,39,-0.13850458144591482,2,LM,0
5,B_svc,76,-0.5870516680627303,2,LM,0
6,B_svc,91,-1.7794957657028132,2,LM,0
7,B_svc,111,0.1146814267805642,2,LM,0
8,B_svc,112,-1.2860061053086915,2,LM,0
9,B_svc,115,-0.2620421446398448,2,LM,0
10,UPFC_Vsh,16-121,1.0947569978026104,2,LM,0
11,UPFC_tsh,16-121,0.22536766748131407,2,LM,0
12,UPFC_Vse,16-121,0.041843389174103116,2,LM,0
13,UPFC_tse,16-121,-1.8895547855818986,2,LM,0
14,UPFC_Vsh,65-122,1.119621526559893,2,LM,0
15,UPFC_tsh,65-122,0.4722989396123521,2,LM,0
16,UPFC_Vse,65-122,0.06129085446250786,2,LM,0
17,UPFC_tse,65-122,-2.522018365998841,2,LM,0
18,UPFC_Vsh,88-123,1.0949300564778819,2,LM,0
19,UPFC_tsh,88-123,0.6699985806486078,2,LM,0
20,UPFC_Vse,88-123,0.1346665194207397,2,LM,0
21,UPFC_tse,88-123,-2.055331214613301,2,LM,0
22,UPFC_Vsh,99-124,1.1095791115273763,2,LM,0
23,UPFC_tsh,99-124,0.47420640065108205,2,LM,0
24,UPFC_Vse,99-124,0.07893977458708128,2,LM,0
25,UPFC_tse,99-124,-2.5553122279611937,2,LM,0
0,x_tcsc,22-118,0.04944121406409211,3,LM,0
1,x_tcsc,43-119,0.1864648510633503,3,LM,0
2,x_tcsc,84-120,0.037371411285721086,3,LM,0
3,B_svc,14,-1.2003329232030364,3,LM,0
4,B_svc,39,-0.13891065104112846,3,LM,0
5,B_svc,76,-0.5893754516357206,3,LM,0
6,B_svc,91,-1.78273403969418,3,LM,0
7,B_svc,111,0.11501471197951957,3,LM,0
8,B_svc,112,-1.2833760073382317,3,LM,0
9,B_svc,115,-0.26353648583841727,3,LM,0
10,UPFC_Vsh,16-121,1.094171899064474,3,LM,0
11,UPFC_tsh,16-121,0.2261375427757457,3,LM,0
12,UPFC_Vse,16-121,0.04174179366996298,3,LM,0
13,UPFC_tse,16-121,-1.8878957733551627,3,LM,0
14,UPFC_Vsh,65-122,1.1192977159835447,3,LM,0
15,UPFC_tsh,65-122,0.47253210493428116,3,LM,0
16,UPFC_Vse,65-122,0.06067995790982269,3,LM,0
17,UPFC_tse,65-122,-2.5281174913721474,3,LM,0
18,UPFC_Vsh,88-123,1.0951158719859406,3,LM,0
19,UPFC_tsh,88-123,0.6707348052379903,3,LM,0
20,UPFC_Vse,88-123,0.1352418736035765,3,LM,0
21,UPFC_tse,88-123,-2.053103440649122,3,LM,0
22,UPFC_Vsh,99-124,1.1097418415400875,3,LM,0
23,UPFC_tsh,99-124,0.47390149572276036,3,LM,0
24,UPFC_Vse,99-124,0.07947512305998897,3,LM,0
25,UPFC_tse,99-124,-2.570739620353104,3,LM,0
0,x_tcsc,22-118,0.04863894712624361,4,LM,0
1,x_tcsc,43-119,0.18642457495873155,4,LM,0
2,x_tcsc,84-120,0.037396757324784764,4,LM,0
3,B_svc,14,-1.2038268893126804,4,LM,0
4,B_svc,39,-0.1382204123678807,4,LM,0
5,B_svc,76,-0.590185441566329,4,LM,0
6,B_svc,91,-1.7872422532953673,4,LM,0
7,B_svc,111,0.11539888706151424,4,LM,0
8,B_svc,112,-1.2875594601301978,4,LM,0
9,B_svc,115,-0.2612329111291764,4,LM,0
10,UPFC_Vsh,16-121,1.0941745188868635,4,LM,0
11,UPFC_tsh,16-121,0.2253188935079741,4,LM,0
12,UPFC_Vse,16-121,0.041906220434024186,4,LM,0
13,UPFC_tse,16-121,-1.8869057723938658,4,LM,0
14,UPFC_Vsh,65-122,1.1190928698119715,4,LM,0
15,UPFC_tsh,65-122,0.47194918586808204,4,LM,0
16,UPFC_Vse,65-122,0.060940847177273966,4,LM,0
17,UPFC_tse,65-122,-2.520786881406103,4,LM,0
18,UPFC_Vsh,88-123,1.094894489676143,4,LM,0
19,UPFC_tsh,88-123,0.6691663029256458,4,LM,0
20,UPFC_Vse,88-123,0.13453027714614238,4,LM,0
21,UPFC_tse,88-123,-2.058849381399611,4,LM,0
22,UPFC_Vsh,99-124,1.1097014468669604,4,LM,0
23,UPFC_tsh,99-124,0.4732823229470223,4,LM,0
24,UPFC_Vse,99-124,0.07895146518850915,4,LM,0
25,UPFC_tse,99-124,-2.5551585791981015,4,LM,0
0,x_tcsc,22-118,0.04884978191324648,5,LM,0
1,x_tcsc,43-119,0.18473958391724518,5,LM,0
2,x_tcsc,84-120,0.03764041447695338,5,LM,0
3,B_svc,14,-1.2022610000536966,5,LM,0
4,B_svc,39,-0.13966504919148193,5,LM,0
5,B_svc,76,-0.592557392551259,5,LM,0
6,B_svc,91,-1.7840664800906612,5,LM,0
7,B_svc,111,0.11720541506879523,5,LM,0
8,B_svc,112,-1.290607253888953,5,LM,0
9,B_svc,115,-0.2616393001562839,5,LM,0
10,UPFC_Vsh,16-121,1.09476809822926,5,LM,0
11,UPFC_tsh,16-121,0.2267521886198243,5,LM,0
12,UPFC_Vse,16-121,0.04178929957387749,5,LM,0
13,UPFC_tse,16-121,-1.8947270443861777,5,LM,0
14,UPFC_Vsh,65-122,1.1188445018043633,5,LM,0
15,UPFC_tsh,65-122,0.4723314358773793,5,LM,0
16,UPFC_Vse,65-122,0.06043744638905029,5,LM,0
17,UPFC_tse,65-122,-2.524769132026593,5,LM,0
18,UPFC_Vsh,88-123,1.0948815734704282,5,LM,0
19,UPFC_tsh,88-123,0.6705636473768479,5,LM,0
20,UPFC_Vse,88-123,0.13577419303353316,5,LM,0
21,UPFC_tse,88-123,-2.048432584364486,5,LM,0
22,UPFC_Vsh,99-124,1.1089541470594158,5,LM,0
23,UPFC_tsh,99-124,0.473804081497283,5,LM,0
24,UPFC_Vse,99-124,0.07887167017812055,5,LM,0
25,UPFC_tse,99-124,-2.5775424708326473,5,LM,0
0,x_tcsc,22-118,0.04880455917777837,6,LM,0
1,x_tcsc,43-119,0.18824858514273654,6,LM,0
2,x_tcsc,84-120,0.037566215900918874,6,LM,0
3,B_svc,14,-1.201042045691904,6,LM,0
4,B_svc,39,-0.1393144180157781,6,LM,0
5,B_svc,76,-0.5882955757524151,6,LM,0
6,B_svc,91,-1.7824861318286793,6,LM,0
7,B_svc,111,0.11581319369407013,6,LM,0
8,B_svc,112,-1.2842236188015177,6,LM,0
9,B_svc,115,-0.2627523044475566,6,LM,0
10,UPFC_Vsh,16-121,1.0945849353583164,6,LM,0
11,UPFC_tsh,16-121,0.2259548904249652,6,LM,0
12,UPFC_Vse,16-121,0.041959631943483906,6,LM,0
13,UPFC_tse,16-121,-1.9015873641971022,6,LM,0
14,UPFC_Vsh,65-122,1.1194924488569258,6,LM,0
15,UPFC_tsh,65-122,0.4719649656061905,6,LM,0
16,UPFC_Vse,65-122,0.06079976129842308,6,LM,0
17,UPFC_tse,65-122,-2.5295462400955957,6,LM,0
18,UPFC_Vsh,88-123,1.095385724651428,6,LM,0
19,UPFC_tsh,88-123,0.6699286564283858,6,LM,0
20,UPFC_Vse,88-123,0.13498204825150736,6,LM,0
21,UPFC_tse,88-123,-2.0532407523919947,6,LM,0
22,UPFC_Vsh,99-124,1.1097568874702541,6,LM,0
23,UPFC_tsh,99-124,0.47379387564324804,6,LM,0
24,UPFC_Vse,99-124,0.0786072968692838,6,LM,0
25,UPFC_tse,99-124,-2.561745084391389,6,LM,0
0,x_tcsc,22-118,0.04940254671197177,7,LM,0
1,x_tcsc,43-119,0.18441092827244038,7,LM,0
2,x_tcsc,84-120,0.03730849169910853,7,LM,0
3,B_svc,14,-1.2015565709001903,7,LM,0
4,B_svc,39,-0.139060073855494,7,LM,0
5,B_svc,76,-0.589226280654958,7,LM,0
6,B_svc,91,-1.786953983398945,7,LM,0
7,B_svc,111,0.11515320897154524,7,LM,0
8,B_svc,112,-1.287926175573134,7,LM,0
9,B_svc,115,-0.26537710495446154,7,LM,0
10,UPFC_Vsh,16-121,1.0949580737951834,7,LM,0
11,UPFC_tsh,16-121,0.22639503384734938,7,LM,0
12,UPFC_Vse,16-121,0.04168456511219189,7,LM,0
13,UPFC_tse,16-121,-1.8886567015669842,7,LM,0
14,UPFC_Vsh,65-122,1.1195412470013155,7,LM,0
15,UPFC_tsh,65-122,0.47245054418487964,7,LM,0
16,UPFC_Vse,65-122,0.06075253230378871,7,LM,0
17,UPFC_tse,65-122,-2.525125114776176,7,LM,0
18,UPFC_Vsh,88-123,1.0956333692088123,7,LM,0
19,UPFC_tsh,88-123,0.6705587864094871,7,LM,0
20,UPFC_Vse,88-123,0.136274704990904,7,LM,0
21,UPFC_tse,88-123,-2.055334795808354,7,LM,0
22,UPFC_Vsh,99-124,1.1101899659061572,7,LM,0
23,UPFC_tsh,99-124,0.47438427797699945,7,LM,0
24,UPFC_Vse,99-124,0.08002052075853791,7,LM,0
25,UPFC_tse,99-124,-2.5475739797088774,7,LM,0
0,x_tcsc,22-118,0.04905176573656392,8,LM,0
1,x_tcsc,43-119,0.18553465334981079,8,LM,0
2,x_tcsc,84-120,0.03742924038838786,8,LM,0
3,B_svc,14,-1.2039608219482898,8,LM,0
4,B_svc,39,-0.1398906405795852,8,LM,0
5,B_svc,76,-0.5856780658290337,8,LM,0
6,B_svc,91,-1.7753245918149128,8,LM,0
7,B_svc,111,0.11645811989779987,8,LM,0
8,B_svc,112,-1.2876015741615543,8,LM,0
9,B_svc,115,-0.26382976650690887,8,LM,0
10,UPFC_Vsh,16-121,1.093693132383754,8,LM,0
11,UPFC_tsh,16-121,0.2256024866680123,8,LM,0
12,UPFC_Vse,16-121,0.04179423737239044,8,LM,0
13,UPFC_tse,16-121,-1.8948818846815427,8,LM,0
14,UPFC_Vsh,65-122,1.1190615308938632,8,LM,0
15,UPFC_tsh,65-122,0.47240478995256174,8,LM,0
16,UPFC_Vse,65-122,0.060989847853007366,8,LM,0
17,UPFC_tse,65-122,-2.5329901299717985,8,LM,0
18,UPFC_Vsh,88-123,1.0950520374674004,8,LM,0
19,UPFC_tsh,88-123,0.6707875177144345,8,LM,0
20,UPFC_Vse,88-123,0.13568497549832956,8,LM,0
21,UPFC_tse,88-123,-2.0528201074094627,8,LM,0
22,UPFC_Vsh,99-124,1.10944649475475,8,LM,0
23,UPFC_tsh,99-124,0.4745601172345216,8,LM,0
24,UPFC_Vse,99-124,0.07871093803504,8,LM,0
25,UPFC_tse,99-124,-2.5624230546841824,8,LM,0
0,x_tcsc,22-118,0.049347564633155344,9,LM,0
1,x_tcsc,43-119,0.18873229222331922,9,LM,0
2,x_tcsc,84-120,0.03743697202257431,9,LM,0
3,B_svc,14,-1.1977166305406965,9,LM,0
4,B_svc,39,-0.13868678939268694,9,LM,0
5,B_svc,76,-0.5905085258074733,9,LM,0
6,B_svc,91,-1.7856675987079687,9,LM,0
7,B_svc,111,0.1160822470363749,9,LM,0
8,B_svc,112,-1.2912693077315407,9,LM,0
9,B_svc,115,-0.2643936087835963,9,LM,0
10,UPFC_Vsh,16-121,1.0941048122189263,9,LM,0
11,UPFC_tsh,16-121,0.22503976770353223,9,LM,0
12,UPFC_Vse,16-121,0.041994987692725916,9,LM,0
13,UPFC_tse,16-121,-1.8955786964209929,9,LM,0
14,UPFC_Vsh,65-122,1.1191783216820588,9,LM,0
15,UPFC_tsh,65-122,0.4722712758311757,9,LM,0
16,UPFC_Vse,65-122,0.06083281449441072,9,LM,0
17,UPFC_tse,65-122,-2.5244472931991693,9,LM,0
18,UPFC_Vsh,88-123,1.0950077444507762,9,LM,0
19,UPFC_tsh,88-123,0.6708212318329122,9,LM,0
20,UPFC_Vse,88-123,0.13512576667380316,9,LM,0
21,UPFC_tse,88-123,-2.051796190648812,9,LM,0
22,UPFC_Vsh,99-124,1.1099789730455358,9,LM,0
23,UPFC_tsh,99-124,0.47469939974744935,9,LM,0
24,UPFC_Vse,99-124,0.07860202840973354,9,LM,0
25,UPFC_tse,99-124,-2.5614632360841747,9,LM,0
0,x_tcsc,22-118,0.04816433652679123,10,LM,0
1,x_tcsc,43-119,0.1864185057222547,10,LM,0
2,x_tcsc,84-120,0.0372003601830285,10,LM,0
3,B_svc,14,-1.2071152795941926,10,LM,0
4,B_svc,39,-0.13885506651288262,10,LM,0
5,B_svc,76,-0.5864881469556544,10,LM,0
6,B_svc,91,-1.7882089822620932,10,LM,0
7,B_svc,111,0.11523349487230651,10,LM,0
8,B_svc,112,-1.293776787984438,10,LM,0
9,B_svc,115,-0.26298136852281506,10,LM,0
10,UPFC_Vsh,16-121,1.0947960796510523,10,LM,0
11,UPFC_tsh,16-121,0.2262077542869265,10,LM,0
12,UPFC_Vse,16-121,0.04200601191059856,10,LM,0
13,UPFC_tse,16-121,-1.8922699777405476,10,LM,0
14,UPFC_Vsh,65-122,1.1189174368786594,10,LM,0
15,UPFC_tsh,65-122,0.4715323250594582,10,LM,0
16,UPFC_Vse,65-122,0.060763278759878504,10,LM,0
17,UPFC_tse,65-122,-2.5147392449355093,10,LM,0
18,UPFC_Vsh,88-123,1.0948699433840874,10,LM,0
19,UPFC_tsh,88-123,0.6689085157539582,10,LM,0
20,UPFC_Vse,88-123,0.13415003279493876,10,LM,0
21,UPFC_tse,88-123,-2.05431607141136,10,LM,0
22,UPFC_Vsh,99-124,1.1091827407474562,10,LM,0
23,UPFC_tsh,99-124,0.47288634118885214,10,LM,0
24,UPFC_Vse,99-124,0.07952342633618001,10,LM,0
25,UPFC_tse,99-124,-2.5611324424530606,10,LM,0
0,x_tcsc,22-118,0.04940869240158198,11,LM,0
1,x_tcsc,43-119,0.18658078981698362,11,LM,0
2,x_tcsc,84-120,0.03759228047962741,11,LM,0
3,B_svc,14,-1.1994206770470146,11,LM,0
4,B_svc,39,-0.14073819637801208,11,LM,0
5,B_svc,76,-0.5866736094785298,11,LM,0
6,B_svc,91,-1.7849887519978276,11,LM,0
7,B_svc,111,0.11592092216705488,11,LM,0
8,B_svc,112,-1.2873512902420776,11,LM,0
9,B_svc,115,-0.264441688768816,11,LM,0
10,UPFC_Vsh,16-121,1.0936717250868178,11,LM,0
11,UPFC_tsh,16-121,0.22480834175839534,11,LM,0
12,UPFC_Vse,16-121,0.041712425595634664,11,LM,0
13,UPFC_tse,16-121,-1.882245854446818,11,LM,0
14,UPFC_Vsh,65-122,1.1188130828822658,11,LM,0
15,UPFC_tsh,65-122,0.4720768567127946,11,LM,0
16,UPFC_Vse,65-122,0.060440923160029164,11,LM,0
17,UPFC_tse,65-122,-2.513401282114462,11,LM,0
18,UPFC_Vsh,88-123,1.094471682150693,11,LM,0
19,UPFC_tsh,88-123,0.6702427232019287,11,LM,0
20,UPFC_Vse,88-123,0.13484088787760035,11,LM,0
21,UPFC_tse,88-123,-2.062450728876198,11,LM,0
22,UPFC_Vsh,99-124,1.109154876330227,11,LM,0
23,UPFC_tsh,99-124,0.4740732181740565,11,LM,0
24,UPFC_Vse,99-124,0.07966137169272622,11,LM,0
25,UPFC_tse,99-124,-2.5605839251684004,11,LM,0
0,x_tcsc,22-118,0.0489894184846641,12,LM,0
1,x_tcsc,43-119,0.18737121207966584,12,LM,0
2,x_tcsc,84-120,0.037526120781865346,12,LM,0
3,B_svc,14,-1.2069230546317415,12,LM,0
4,B_svc,39,-0.13872048534006737,12,LM,0
5,B_svc,76,-0.5891287448079543,12,LM,0
6,B_svc,91,-1.7760953807339395,12,LM,0
7,B_svc,111,0.11597560921532389,12,LM,0
8,B_svc,112,-1.280920041772018,12,LM,0
9,B_svc,115,-0.26304641126868167,12,LM,0
10,UPFC_Vsh,16-121,1.094903444194537,12,LM,0
11,UPFC_tsh,16-121,0.22574110948617357,12,LM,0
12,UPFC_Vse,16-121,0.04218080101474526,12,LM,0
13,UPFC_tse,16-121,-1.892968741092919,12,LM,0
14,UPFC_Vsh,65-122,1.1192081289114928,12,LM,0
15,UPFC_tsh,65-122,0.4725856536236294,12,LM,0
16,UPFC_Vse,65-122,0.060830208606741064,12,LM,0
17,UPFC_tse,65-122,-2.517740779863988,12,LM,0
18,UPFC_Vsh,88-123,1.0948843415857163,12,LM,0
19,UPFC_tsh,88-123,0.6710259669678434,12,LM,0
20,UPFC_Vse,88-123,0.1342070274008828,12,LM,0
21,UPFC_tse,88-123,-2.053752315381025,12,LM,0
22,UPFC_Vsh,99-124,1.1099597660466223,12,LM,0
23,UPFC_tsh,99-124,0.4740214106232924,12,LM,0
24,UPFC_Vse,99-124,0.07943788029019506,12,LM,0
25,UPFC_tse,99-124,-2.5506150078262046,12,LM,0
0,x_tcsc,22-118,0.04898743901905008,13,LM,0
1,x_tcsc,43-119,0.18707576354532524,13,LM,0
2,x_tcsc,84-120,0.03807012076297039,13,LM,0
3,B_svc,14,-1.2049653483891818,13,LM,0
4,B_svc,39,-0.13894183005536037,13,LM,0
5,B_svc,76,-0.5968109841369134,13,LM,0
6,B_svc,91,-1.795056633614911,13,LM,0
7,B_svc,111,0.11739884927951869,13,LM,0
8,B_svc,112,-1.2812646626363573,13,LM,0
9,B_svc,115,-0.2621718044263105,13,LM,0
10,UPFC_Vsh,16-121,1.0933657492442357,13,LM,0
11,UPFC_tsh,16-121,0.22455219920628583,13,LM,0
12,UPFC_Vse,16-121,0.042126693156697155,13,LM,0
13,UPFC_tse,16-121,-1.8897291136377852,13,LM,0
14,UPFC_Vsh,65-122,1.1188126019015776,13,LM,0
15,UPFC_tsh,65-122,0.4717107406041834,13,LM,0
16,UPFC_Vse,65-122,0.0607264777405727,13,LM,0
17,UPFC_tse,65-122,-2.521741603674143,13,LM,0
18,UPFC_Vsh,88-123,1.094072780373667,13,LM,0
19,UPFC_tsh,88-123,0.6702889605067267,13,LM,0
20,UPFC_Vse,88-123,0.13449671323613616,13,LM,0
21,UPFC_tse,88-123,-2.055455152890993,13,LM,0
22,UPFC_Vsh,99-124,1.1089659509547125,13,LM,0
23,UPFC_tsh,99-124,0.47343910869927197,13,LM,0
24,UPFC_Vse,99-124,0.0792957232770007,13,LM,0
25,UPFC_tse,99-124,-2.5555466083803355,13,LM,0
0,x_tcsc,22-118,0.048638264828995074,14,LM,0
1,x_tcsc,43-119,0.18451273961688003,14,LM,0
2,x_tcsc,84-120,0.03737292600977716,14,LM,0
3,B_svc,14,-1.2057667438732578,14,LM,0
4,B_svc,39,-0.1404137125209286,14,LM,0
5,B_svc,76,-0.5933437553838437,14,LM,0
6,B_svc,91,-1.7900679376574944,14,LM,0
7,B_svc,111,0.11540926884298286,14,LM,0
8,B_svc,112,-1.289844863675633,14,LM,0
9,B_svc,115,-0.2643869692152622,14,LM,0
10,UPFC_Vsh,16-121,1.09477583056302,14,LM,0
11,UPFC_tsh,16-121,0.22702806237845072,14,LM,0
12,UPFC_Vse,16-121,0.04233519131865513,14,LM,0
13,UPFC_tse,16-121,-1.9020804317966242,14,LM,0
14,UPFC_Vsh,65-122,1.1192856062081133,14,LM,0
15,UPFC_tsh,65-122,0.472640974952249,14,LM,0
16,UPFC_Vse,65-122,0.06099379050828051,14,LM,0
17,UPFC_tse,65-122,-2.5270331928262526,14,LM,0
18,UPFC_Vsh,88-123,1.094902463845082,14,LM,0
19,UPFC_tsh,88-123,0.6702360793118627,14,LM,0
20,UPFC_Vse,88-123,0.13478016760703507,14,LM,0
21,UPFC_tse,88-123,-2.0514488814583642,14,LM,0
22,UPFC_Vsh,99-124,1.109686546430285,14,LM,0
23,UPFC_tsh,99-124,0.4739477285022854,14,LM,0
24,UPFC_Vse,99-124,0.07970369801559053,14,LM,0
25,UPFC_tse,99-124,-2.548722026258949,14,LM,0
0,x_tcsc,22-118,0.04907239886744217,15,LM,0
1,x_tcsc,43-119,0.18610649265277823,15,LM,0
2,x_tcsc,84-120,0.03797222170508952,15,LM,0
3,B_svc,14,-1.2009069642420414,15,LM,0
4,B_svc,39,-0.1400986269530947,15,LM,0
5,B_svc,76,-0.5925499953783994,15,LM,0
6,B_svc,91,-1.7886965242275277,15,LM,0
7,B_svc,111,0.11564242290729129,15,LM,0
8,B_svc,112,-1.296713792303847,15,LM,0
9,B_svc,115,-0.2642342422480226,15,LM,0
10,UPFC_Vsh,16-121,1.094484033965872,15,LM,0
11,UPFC_tsh,16-121,0.2258186095870011,15,LM,0
12,UPFC_Vse,16-121,0.042118135941759054,15,LM,0
13,UPFC_tse,16-121,-1.8850757461144798,15,LM,0
14,UPFC_Vsh,65-122,1.1188033297942834,15,LM,0
15,UPFC_tsh,65-122,0.4721935816123989,15,LM,0
16,UPFC_Vse,65-122,0.060585970155917775,15,LM,0
17,UPFC_tse,65-122,-2.5343763829985595,15,LM,0
18,UPFC_Vsh,88-123,1.094624076049426,15,LM,0
19,UPFC_tsh,88-123,0.6710502659460272,15,LM,0
20,UPFC_Vse,88-123,0.1343047736880108,15,LM,0
21,UPFC_tse,88-123,-2.055757052258884,15,LM,0
22,UPFC_Vsh,99-124,1.1091486389890162,15,LM,0
23,UPFC_tsh,99-124,0.4735522194061231,15,LM,0
24,UPFC_Vse,99-124,0.07925720730431611,15,LM,0
25,UPFC_tse,99-124,-2.5600905624515806,15,LM,0
0,x_tcsc,22-118,0.048865286983414004,16,LM,0
1,x_tcsc,43-119,0.18611398032908344,16,LM,0
2,x_tcsc,84-120,0.03786461972251579,16,LM,0
3,B_svc,14,-1.1921512369445593,16,LM,0
4,B_svc,39,-0.13855454010596505,16,LM,0
5,B_svc,76,-0.5903430808489704,16,LM,0
6,B_svc,91,-1.7865340922356614,16,LM,0
7,B_svc,111,0.11536960153023988,16,LM,0
8,B_svc,112,-1.2815320556152356,16,LM,0
9,B_svc,115,-0.2624619598952983,16,LM,0
10,UPFC_Vsh,16-121,1.0936138804657378,16,LM,0
11,UPFC_tsh,16-121,0.22499707166476632,16,LM,0
12,UPFC_Vse,16-121,0.04166075198147451,16,LM,0
13,UPFC_tse,16-121,-1.9100095110239852,16,LM,0
14,UPFC_Vsh,65-122,1.1191405017754195,16,LM,0
15,UPFC_tsh,65-122,0.4718525249468213,16,LM,0
16,UPFC_Vse,65-122,0.06050137727387261,16,LM,0
17,UPFC_tse,65-122,-2.5177545494260007,16,LM,0
18,UPFC_Vsh,88-123,1.0950980860072876,16,LM,0
19,UPFC_tsh,88-123,0.6705836810283997,16,LM,0
20,UPFC_Vse,88-123,0.13516493281636072,16,LM,0
21,UPFC_tse,88-123,-2.0502284918700298,16,LM,0
22,UPFC_Vsh,99-124,1.1102776999312383,16,LM,0
23,UPFC_tsh,99-124,0.47393174015716505,16,LM,0
24,UPFC_Vse,99-124,0.07930520671237228,16,LM,0
25,UPFC_tse,99-124,-2.5642330775586712,16,LM,0
0,x_tcsc,22-118,0.048690908456472407,17,LM,0
1,x_tcsc,43-119,0.18797873817149768,17,LM,0
2,x_tcsc,84-120,0.03734761483997604,17,LM,0
3,B_svc,14,-1.1962806136454696,17,LM,0
4,B_svc,39,-0.1385267596125365,17,LM,0
5,B_svc,76,-0.5899288781153537,17,LM,0
6,B_svc,91,-1.7859831265894788,17,LM,0
7,B_svc,111,0.11677152385379289,17,LM,0
8,B_svc,112,-1.288207387223066,17,LM,0
9,B_svc,115,-0.2644608891384422,17,LM,0
10,UPFC_Vsh,16-121,1.0940444986460078,17,LM,0
11,UPFC_tsh,16-121,0.22594315244068142,17,LM,0
12,UPFC_Vse,16-121,0.042058148893136756,17,LM,0
13,UPFC_tse,16-121,-1.8969977596981673,17,LM,0
14,UPFC_Vsh,65-122,1.1191177257540568,17,LM,0
15,UPFC_tsh,65-122,0.4724666565856155,17,LM,0
16,UPFC_Vse,65-122,0.06113212541424846,17,LM,0
17,UPFC_tse,65-122,-2.515177517031562,17,LM,0
18,UPFC_Vsh,88-123,1.0948442281538655,17,LM,0
19,UPFC_tsh,88-123,0.6696118745872324,17,LM,0
20,UPFC_Vse,88-123,0.1347620811899824,17,LM,0
21,UPFC_tse,88-123,-2.0523519633073706,17,LM,0
22,UPFC_Vsh,99-124,1.1096406249033515,17,LM,0
23,UPFC_tsh,99-124,0.4744246066125366,17,LM,0
24,UPFC_Vse,99-124,0.07864205371404068,17,LM,0
25,UPFC_tse,99-124,-2.573221474521694,17,LM,0
0,x_tcsc,22-118,0.04869727454386995,18,LM,0
1,x_tcsc,43-119,0.1870293327119744,18,LM,0
2,x_tcsc,84-120,0.03780046161115171,18,LM,0
3,B_svc,14,-1.2000718786731064,18,LM,0
4,B_svc,39,-0.1402405310710329,18,LM,0
5,B_svc,76,-0.5930674588527963,18,LM,0
6,B_svc,91,-1.792137436966414,18,LM,0
