,tipo,de,val,sample,method,scenario
3,UPFC_tsh,5-15,-0.2503947803758736,39,LM,0
4,UPFC_Vse,5-15,0.10429588814611453,39,LM,0
5,UPFC_tse,5-15,-3.0220969635385164,39,LM,0
0,x_tcsc,1-14,-0.010385202107570176,40,LM,0
1,B_svc,2,-0.06344745195419671,40,LM,0
2,UPFC_Vsh,5-15,0.9919120744699099,40,LM,0
3,UPFC_tsh,5-15,-0.2501880509784384,40,LM,0
4,UPFC_Vse,5-15,0.10505198729307859,40,LM,0
5,UPFC_tse,5-15,-3.0280615611306785,40,LM,0
0,x_tcsc,1-14,-0.01030975231007851,41,LM,0
1,B_svc,2,-0.06359943478658811,41,LM,0
2,UPFC_Vsh,5-15,0.990943881715876,41,LM,0
3,UPFC_tsh,5-15,-0.24989237259175784,41,LM,0
4,UPFC_Vse,5-15,0.10400586275842841,41,LM,0
5,UPFC_tse,5-15,-3.026046591899156,41,LM,0
0,x_tcsc,1-14,-0.010526322049261719,42,LM,0
1,B_svc,2,-0.06316523973911299,42,LM,0
2,UPFC_Vsh,5-15,0.9916077638624727,42,LM,0
3,UPFC_tsh,5-15,-0.24998322231255432,42,LM,0
4,UPFC_Vse,5-15,0.10420513282916097,42,LM,0
5,UPFC_tse,5-15,-3.0261251851739885,42,LM,0
0,x_tcsc,1-14,-0.010364092372665003,43,LM,0
1,B_svc,2,-0.06363733204993051,43,LM,0
2,UPFC_Vsh,5-15,0.9894547861686964,43,LM,0
3,UPFC_tsh,5-15,-0.25099941919918844,43,LM,0
4,UPFC_Vse,5-15,0.10443738512847353,43,LM,0
5,UPFC_tse,5-15,-3.0353271801828834,43,LM,0
0,x_tcsc,1-14,-0.010302407262237998,44,LM,0
1,B_svc,2,-0.06272936054269379,44,LM,0
2,UPFC_Vsh,5-15,0.9902478105649837,44,LM,0
3,UPFC_tsh,5-15,-0.2507192811237905,44,LM,0
4,UPFC_Vse,5-15,0.10424514356469247,44,LM,0
5,UPFC_tse,5-15,-3.030170048956833,44,LM,0
0,x_tcsc,1-14,-0.010279442308049329,45,LM,0
1,B_svc,2,-0.0637983678374174,45,LM,0
2,UPFC_Vsh,5-15,0.9937762791713585,45,LM,0
3,UPFC_tsh,5-15,-0.25065165108396203,45,LM,0
4,UPFC_Vse,5-15,0.10443705892375742,45,LM,0
5,UPFC_tse,5-15,-3.038910966993661,45,LM,0
0,x_tcsc,1-14,-0.010381775156914118,46,LM,0
1,B_svc,2,-0.0629193744646969,46,LM,0
2,UPFC_Vsh,5-15,0.9936534839129149,46,LM,0
3,UPFC_tsh,5-15,-0.2500175744994943,46,LM,0
4,UPFC_Vse,5-15,0.10499656181865961,46,LM,0
5,UPFC_tse,5-15,-3.0271392738815486,46,LM,0
0,x_tcsc,1-14,-0.01019984011859754,47,LM,0
1,B_svc,2,-0.06339631082203294,47,LM,0
2,UPFC_Vsh,5-15,0.9909760124433433,47,LM,0
3,UPFC_tsh,5-15,-0.25098649834312065,47,LM,0
4,UPFC_Vse,5-15,0.10480029767704953,47,LM,0
5,UPFC_tse,5-15,-3.0270029164886703,47,LM,0
0,x_tcsc,1-14,-0.0102127076923654,48,LM,0
1,B_svc,2,-0.06244280769347381,48,LM,0
2,UPFC_Vsh,5-15,0.9921839793235888,48,LM,0
3,UPFC_tsh,5-15,-0.2497277725957629,48,LM,0
4,UPFC_Vse,5-15,0.10481797440681519,48,LM,0
5,UPFC_tse,5-15,-3.0312544587623145,48,LM,0
0,x_tcsc,1-14,-0.010402412847598528,49,LM,0
1,B_svc,2,-0.06304345020808774,49,LM,0
2,UPFC_Vsh,5-15,0.9922865164737128,49,LM,0
3,UPFC_tsh,5-15,-0.2502632285629177,49,LM,0
4,UPFC_Vse,5-15,0.10449589319158697,49,LM,0
5,UPFC_tse,5-15,-3.029526885498534,49,LM,0
0,x_tcsc,1-14,-0.01024247948138213,50,LM,0
1,B_svc,2,-0.06293627528428135,50,LM,0
2,UPFC_Vsh,5-15,0.9912220288677389,50,LM,0
3,UPFC_tsh,5-15,-0.2510460178969468,50,LM,0
4,UPFC_Vse,5-15,0.10435132172758856,50,LM,0
5,UPFC_tse,5-15,-3.031307136309702,50,LM,0
0,x_tcsc,1-14,-0.010535416548987426,51,LM,0
1,B_svc,2,-0.06368580910036391,51,LM,0
2,UPFC_Vsh,5-15,0.9907764354065995,51,LM,0
3,UPFC_tsh,5-15,-0.2505911587220032,51,LM,0
4,UPFC_Vse,5-15,0.10417236165673918,51,LM,0
5,UPFC_tse,5-15,-3.0271063330393657,51,LM,0
0,x_tcsc,1-14,-0.01043971145078596,52,LM,0
1,B_svc,2,-0.06298460778330665,52,LM,0
2,UPFC_Vsh,5-15,0.9897745881109002,52,LM,0
3,UPFC_tsh,5-15,-0.2509782189979106,52,LM,0
4,UPFC_Vse,5-15,0.10471766669912788,52,LM,0
5,UPFC_tse,5-15,-3.0265391731026723,52,LM,0
0,x_tcsc,1-14,-0.010261854184940506,53,LM,0
1,B_svc,2,-0.06277877986198416,53,LM,0
2,UPFC_Vsh,5-15,0.9918487677257678,53,LM,0
3,UPFC_tsh,5-15,-0.2496363029502531,53,LM,0
4,UPFC_Vse,5-15,0.10445073944543869,53,LM,0
5,UPFC_tse,5-15,-3.030204478077675,53,LM,0
0,x_tcsc,1-14,-0.010339162501851068,54,LM,0
1,B_svc,2,-0.06274061261842252,54,LM,0
2,UPFC_Vsh,5-15,0.9916142304338696,54,LM,0
3,UPFC_tsh,5-15,-0.24962493403126565,54,LM,0
4,UPFC_Vse,5-15,0.10520212300118797,54,LM,0
5,UPFC_tse,5-15,-3.028392896610111,54,LM,0
0,x_tcsc,1-14,-0.010271225563163561,55,LM,0
1,B_svc,2,-0.06304237538934417,55,LM,0
2,UPFC_Vsh,5-15,0.9898530181133126,55,LM,0
3,UPFC_tsh,5-15,-0.2505412236634548,55,LM,0
4,UPFC_Vse,5-15,0.10409217775983291,55,LM,0
5,UPFC_tse,5-15,-3.0328886656724166,55,LM,0
0,x_tcsc,1-14,-0.010281923461359725,56,LM,0
1,B_svc,2,-0.06280767616715348,56,LM,0
2,UPFC_Vsh,5-15,0.9925389635298181,56,LM,0
3,UPFC_tsh,5-15,-0.250273614520905,56,LM,0
4,UPFC_Vse,5-15,0.10445882987388737,56,LM,0
5,UPFC_tse,5-15,-3.0274481291849105,56,LM,0
0,x_tcsc,1-14,-0.010380018403837435,57,LM,0
1,B_svc,2,-0.06299997314946824,57,LM,0
2,UPFC_Vsh,5-15,0.9920805785870472,57,LM,0
3,UPFC_tsh,5-15,-0.25013530710682086,57,LM,0
4,UPFC_Vse,5-15,0.10395067834523358,57,LM,0
5,UPFC_tse,5-15,-3.0255924384482222,57,LM,0
0,x_tcsc,1-14,-0.01037953220592825,58,LM,0
1,B_svc,2,-0.06289497397266856,58,LM,0
2,UPFC_Vsh,5-15,0.991090888806214,58,LM,0
3,UPFC_tsh,5-15,-0.2502038470058163,58,LM,0
4,UPFC_Vse,5-15,0.10495005935848567,58,LM,0
5,UPFC_tse,5-15,-3.0322412536787136,58,LM,0
0,x_tcsc,1-14,-0.010366262263857878,59,LM,0
1,B_svc,2,-0.06310891658800481,59,LM,0
2,UPFC_Vsh,5-15,0.9907842084014898,59,LM,0
3,UPFC_tsh,5-15,-0.2506459082119301,59,LM,0
4,UPFC_Vse,5-15,0.1041882011397187,59,LM,0
5,UPFC_tse,5-15,-3.026906086223989,59,LM,0
0,x_tcsc,1-14,-0.010304379200569768,60,LM,0
1,B_svc,2,-0.06326882319256949,60,LM,0
2,UPFC_Vsh,5-15,0.9893145787631279,60,LM,0
3,UPFC_tsh,5-15,-0.24933119393773662,60,LM,0
4,UPFC_Vse,5-15,0.10434366852641293,60,LM,0
5,UPFC_tse,5-15,-3.036135270358624,60,LM,0
0,x_tcsc,1-14,-0.010404379008034004,61,LM,0
1,B_svc,2,-0.06282451452046353,61,LM,0
2,UPFC_Vsh,5-15,0.9920972808502958,61,LM,0
3,UPFC_tsh,5-15,-0.25006138120979665,61,LM,0
4,UPFC_Vse,5-15,0.10416397823303547,61,LM,0
5,UPFC_tse,5-15,-3.028342292040886,61,LM,0
0,x_tcsc,1-14,-0.010268609684701292,62,LM,0
1,B_svc,2,-0.06351557119685955,62,LM,0
2,UPFC_Vsh,5-15,0.9905305759458868,62,LM,0
3,UPFC_tsh,5-15,-0.24985158039267405,62,LM,0
4,UPFC_Vse,5-15,0.10506329497655773,62,LM,0
5,UPFC_tse,5-15,-3.0310568037753476,62,LM,0
0,x_tcsc,1-14,-0.010343244572507944,63,LM,0
1,B_svc,2,-0.0634976268368341,63,LM,0
2,UPFC_Vsh,5-15,0.9939294871071818,63,LM,0
3,UPFC_tsh,5-15,-0.2494990642347789,63,LM,0
4,UPFC_Vse,5-15,0.10449191492927971,63,LM,0
5,UPFC_tse,5-15,-3.031014786742719,63,LM,0
0,x_tcsc,1-14,-0.010354305380899298,64,LM,0
1,B_svc,2,-0.0631661040825136,64,LM,0
2,UPFC_Vsh,5-15,0.9906615270785405,64,LM,0
3,UPFC_tsh,5-15,-0.24997041399605788,64,LM,0
4,UPFC_Vse,5-15,0.10427785932742056,64,LM,0
5,UPFC_tse,5-15,-3.020172578713144,64,LM,0
0,x_tcsc,1-14,-0.010226587421210704,65,LM,0
1,B_svc,2,-0.06308579430021213,65,LM,0
2,UPFC_Vsh,5-15,0.9928295052247844,65,LM,0
3,UPFC_tsh,5-15,-0.249701663025525,65,LM,0
4,UPFC_Vse,5-15,0.10458833987974821,65,LM,0
5,UPFC_tse,5-15,-3.0321414317223523,65,LM,0
0,x_tcsc,1-14,-0.010322035837901236,66,LM,0
1,B_svc,2,-0.0635355340324502,66,LM,0
2,UPFC_Vsh,5-15,0.9906055063356461,66,LM,0
3,UPFC_tsh,5-15,-0.25056499620359224,66,LM,0
4,UPFC_Vse,5-15,0.1046951724108636,66,LM,0
5,UPFC_tse,5-15,-3.0316697078979953,66,LM,0
0,x_tcsc,1-14,-0.010360043585897831,67,LM,0
1,B_svc,2,-0.06320712291795313,67,LM,0
2,UPFC_Vsh,5-15,0.9898118403729799,67,LM,0
3,UPFC_tsh,5-15,-0.24957760599076126,67,LM,0
4,UPFC_Vse,5-15,0.10477176660337661,67,LM,0
5,UPFC_tse,5-15,-3.018122470618844,67,LM,0
0,x_tcsc,1-14,-0.010320609674888072,68,LM,0
1,B_svc,2,-0.0630850028410822,68,LM,0
2,UPFC_Vsh,5-15,0.99217469848988,68,LM,0
3,UPFC_tsh,5-15,-0.24939934168567898,68,LM,0
4,UPFC_Vse,5-15,0.10441520725566944,68,LM,0
5,UPFC_tse,5-15,-3.0252219310165627,68,LM,0
0,x_tcsc,1-14,-0.010222942276941142,69,LM,0
1,B_svc,2,-0.06297809910386465,69,LM,0
2,UPFC_Vsh,5-15,0.9907647700339834,69,LM,0
3,UPFC_tsh,5-15,-0.25012202124365984,69,LM,0
4,UPFC_Vse,5-15,0.10450402437198539,69,LM,0
5,UPFC_tse,5-15,-3.0276779671363037,69,LM,0
0,x_tcsc,1-14,-0.010425707686133706,70,LM,0
1,B_svc,2,-0.06300165291513922,70,LM,0
2,UPFC_Vsh,5-15,0.9924761861833385,70,LM,0
3,UPFC_tsh,5-15,-0.2506358923761067,70,LM,0
4,UPFC_Vse,5-15,0.10438392479792304,70,LM,0
5,UPFC_tse,5-15,-3.0261568563421326,70,LM,0
0,x_tcsc,1-14,-0.010321270093905321,71,LM,0
1,B_svc,2,-0.06311960784386475,71,LM,0
2,UPFC_Vsh,5-15,0.9936612778197278,71,LM,0
3,UPFC_tsh,5-15,-0.24945676210189588,71,LM,0
4,UPFC_Vse,5-15,0.10461993781046096,71,LM,0
5,UPFC_tse,5-15,-3.0310085795251616,71,LM,0
0,x_tcsc,1-14,-0.010366705323232943,72,LM,0
1,B_svc,2,-0.06346830617700402,72,LM,0
2,UPFC_Vsh,5-15,0.9896023976682375,72,LM,0
3,UPFC_tsh,5-15,-0.24973760002041293,72,LM,0
4,UPFC_Vse,5-15,0.10392957850682014,72,LM,0
5,UPFC_tse,5-15,-3.022666950942673,72,LM,0
0,x_tcsc,1-14,-0.01022531915532972,73,LM,0
1,B_svc,2,-0.06271983941965639,73,LM,0
2,UPFC_Vsh,5-15,0.9913207023034851,73,LM,0
3,UPFC_tsh,5-15,-0.24956779906249763,73,LM,0
4,UPFC_Vse,5-15,0.10502694247459643,73,LM,0
5,UPFC_tse,5-15,-3.027329814637657,73,LM,0
0,x_tcsc,1-14,-0.010401711689996217,74,LM,0
1,B_svc,2,-0.06339943460904175,74,LM,0
2,UPFC_Vsh,5-15,0.9912186065875089,74,LM,0
3,UPFC_tsh,5-15,-0.2507755923200688,74,LM,0
4,UPFC_Vse,5-15,0.10435277636672666,74,LM,0
5,UPFC_tse,5-15,-3.031491657713012,74,LM,0
0,x_tcsc,1-14,-0.01034836995978011,75,LM,0
1,B_svc,2,-0.06295811180396332,75,LM,0
2,UPFC_Vsh,5-15,0.992780135576478,75,LM,0
3,UPFC_tsh,5-15,-0.2511059970886968,75,LM,0
4,UPFC_Vse,5-15,0.10415571022391486,75,LM,0
5,UPFC_tse,5-15,-3.02578929418863,75,LM,0
0,x_tcsc,1-14,-0.01032690599224965,76,LM,0
1,B_svc,2,-0.06277406543327177,76,LM,0
2,UPFC_Vsh,5-15,0.9927735386568051,76,LM,0
3,UPFC_tsh,5-15,-0.2499766875969285,76,LM,0
4,UPFC_Vse,5-15,0.10455250493039234,76,LM,0
5,UPFC_tse,5-15,-3.033063114440183,76,LM,0
