,tipo,de,val,sample,method,scenario
13,teta,6,-0.23276474974348071,1,LM,0
14,v,7,1.0918228972954382,1,LM,0
15,teta,7,-0.23276475089278492,1,LM,0
16,v,8,1.0490523974832933,1,LM,0
17,teta,8,-0.26118762083620484,1,LM,0
18,v,9,1.041868663426887,1,LM,0
19,teta,9,-0.26377458867425063,1,LM,0
20,v,10,1.0426444462449238,1,LM,0
21,teta,10,-0.25756512107489604,1,LM,0
22,v,11,1.0586370732034758,1,LM,0
23,teta,11,-0.27472375233707996,1,LM,0
24,v,12,1.039701417910523,1,LM,0
25,teta,12,-0.26547344825543734,1,LM,0
26,v,13,1.0268420558485842,1,LM,0
27,teta,13,-0.28085324406737605,1,LM,0
28,v,14,1.0477399408029457,1,LM,0
29,teta,14,-0.07949780303308149,1,LM,0
30,v,15,1.0899986986530978,1,LM,0
31,teta,15,-0.26463108885034525,1,LM,0
0,v,0,1.059878699446897,2,LM,0
1,teta,0,0.0,2,LM,0
2,v,1,1.0448104173132127,2,LM,0
3,teta,1,-0.08831026188923619,2,LM,0
4,v,2,0.9997853250921177,2,LM,0
5,teta,2,-0.21765307860237199,2,LM,0
6,v,3,1.0117243988313744,2,LM,0
7,teta,3,-0.17913191692097044,2,LM,0
8,v,4,1.0135124924058265,2,LM,0
9,teta,4,-0.15200524961754674,2,LM,0
10,v,5,1.0485226351040726,2,LM,0
11,teta,5,-0.24805052507593206,2,LM,0
12,v,6,1.055869840944152,2,LM,0
13,teta,6,-0.23439378332231997,2,LM,0
14,v,7,1.0898616786055906,2,LM,0
15,teta,7,-0.23439378345947942,2,LM,0
16,v,8,1.047154134879131,2,LM,0
17,teta,8,-0.26310248063500374,2,LM,0
18,v,9,1.039877001470703,2,LM,0
19,teta,9,-0.26569615498302823,2,LM,0
20,v,10,1.0406693118367445,2,LM,0
21,teta,10,-0.2594052567259494,2,LM,0
22,v,11,1.0567978601025125,2,LM,0
23,teta,11,-0.27647446040983653,2,LM,0
24,v,12,1.037854206358165,2,LM,0
25,teta,12,-0.2672466618789709,2,LM,0
26,v,13,1.024916942177477,2,LM,0
27,teta,13,-0.28275398271914093,2,LM,0
28,v,14,1.0457074135820816,2,LM,0
29,teta,14,-0.08102097649778608,2,LM,0
30,v,15,1.087813283630902,2,LM,0
31,teta,15,-0.2660382544148944,2,LM,0
0,v,0,1.060254848379385,3,LM,0
1,teta,0,0.0,3,LM,0
2,v,1,1.0454167564824117,3,LM,0
3,teta,1,-0.08694545194579956,3,LM,0
4,v,2,1.0002582139734488,3,LM,0
5,teta,2,-0.2166202062953847,3,LM,0
6,v,3,1.0122428099944145,3,LM,0
7,teta,3,-0.17806373011131757,3,LM,0
8,v,4,1.0140378934722303,3,LM,0
9,teta,4,-0.15099589129253096,3,LM,0
10,v,5,1.0490535771747571,3,LM,0
11,teta,5,-0.24676760706932271,3,LM,0
12,v,6,1.0564323820888688,3,LM,0
13,teta,6,-0.2331220135177168,3,LM,0
14,v,7,1.0905224806070275,3,LM,0
15,teta,7,-0.23312201046696512,3,LM,0
16,v,8,1.0476637529239072,3,LM,0
17,teta,8,-0.2617257671542321,3,LM,0
18,v,9,1.0403997408498162,3,LM,0
19,teta,9,-0.26440315557757915,3,LM,0
20,v,10,1.041192464653829,3,LM,0
21,teta,10,-0.2581189956175512,3,LM,0
22,v,11,1.0569774479968073,3,LM,0
23,teta,11,-0.27533621790011165,3,LM,0
24,v,12,1.0381650115373886,3,LM,0
25,teta,12,-0.2661027025715957,3,LM,0
26,v,13,1.0253727374985266,3,LM,0
27,teta,13,-0.281388595559972,3,LM,0
28,v,14,1.0462621799507483,3,LM,0
29,teta,14,-0.08012754460334601,3,LM,0
30,v,15,1.088121390809158,3,LM,0
31,teta,15,-0.26489201304546417,3,LM,0
0,v,0,1.060841383432819,4,LM,0
1,teta,0,0.0,4,LM,0
2,v,1,1.0456211103339614,4,LM,0
3,teta,1,-0.08775337539468904,4,LM,0
4,v,2,1.0005694274446388,4,LM,0
5,teta,2,-0.21712957659255644,4,LM,0
6,v,3,1.0124140718107442,4,LM,0
7,teta,3,-0.1789299491226378,4,LM,0
8,v,4,1.0142736247529192,4,LM,0
9,teta,4,-0.15168533385221683,4,LM,0
10,v,5,1.049260159533842,4,LM,0
11,teta,5,-0.24709051119594805,4,LM,0
12,v,6,1.0565842108575294,4,LM,0
13,teta,6,-0.23378953221870633,4,LM,0
14,v,7,1.0906444737184626,4,LM,0
15,teta,7,-0.23378953610143482,4,LM,0
16,v,8,1.0478131759194864,4,LM,0
17,teta,8,-0.2622908815342364,4,LM,0
18,v,9,1.040567223363093,4,LM,0
19,teta,9,-0.26477895779139243,4,LM,0
20,v,10,1.0413729848335658,4,LM,0
21,teta,10,-0.25849436964627903,4,LM,0
22,v,11,1.0569446064818964,4,LM,0
23,teta,11,-0.2762424877521109,4,LM,0
24,v,12,1.0382055197686506,4,LM,0
25,teta,12,-0.26705542234693636,4,LM,0
26,v,13,1.0254644149308725,4,LM,0
27,teta,13,-0.28216642715316226,4,LM,0
28,v,14,1.046516257662866,4,LM,0
29,teta,14,-0.08047899112291187,4,LM,0
30,v,15,1.0881377267136052,4,LM,0
31,teta,15,-0.26609631019613844,4,LM,0
0,v,0,1.0591518628691337,5,LM,0
1,teta,0,0.0,5,LM,0
2,v,1,1.0441740278984388,5,LM,0
3,teta,1,-0.08816846508615998,5,LM,0
4,v,2,0.9991954713095628,5,LM,0
5,teta,2,-0.21835759956882902,5,LM,0
6,v,3,1.0110724648530651,5,LM,0
7,teta,3,-0.1792196599523674,5,LM,0
8,v,4,1.012855363784031,5,LM,0
9,teta,4,-0.15198786261234976,5,LM,0
10,v,5,1.0477502198456632,5,LM,0
11,teta,5,-0.24746126166116422,5,LM,0
12,v,6,1.0551855799389103,5,LM,0
13,teta,6,-0.23402080385187596,5,LM,0
14,v,7,1.0892167667562829,5,LM,0
15,teta,7,-0.23402079978057413,5,LM,0
16,v,8,1.0464142671659917,5,LM,0
17,teta,8,-0.2624921074807126,5,LM,0
18,v,9,1.0391286347989983,5,LM,0
19,teta,9,-0.26508774983158145,5,LM,0
20,v,10,1.0399153986568714,5,LM,0
21,teta,10,-0.2587961879286109,5,LM,0
22,v,11,1.0559282370742948,5,LM,0
23,teta,11,-0.2757979474229741,5,LM,0
24,v,12,1.0370876255376829,5,LM,0
25,teta,12,-0.2666077540169245,5,LM,0
26,v,13,1.0241008166342493,5,LM,0
27,teta,13,-0.2821772724663027,5,LM,0
28,v,14,1.0448850427350167,5,LM,0
29,teta,14,-0.0824093212691607,5,LM,0
30,v,15,1.0869091104989577,5,LM,0
31,teta,15,-0.2654295573082882,5,LM,0
0,v,0,1.0596519735936187,6,LM,0
1,teta,0,0.0,6,LM,0
2,v,1,1.0448397595992227,6,LM,0
3,teta,1,-0.086690284250314,6,LM,0
4,v,2,0.9997367218664683,6,LM,0
5,teta,2,-0.21666536760203675,6,LM,0
6,v,3,1.011640389714538,6,LM,0
7,teta,3,-0.17803380733684837,6,LM,0
8,v,4,1.0134386002055729,6,LM,0
9,teta,4,-0.15094998277145505,6,LM,0
10,v,5,1.048443105020103,6,LM,0
11,teta,5,-0.24675083925515998,6,LM,0
12,v,6,1.055750603923312,6,LM,0
13,teta,6,-0.23317010895382495,6,LM,0
14,v,7,1.0896873090991162,6,LM,0
15,teta,7,-0.23317011118716433,6,LM,0
16,v,8,1.0470459680372803,6,LM,0
17,teta,8,-0.2618142011673756,6,LM,0
18,v,9,1.0398002281429097,6,LM,0
19,teta,9,-0.26436397922328553,6,LM,0
20,v,10,1.0405861991628285,6,LM,0
21,teta,10,-0.2581013989644445,6,LM,0
22,v,11,1.0563907643014754,6,LM,0
23,teta,11,-0.2752160507717039,6,LM,0
24,v,12,1.0376523061051668,6,LM,0
25,teta,12,-0.2661151584322681,6,LM,0
26,v,13,1.0247379387929465,6,LM,0
27,teta,13,-0.2816625140331132,6,LM,0
28,v,14,1.0457056243625729,6,LM,0
29,teta,14,-0.07964596867345741,6,LM,0
30,v,15,1.0874687293612837,6,LM,0
31,teta,15,-0.2646559548090933,6,LM,0
0,v,0,1.059020930757733,7,LM,0
1,teta,0,0.0,7,LM,0
2,v,1,1.0441709184634904,7,LM,0
3,teta,1,-0.08659935767858311,7,LM,0
4,v,2,0.9988527622057336,7,LM,0
5,teta,2,-0.21678816719657462,7,LM,0
6,v,3,1.0109411709977476,7,LM,0
7,teta,3,-0.17800694672372946,7,LM,0
8,v,4,1.0127593237814567,7,LM,0
9,teta,4,-0.15091031607334812,7,LM,0
10,v,5,1.04769508779512,7,LM,0
11,teta,5,-0.2466657432475883,7,LM,0
12,v,6,1.0550767028401882,7,LM,0
13,teta,6,-0.23311299597714824,7,LM,0
14,v,7,1.0891271594348804,7,LM,0
15,teta,7,-0.2331129998352151,7,LM,0
16,v,8,1.0463203637660572,7,LM,0
17,teta,8,-0.26174143355481083,7,LM,0
18,v,9,1.0390546982749986,7,LM,0
19,teta,9,-0.264339391107369,7,LM,0
20,v,10,1.0398436227717187,7,LM,0
21,teta,10,-0.2580304355903475,7,LM,0
22,v,11,1.0557408720164192,7,LM,0
23,teta,11,-0.27541613009152927,7,LM,0
24,v,12,1.0368754863485072,7,LM,0
25,teta,12,-0.2661873607442949,7,LM,0
26,v,13,1.024025684037402,7,LM,0
27,teta,13,-0.2815493789977155,7,LM,0
28,v,14,1.0450486154625613,7,LM,0
29,teta,14,-0.07953661509969646,7,LM,0
30,v,15,1.0870318265263048,7,LM,0
31,teta,15,-0.26478439538488335,7,LM,0
0,v,0,1.059264146171119,8,LM,0
1,teta,0,0.0,8,LM,0
2,v,1,1.0442897044277009,8,LM,0
3,teta,1,-0.08890267582846137,8,LM,0
4,v,2,0.9992581504665324,8,LM,0
5,teta,2,-0.21924450165885992,8,LM,0
6,v,3,1.0111127228677506,8,LM,0
7,teta,3,-0.18017086225882592,8,LM,0
8,v,4,1.012923313607584,8,LM,0
9,teta,4,-0.1527903447876956,8,LM,0
10,v,5,1.0479920435599313,8,LM,0
11,teta,5,-0.248634382609428,8,LM,0
12,v,6,1.0552646249748185,8,LM,0
13,teta,6,-0.23522418104704396,8,LM,0
14,v,7,1.0893423860512002,8,LM,0
15,teta,7,-0.23522418086612348,8,LM,0
16,v,8,1.0464956318849268,8,LM,0
17,teta,8,-0.26382531234825585,8,LM,0
18,v,9,1.0393323374483678,8,LM,0
19,teta,9,-0.2663153745782166,8,LM,0
20,v,10,1.0401389385605753,8,LM,0
21,teta,10,-0.2600214513478469,8,LM,0
22,v,11,1.055931933300949,8,LM,0
23,teta,11,-0.27748611749057595,8,LM,0
24,v,12,1.037133298386951,8,LM,0
25,teta,12,-0.26833958705750593,8,LM,0
26,v,13,1.0242349507218438,8,LM,0
27,teta,13,-0.28374302108793614,8,LM,0
28,v,14,1.045024303846129,8,LM,0
29,teta,14,-0.08294582995970012,8,LM,0
30,v,15,1.0869421457463972,8,LM,0
31,teta,15,-0.2671718737165014,8,LM,0
0,v,0,1.061164164315114,9,LM,0
1,teta,0,0.0,9,LM,0
2,v,1,1.0457123440513771,9,LM,0
3,teta,1,-0.0888974589454344,9,LM,0
4,v,2,1.0005783652563127,9,LM,0
5,teta,2,-0.21768786281087318,9,LM,0
6,v,3,1.0126599752694687,9,LM,0
7,teta,3,-0.1793377906831461,9,LM,0
8,v,4,1.0144836766755483,9,LM,0
9,teta,4,-0.15220136204278045,9,LM,0
10,v,5,1.0494338261273919,9,LM,0
11,teta,5,-0.24788660355862327,9,LM,0
12,v,6,1.0568477561763123,9,LM,0
13,teta,6,-0.23426665161268626,9,LM,0
14,v,7,1.090920914788767,9,LM,0
15,teta,7,-0.23426667004262014,9,LM,0
16,v,8,1.0480784666206562,9,LM,0
17,teta,8,-0.2628036538402794,9,LM,0
18,v,9,1.0407801820980052,9,LM,0
19,teta,9,-0.2654672596664972,9,LM,0
20,v,10,1.0415582377870984,9,LM,0
21,teta,10,-0.2592408032895219,9,LM,0
22,v,11,1.0576178277157395,9,LM,0
23,teta,11,-0.2758506064737593,9,LM,0
24,v,12,1.0389258086010749,9,LM,0
25,teta,12,-0.26673774994147115,9,LM,0
26,v,13,1.0260373244425913,9,LM,0
27,teta,13,-0.28202287890350697,9,LM,0
28,v,14,1.0467370647443652,9,LM,0
29,teta,14,-0.08058260971353036,9,LM,0
30,v,15,1.088629873867987,9,LM,0
31,teta,15,-0.26551177806619336,9,LM,0
0,v,0,1.0600382586134063,10,LM,0
1,teta,0,0.0,10,LM,0
2,v,1,1.0449189261209957,10,LM,0
3,teta,1,-0.08714359794009344,10,LM,0
4,v,2,0.9997437774595375,10,LM,0
5,teta,2,-0.2163548288629011,10,LM,0
6,v,3,1.0119010134242787,10,LM,0
7,teta,3,-0.17779600270948673,10,LM,0
8,v,4,1.0137323548180723,10,LM,0
9,teta,4,-0.15076843987832672,10,LM,0
10,v,5,1.0487240975728047,10,LM,0
11,teta,5,-0.24576119743644997,10,LM,0
12,v,6,1.0558935241691378,10,LM,0
13,teta,6,-0.23252506705642698,10,LM,0
14,v,7,1.0895617528168837,10,LM,0
15,teta,7,-0.23252507995173977,10,LM,0
16,v,8,1.0472734127289207,10,LM,0
17,teta,8,-0.26095888344989576,10,LM,0
18,v,9,1.0400126788038653,10,LM,0
19,teta,9,-0.2635277557866988,10,LM,0
20,v,10,1.0408058804645082,10,LM,0
21,teta,10,-0.25724417132243654,10,LM,0
22,v,11,1.0567265835044082,10,LM,0
23,teta,11,-0.2741805843429149,10,LM,0
24,v,12,1.037886431303276,10,LM,0
25,teta,12,-0.2649647542381274,10,LM,0
26,v,13,1.0249909143112779,10,LM,0
27,teta,13,-0.280458483180806,10,LM,0
28,v,14,1.0459362420994287,10,LM,0
29,teta,14,-0.07887825091291774,10,LM,0
30,v,15,1.0877006027178284,10,LM,0
31,teta,15,-0.26360571165058005,10,LM,0
0,v,0,1.061537792691386,11,LM,0
1,teta,0,0.0,11,LM,0
2,v,1,1.0464064145884358,11,LM,0
3,teta,1,-0.08623936740951903,11,LM,0
4,v,2,1.001407520705661,11,LM,0
5,teta,2,-0.21395388934750925,11,LM,0
6,v,3,1.013343225730067,11,LM,0
7,teta,3,-0.17675983215167274,11,LM,0
8,v,4,1.0151634810761543,11,LM,0
9,teta,4,-0.14990138788565527,11,LM,0
10,v,5,1.0500230390647038,11,LM,0
11,teta,5,-0.24514462331605985,11,LM,0
12,v,6,1.057498558250526,11,LM,0
13,teta,6,-0.23155459468636203,11,LM,0
14,v,7,1.0914480029941118,11,LM,0
15,teta,7,-0.2315546011596252,11,LM,0
16,v,8,1.0487761399813278,11,LM,0
17,teta,8,-0.26002225295881665,11,LM,0
18,v,9,1.0414653294313625,11,LM,0
19,teta,9,-0.26262224024995195,11,LM,0
20,v,10,1.0422514340804492,11,LM,0
21,teta,10,-0.25634850661478104,11,LM,0
22,v,11,1.0580615382665395,11,LM,0
23,teta,11,-0.2734125484284806,11,LM,0
24,v,12,1.0392847580286595,11,LM,0
25,teta,12,-0.2643747104994643,11,LM,0
26,v,13,1.0265175669797628,11,LM,0
27,teta,13,-0.279636896931018,11,LM,0
28,v,14,1.047506978298041,11,LM,0
29,teta,14,-0.0772938052929988,11,LM,0
30,v,15,1.0891324216810705,11,LM,0
31,teta,15,-0.2631863159361996,11,LM,0
0,v,0,1.0605634690700938,12,LM,0
1,teta,0,0.0,12,LM,0
2,v,1,1.0453505948410355,12,LM,0
3,teta,1,-0.08804607963645264,12,LM,0
4,v,2,1.0003066219740808,12,LM,0
5,teta,2,-0.21741813061355605,12,LM,0
6,v,3,1.0122271034142876,12,LM,0
7,teta,3,-0.17897375134927926,12,LM,0
8,v,4,1.0140352423545433,12,LM,0
9,teta,4,-0.1518332485614269,12,LM,0
10,v,5,1.048967929191396,12,LM,0
11,teta,5,-0.24769755206061767,12,LM,0
12,v,6,1.056347985586597,12,LM,0
13,teta,6,-0.23400097247780421,12,LM,0
14,v,7,1.0902649040219643,12,LM,0
15,teta,7,-0.23400096934589543,12,LM,0
16,v,8,1.0476501398641473,12,LM,0
17,teta,8,-0.26258852857526044,12,LM,0
18,v,9,1.0403721756347604,12,LM,0
19,teta,9,-0.26519357659113346,12,LM,0
20,v,10,1.0411393980795025,12,LM,0
21,teta,10,-0.2590022808244305,12,LM,0
22,v,11,1.056850198521487,12,LM,0
23,teta,11,-0.27651859758467434,12,LM,0
24,v,12,1.0381036068272569,12,LM,0
25,teta,12,-0.2672727104820148,12,LM,0
26,v,13,1.0253532697902157,12,LM,0
27,teta,13,-0.28232378717745193,12,LM,0
28,v,14,1.0462080699112184,12,LM,0
29,teta,14,-0.0811026823517804,12,LM,0
30,v,15,1.0879626233711588,12,LM,0
31,teta,15,-0.2660598295628179,12,LM,0
0,v,0,1.0612831356226466,13,LM,0
1,teta,0,0.0,13,LM,0
2,v,1,1.0463542416782474,13,LM,0
3,teta,1,-0.08713756507088445,13,LM,0
4,v,2,1.001279124698086,13,LM,0
5,teta,2,-0.21712806027916426,13,LM,0
6,v,3,1.0131508494970194,13,LM,0
7,teta,3,-0.1783821229183618,13,LM,0
8,v,4,1.0149566671578774,13,LM,0
9,teta,4,-0.15122516573677827,13,LM,0
10,v,5,1.0499707387290742,13,LM,0
11,teta,5,-0.2470308162421485,13,LM,0
12,v,6,1.0573103640481436,13,LM,0
13,teta,6,-0.23345012621085628,13,LM,0
14,v,7,1.0912610680005324,13,LM,0
15,teta,7,-0.23345012501637302,13,LM,0
16,v,8,1.0486038143165375,13,LM,0
17,teta,8,-0.26205891660816183,13,LM,0
18,v,9,1.0413507444312136,13,LM,0
19,teta,9,-0.2646185793385159,13,LM,0
20,v,10,1.0421372853935147,13,LM,0
21,teta,10,-0.25831137318676944,13,LM,0
22,v,11,1.0584052986973296,13,LM,0
23,teta,11,-0.27554902836340645,13,LM,0
24,v,12,1.0394640789692389,13,LM,0
25,teta,12,-0.266195732287694,13,LM,0
26,v,13,1.0265445517374991,13,LM,0
27,teta,13,-0.28161771178163114,13,LM,0
28,v,14,1.047147041201676,13,LM,0
29,teta,14,-0.08070117357577401,13,LM,0
30,v,15,1.0894998720004676,13,LM,0
31,teta,15,-0.26519709583591294,13,LM,0
0,v,0,1.0599933744526322,14,LM,0
1,teta,0,0.0,14,LM,0
2,v,1,1.0449890665209063,14,LM,0
3,teta,1,-0.08744598344298242,14,LM,0
4,v,2,0.9998926105299384,14,LM,0
5,teta,2,-0.21685032647439814,14,LM,0
6,v,3,1.0118144810481313,14,LM,0
7,teta,3,-0.17851304897581058,14,LM,0
8,v,4,1.0136328347473582,14,LM,0
9,teta,4,-0.15135035008570727,14,LM,0
10,v,5,1.0485309071977553,14,LM,0
11,teta,5,-0.24672250255378247,14,LM,0
12,v,6,1.0559646960166549,14,LM,0
13,teta,6,-0.2331916539348997,14,LM,0
14,v,7,1.090047301905891,14,LM,0
15,teta,7,-0.2331916558316462,14,LM,0
16,v,8,1.0471673973260043,14,LM,0
17,teta,8,-0.2615997347430845,14,LM,0
18,v,9,1.0399393588871062,14,LM,0
19,teta,9,-0.2642431186665125,14,LM,0
20,v,10,1.0407050453785718,14,LM,0
21,teta,10,-0.2580022557950731,14,LM,0
22,v,11,1.0563571335117885,14,LM,0
23,teta,11,-0.2750013969788889,14,LM,0
24,v,12,1.0377161955302314,14,LM,0
25,teta,12,-0.2659544230104948,14,LM,0
26,v,13,1.024919136015374,14,LM,0
27,teta,13,-0.2813130353426419,14,LM,0
28,v,14,1.0458911200764576,14,LM,0
29,teta,14,-0.08013747294144453,14,LM,0
30,v,15,1.0871738796642456,14,LM,0
31,teta,15,-0.2647529915249231,14,LM,0
0,v,0,1.0601533592488888,15,LM,0
1,teta,0,0.0,15,LM,0
2,v,1,1.045031505571623,15,LM,0
3,teta,1,-0.08836709468104895,15,LM,0
4,v,2,1.000009479451774,15,LM,0
5,teta,2,-0.21681724075068787,15,LM,0
6,v,3,1.011995879569811,15,LM,0
7,teta,3,-0.1787814804768802,15,LM,0
8,v,4,1.0137874371345739,15,LM,0
9,teta,4,-0.1517347556853566,15,LM,0
10,v,5,1.0487331680544205,15,LM,0
11,teta,5,-0.24739642209105012,15,LM,0
12,v,6,1.0561849334924556,15,LM,0
13,teta,6,-0.23376901506353645,15,LM,0
14,v,7,1.0902960746736798,15,LM,0
15,teta,7,-0.2337690265594898,15,LM,0
16,v,8,1.0474023005308715,15,LM,0
17,teta,8,-0.2623361820465978,15,LM,0
18,v,9,1.0401331540932226,15,LM,0
19,teta,9,-0.26498352559766536,15,LM,0
20,v,10,1.040896609287049,15,LM,0
21,teta,10,-0.2587484802081717,15,LM,0
22,v,11,1.0569332833477938,15,LM,0
23,teta,11,-0.27598014684490085,15,LM,0
24,v,12,1.03800380548127,15,LM,0
25,teta,12,-0.26679695019937566,15,LM,0
26,v,13,1.0251906631661627,15,LM,0
27,teta,13,-0.28204910173413117,15,LM,0
28,v,14,1.0460594487806445,15,LM,0
29,teta,14,-0.08001341894496586,15,LM,0
30,v,15,1.0884105458769011,15,LM,0
31,teta,15,-0.26590793949983144,15,LM,0
0,v,0,1.0598746742588374,16,LM,0
1,teta,0,0.0,16,LM,0
2,v,1,1.0448345383085198,16,LM,0
3,teta,1,-0.08764392648044958,16,LM,0
4,v,2,0.999627969487641,16,LM,0
5,teta,2,-0.21681188705658502,16,LM,0
6,v,3,1.0117371865072466,16,LM,0
7,teta,3,-0.17843173305512752,16,LM,0
8,v,4,1.013551704448426,16,LM,0
9,teta,4,-0.1513453272256897,16,LM,0
10,v,5,1.0484990422003455,16,LM,0
11,teta,5,-0.2467248245185834,16,LM,0
12,v,6,1.055821678538047,16,LM,0
13,teta,6,-0.2332403429830476,16,LM,0
14,v,7,1.0897241845568297,16,LM,0
15,teta,7,-0.2332403487349194,16,LM,0
16,v,8,1.0471089842880816,16,LM,0
17,teta,8,-0.26171532599885955,16,LM,0
18,v,9,1.0399019164976624,16,LM,0
19,teta,9,-0.2643130496311999,16,LM,0
20,v,10,1.0406969705420408,16,LM,0
21,teta,10,-0.2580155094527542,16,LM,0
22,v,11,1.0566851744417458,16,LM,0
23,teta,11,-0.2750765759392696,16,LM,0
24,v,12,1.0379318672355282,16,LM,0
25,teta,12,-0.2658102352422719,16,LM,0
26,v,13,1.0249825849810554,16,LM,0
27,teta,13,-0.28127347394935676,16,LM,0
28,v,14,1.04584210315823,16,LM,0
29,teta,14,-0.07948879314558133,16,LM,0
30,v,15,1.0878290659812608,16,LM,0
31,teta,15,-0.2649648828646753,16,LM,0
0,v,0,1.0615824741162152,17,LM,0
1,teta,0,0.0,17,LM,0
2,v,1,1.0462753900552155,17,LM,0
3,teta,1,-0.08808346219632486,17,LM,0
4,v,2,1.0012922235712955,17,LM,0
5,teta,2,-0.2159606389834583,17,LM,0
6,v,3,1.0132532990425662,17,LM,0
7,teta,3,-0.1783959433558124,17,LM,0
8,v,4,1.0150852531162993,17,LM,0
9,teta,4,-0.1513512619518564,17,LM,0
10,v,5,1.0500683787833753,17,LM,0
11,teta,5,-0.24661551495161566,17,LM,0
12,v,6,1.0574810588770067,17,LM,0
13,teta,6,-0.23318932243318946,17,LM,0
14,v,7,1.0916242722315874,17,LM,0
15,teta,7,-0.23318931204051832,17,LM,0
16,v,8,1.0486766296213663,17,LM,0
17,teta,8,-0.2616564592606209,17,LM,0
18,v,9,1.0414483687798435,17,LM,0
19,teta,9,-0.26420200855742393,17,LM,0
20,v,10,1.042251765862784,17,LM,0
21,teta,10,-0.257926302435813,17,LM,0
22,v,11,1.0581581915740956,17,LM,0
23,teta,11,-0.2751066680796495,17,LM,0
24,v,12,1.0392096733569864,17,LM,0
25,teta,12,-0.2658545286523132,17,LM,0
26,v,13,1.02640721529971,17,LM,0
27,teta,13,-0.2811878137933491,17,LM,0
28,v,14,1.0473472988069255,17,LM,0
29,teta,14,-0.07936688366658598,17,LM,0
30,v,15,1.0892911373006584,17,LM,0
31,teta,15,-0.2647848554506498,17,LM,0
0,v,0,1.058031457572221,18,LM,0
1,teta,0,0.0,18,LM,0
2,v,1,1.0433321202673855,18,LM,0
3,teta,1,-0.08707281478278937,18,LM,0
4,v,2,0.9982262775752305,18,LM,0
5,teta,2,-0.21831549460263794,18,LM,0
6,v,3,1.0100775170748713,18,LM,0
7,teta,3,-0.17891084255582101,18,LM,0
8,v,4,1.0118513586732547,18,LM,0
9,teta,4,-0.1516705297319019,18,LM,0
10,v,5,1.0467690830449847,18,LM,0
11,teta,5,-0.24804913256234853,18,LM,0
12,v,6,1.0542536973107175,18,LM,0
13,teta,6,-0.2343204309998395,18,LM,0
14,v,7,1.0884156570292953,18,LM,0
15,teta,7,-0.23432043271917619,18,LM,0
16,v,8,1.045472093898519,18,LM,0
17,teta,8,-0.2631051909456715,18,LM,0
18,v,9,1.0381618194072488,18,LM,0
19,teta,9,-0.2657017247279852,18,LM,0
20,v,10,1.0389633473052673,18,LM,0
21,teta,10,-0.25938849581584233,18,LM,0
22,v,11,1.055111879000352,18,LM,0
23,teta,11,-0.27693518287456537,18,LM,0
24,v,12,1.0360851617122,18,LM,0
25,teta,12,-0.2676371888706964,18,LM,0
26,v,13,1.0231903750597418,18,LM,0
27,teta,13,-0.2829746511703034,18,LM,0
28,v,14,1.0439643510499574,18,LM,0
29,teta,14,-0.08196147828366869,18,LM,0
30,v,15,1.0862434464425126,18,LM,0
31,teta,15,-0.266585438415501,18,LM,0
0,v,0,1.0617532124502516,19,LM,0
1,teta,0,0.0,19,LM,0
2,v,1,1.0467565523425628,19,LM,0
3,teta,1,-0.087208785721373,19,LM,0
4,v,2,1.0017460716702777,19,LM,0
5,teta,2,-0.21602894118955634,19,LM,0
6,v,3,1.0136073257142568,19,LM,0
