,tipo,de,val,sample,method,scenario
2,UPFC_Vsh,5-15,0.9896645586897155,5,LM,0
3,UPFC_tsh,5-15,-0.2508931418506367,5,LM,0
4,UPFC_Vse,5-15,0.1048362477373834,5,LM,0
5,UPFC_tse,5-15,-3.0212320457375257,5,LM,0
0,x_tcsc,1-14,-0.010303311600611141,6,LM,0
1,B_svc,2,-0.06259998058319427,6,LM,0
2,UPFC_Vsh,5-15,0.9931511808342633,6,LM,0
3,UPFC_tsh,5-15,-0.25029317802077483,6,LM,0
4,UPFC_Vse,5-15,0.10423398397096374,6,LM,0
5,UPFC_tse,5-15,-3.021543425135589,6,LM,0
0,x_tcsc,1-14,-0.010273821848289096,7,LM,0
1,B_svc,2,-0.06307194988586004,7,LM,0
2,UPFC_Vsh,5-15,0.9912426774974605,7,LM,0
3,UPFC_tsh,5-15,-0.25084422382167515,7,LM,0
4,UPFC_Vse,5-15,0.10363082065164961,7,LM,0
5,UPFC_tse,5-15,-3.035159911497531,7,LM,0
0,x_tcsc,1-14,-0.010381767415084876,8,LM,0
1,B_svc,2,-0.06290042944719862,8,LM,0
2,UPFC_Vsh,5-15,0.9924538075853444,8,LM,0
3,UPFC_tsh,5-15,-0.2504490103058643,8,LM,0
4,UPFC_Vse,5-15,0.10470197459270332,8,LM,0
5,UPFC_tse,5-15,-3.033410554273446,8,LM,0
0,x_tcsc,1-14,-0.010256409748151767,9,LM,0
1,B_svc,2,-0.06264156077886888,9,LM,0
2,UPFC_Vsh,5-15,0.9909972723063171,9,LM,0
3,UPFC_tsh,5-15,-0.25073407668472575,9,LM,0
4,UPFC_Vse,5-15,0.1041359504886924,9,LM,0
5,UPFC_tse,5-15,-3.027633262874743,9,LM,0
0,x_tcsc,1-14,-0.03801572208668857,0,LM,1
1,B_svc,2,-0.0889114173992224,0,LM,1
2,UPFC_Vsh,5-15,1.0386077692244813,0,LM,1
3,UPFC_tsh,5-15,-0.24680430344515472,0,LM,1
4,UPFC_Vse,5-15,0.09622030708939863,0,LM,1
5,UPFC_tse,5-15,-3.0323793781325388,0,LM,1
0,x_tcsc,1-14,-0.0376924641136576,1,LM,1
1,B_svc,2,-0.0882953148102468,1,LM,1
2,UPFC_Vsh,5-15,1.038853395250074,1,LM,1
3,UPFC_tsh,5-15,-0.24722714803347973,1,LM,1
4,UPFC_Vse,5-15,0.095974153470227,1,LM,1
5,UPFC_tse,5-15,-3.0223695049682,1,LM,1
0,x_tcsc,1-14,-0.03800557802351937,2,LM,1
1,B_svc,2,-0.0884106651671583,2,LM,1
2,UPFC_Vsh,5-15,1.0373988558462823,2,LM,1
3,UPFC_tsh,5-15,-0.24707517411711608,2,LM,1
4,UPFC_Vse,5-15,0.09651726243222125,2,LM,1
5,UPFC_tse,5-15,-3.020062252483838,2,LM,1
0,x_tcsc,1-14,-0.03725345240901099,3,LM,1
1,B_svc,2,-0.08861379937133576,3,LM,1
2,UPFC_Vsh,5-15,1.0383365332343133,3,LM,1
3,UPFC_tsh,5-15,-0.24700234077316405,3,LM,1
4,UPFC_Vse,5-15,0.09651598897058329,3,LM,1
5,UPFC_tse,5-15,-3.026152607391831,3,LM,1
0,x_tcsc,1-14,-0.03790252719544065,4,LM,1
1,B_svc,2,-0.088489634929685,4,LM,1
2,UPFC_Vsh,5-15,1.0371652694367564,4,LM,1
3,UPFC_tsh,5-15,-0.24809558592282277,4,LM,1
4,UPFC_Vse,5-15,0.09620898054448006,4,LM,1
5,UPFC_tse,5-15,-3.0226980969940485,4,LM,1
0,x_tcsc,1-14,-0.037858081860726304,5,LM,1
1,B_svc,2,-0.08859653880111687,5,LM,1
2,UPFC_Vsh,5-15,1.035315049903628,5,LM,1
3,UPFC_tsh,5-15,-0.2480470829449796,5,LM,1
4,UPFC_Vse,5-15,0.09649297487642353,5,LM,1
5,UPFC_tse,5-15,-3.0262237591658883,5,LM,1
0,x_tcsc,1-14,-0.037560136641824886,6,LM,1
1,B_svc,2,-0.08791340074474291,6,LM,1
2,UPFC_Vsh,5-15,1.0375861282217855,6,LM,1
3,UPFC_tsh,5-15,-0.2486148284900043,6,LM,1
4,UPFC_Vse,5-15,0.09664998633884242,6,LM,1
5,UPFC_tse,5-15,-3.027545759126786,6,LM,1
0,x_tcsc,1-14,-0.03745681076360758,7,LM,1
1,B_svc,2,-0.08752804269202627,7,LM,1
2,UPFC_Vsh,5-15,1.0373306058236214,7,LM,1
3,UPFC_tsh,5-15,-0.2479305707770479,7,LM,1
4,UPFC_Vse,5-15,0.09692644886005948,7,LM,1
5,UPFC_tse,5-15,-3.0196616498064257,7,LM,1
0,x_tcsc,1-14,-0.03799112699784006,8,LM,1
1,B_svc,2,-0.08819894660779365,8,LM,1
2,UPFC_Vsh,5-15,1.038984875403447,8,LM,1
3,UPFC_tsh,5-15,-0.24735837101207347,8,LM,1
4,UPFC_Vse,5-15,0.09602312370392828,8,LM,1
5,UPFC_tse,5-15,-3.033408895989717,8,LM,1
0,x_tcsc,1-14,-0.03772384009849619,9,LM,1
1,B_svc,2,-0.08840818634458955,9,LM,1
2,UPFC_Vsh,5-15,1.0388459797327354,9,LM,1
3,UPFC_tsh,5-15,-0.24721369314866518,9,LM,1
4,UPFC_Vse,5-15,0.0960566446617341,9,LM,1
5,UPFC_tse,5-15,-3.025730185990773,9,LM,1
0,x_tcsc,1-14,-0.1256836276724318,0,LM,2
1,B_svc,2,0.24299204309413705,0,LM,2
2,UPFC_Vsh,5-15,1.1133063463384223,0,LM,2
3,UPFC_tsh,5-15,-0.23894317714227792,0,LM,2
4,UPFC_Vse,5-15,0.06854267258240361,0,LM,2
5,UPFC_tse,5-15,-3.0412403091422777,0,LM,2
0,x_tcsc,1-14,-0.12524618402636833,1,LM,2
1,B_svc,2,0.24251979161201143,1,LM,2
2,UPFC_Vsh,5-15,1.1149696118254107,1,LM,2
3,UPFC_tsh,5-15,-0.2383549973395156,1,LM,2
4,UPFC_Vse,5-15,0.06843628141255217,1,LM,2
5,UPFC_tse,5-15,-3.040866954090831,1,LM,2
0,x_tcsc,1-14,-0.12644410342174464,2,LM,2
1,B_svc,2,0.24015902553577614,2,LM,2
2,UPFC_Vsh,5-15,1.1175788076739532,2,LM,2
3,UPFC_tsh,5-15,-0.2368042400925747,2,LM,2
4,UPFC_Vse,5-15,0.0687616516887992,2,LM,2
5,UPFC_tse,5-15,-3.037317481115365,2,LM,2
0,x_tcsc,1-14,-0.12574989890169158,3,LM,2
1,B_svc,2,0.24260347453687353,3,LM,2
2,UPFC_Vsh,5-15,1.1176503171939947,3,LM,2
3,UPFC_tsh,5-15,-0.23761130476585549,3,LM,2
4,UPFC_Vse,5-15,0.06849154024083118,3,LM,2
5,UPFC_tse,5-15,-3.0488218480093985,3,LM,2
0,x_tcsc,1-14,-0.12596299683670398,4,LM,2
1,B_svc,2,0.24344426796556515,4,LM,2
2,UPFC_Vsh,5-15,1.116330898836029,4,LM,2
3,UPFC_tsh,5-15,-0.23704134716119532,4,LM,2
4,UPFC_Vse,5-15,0.06807954911686845,4,LM,2
5,UPFC_tse,5-15,-3.0345124798283645,4,LM,2
0,x_tcsc,1-14,-0.12586739348880033,5,LM,2
1,B_svc,2,0.24395825965838738,5,LM,2
2,UPFC_Vsh,5-15,1.114079512583359,5,LM,2
3,UPFC_tsh,5-15,-0.23828174799845556,5,LM,2
4,UPFC_Vse,5-15,0.06822682272319443,5,LM,2
5,UPFC_tse,5-15,-3.0324821897288703,5,LM,2
0,x_tcsc,1-14,-0.12600419381863437,6,LM,2
1,B_svc,2,0.2427223376691699,6,LM,2
2,UPFC_Vsh,5-15,1.1154170073679164,6,LM,2
3,UPFC_tsh,5-15,-0.2370820852203846,6,LM,2
4,UPFC_Vse,5-15,0.06824775788082105,6,LM,2
5,UPFC_tse,5-15,-3.0370549162826173,6,LM,2
0,x_tcsc,1-14,-0.12575791282013687,7,LM,2
1,B_svc,2,0.24271960942286142,7,LM,2
2,UPFC_Vsh,5-15,1.1154622021049934,7,LM,2
3,UPFC_tsh,5-15,-0.23855820981357032,7,LM,2
4,UPFC_Vse,5-15,0.06840261086060627,7,LM,2
5,UPFC_tse,5-15,-3.0472076412135483,7,LM,2
0,x_tcsc,1-14,-0.12644234653189407,8,LM,2
1,B_svc,2,0.2434279234735143,8,LM,2
2,UPFC_Vsh,5-15,1.1161087151252538,8,LM,2
3,UPFC_tsh,5-15,-0.23748912956799717,8,LM,2
4,UPFC_Vse,5-15,0.06839181282648935,8,LM,2
5,UPFC_tse,5-15,-3.0434654621729536,8,LM,2
0,x_tcsc,1-14,-0.12558265030175098,9,LM,2
1,B_svc,2,0.24165736791406822,9,LM,2
2,UPFC_Vsh,5-15,1.1160121799342313,9,LM,2
3,UPFC_tsh,5-15,-0.23807709429022533,9,LM,2
4,UPFC_Vse,5-15,0.06848965096636819,9,LM,2
5,UPFC_tse,5-15,-3.0341653008480955,9,LM,2
0,x_tcsc,1-14,-0.1473796674022677,0,LM,3
1,B_svc,2,0.38801524855220654,0,LM,3
2,UPFC_Vsh,5-15,1.1158124648562913,0,LM,3
3,UPFC_tsh,5-15,-0.2363734484022718,0,LM,3
4,UPFC_Vse,5-15,0.062218363514723644,0,LM,3
5,UPFC_tse,5-15,-3.053685756389635,0,LM,3
0,x_tcsc,1-14,-0.14711240874219886,1,LM,3
1,B_svc,2,0.3884381646267872,1,LM,3
2,UPFC_Vsh,5-15,1.115624720332375,1,LM,3
3,UPFC_tsh,5-15,-0.23562742506303466,1,LM,3
4,UPFC_Vse,5-15,0.06229684374447345,1,LM,3
5,UPFC_tse,5-15,-3.0488702953096474,1,LM,3
0,x_tcsc,1-14,-0.1475733189378663,2,LM,3
1,B_svc,2,0.39024269717817195,2,LM,3
2,UPFC_Vsh,5-15,1.115922680908268,2,LM,3
3,UPFC_tsh,5-15,-0.23585987694137636,2,LM,3
4,UPFC_Vse,5-15,0.06186867315374308,2,LM,3
5,UPFC_tse,5-15,-3.0428750657665398,2,LM,3
0,x_tcsc,1-14,-0.14752534746833368,3,LM,3
1,B_svc,2,0.3901432158469206,3,LM,3
2,UPFC_Vsh,5-15,1.1154125205512362,3,LM,3
3,UPFC_tsh,5-15,-0.23659874701432893,3,LM,3
4,UPFC_Vse,5-15,0.0627253882062587,3,LM,3
5,UPFC_tse,5-15,-3.0526971443329387,3,LM,3
0,x_tcsc,1-14,-0.14727953260884818,4,LM,3
1,B_svc,2,0.389183370989783,4,LM,3
2,UPFC_Vsh,5-15,1.115484232039792,4,LM,3
3,UPFC_tsh,5-15,-0.23684312562923676,4,LM,3
4,UPFC_Vse,5-15,0.06228476010348483,4,LM,3
5,UPFC_tse,5-15,-3.0490680467652154,4,LM,3
0,x_tcsc,1-14,-0.14782413235635256,5,LM,3
1,B_svc,2,0.38845684424403515,5,LM,3
2,UPFC_Vsh,5-15,1.1164402455396558,5,LM,3
3,UPFC_tsh,5-15,-0.2358474354491166,5,LM,3
4,UPFC_Vse,5-15,0.06178838090125306,5,LM,3
5,UPFC_tse,5-15,-3.0602733928616876,5,LM,3
0,x_tcsc,1-14,-0.1473710192964386,6,LM,3
1,B_svc,2,0.3918749215582845,6,LM,3
2,UPFC_Vsh,5-15,1.1136536122859473,6,LM,3
3,UPFC_tsh,5-15,-0.23622918473846294,6,LM,3
4,UPFC_Vse,5-15,0.061957102699644176,6,LM,3
5,UPFC_tse,5-15,-3.053655736128861,6,LM,3
0,x_tcsc,1-14,-0.147456459076416,7,LM,3
1,B_svc,2,0.39224212902092764,7,LM,3
2,UPFC_Vsh,5-15,1.1134888652017048,7,LM,3
3,UPFC_tsh,5-15,-0.236667151916825,7,LM,3
4,UPFC_Vse,5-15,0.06167432304504366,7,LM,3
5,UPFC_tse,5-15,-3.0466937592409105,7,LM,3
0,x_tcsc,1-14,-0.14775458476719172,8,LM,3
1,B_svc,2,0.3917278399879043,8,LM,3
2,UPFC_Vsh,5-15,1.1155430274319011,8,LM,3
3,UPFC_tsh,5-15,-0.23618990373154578,8,LM,3
4,UPFC_Vse,5-15,0.06260585307457323,8,LM,3
5,UPFC_tse,5-15,-3.0542041524053967,8,LM,3
0,x_tcsc,1-14,-0.14801363903264236,9,LM,3
1,B_svc,2,0.3901203639005977,9,LM,3
2,UPFC_Vsh,5-15,1.113932630648874,9,LM,3
3,UPFC_tsh,5-15,-0.23540574238228498,9,LM,3
4,UPFC_Vse,5-15,0.06171651544286484,9,LM,3
5,UPFC_tse,5-15,-3.044805954050831,9,LM,3
0,x_tcsc,1-14,-0.010263625184256914,0,GNbc,0
1,B_svc,2,-0.06349045505383459,0,GNbc,0
2,UPFC_Vsh,5-15,0.9910393185570258,0,GNbc,0
3,UPFC_tsh,5-15,-0.2485692403846748,0,GNbc,0
4,UPFC_Vse,5-15,0.10449163558860902,0,GNbc,0
5,UPFC_tse,5-15,-3.0273845769474623,0,GNbc,0
0,x_tcsc,1-14,-0.010229794427068714,1,GNbc,0
1,B_svc,2,-0.06337772355243695,1,GNbc,0
2,UPFC_Vsh,5-15,0.99080126057652,1,GNbc,0
3,UPFC_tsh,5-15,-0.25029394524445175,1,GNbc,0
4,UPFC_Vse,5-15,0.10385738470595647,1,GNbc,0
5,UPFC_tse,5-15,-3.027406726766048,1,GNbc,0
0,x_tcsc,1-14,-0.010430626841442471,2,GNbc,0
1,B_svc,2,-0.06285646179019536,2,GNbc,0
2,UPFC_Vsh,5-15,0.9943951492787216,2,GNbc,0
3,UPFC_tsh,5-15,-0.2502706251863069,2,GNbc,0
4,UPFC_Vse,5-15,0.10458646933471412,2,GNbc,0
5,UPFC_tse,5-15,-3.029104903558429,2,GNbc,0
0,x_tcsc,1-14,-0.010338955317924238,3,GNbc,0
1,B_svc,2,-0.063042344412873,3,GNbc,0
2,UPFC_Vsh,5-15,0.9935089314892283,3,GNbc,0
3,UPFC_tsh,5-15,-0.2499351881107166,3,GNbc,0
4,UPFC_Vse,5-15,0.10528031511641357,3,GNbc,0
5,UPFC_tse,5-15,-3.029764417536725,3,GNbc,0
0,x_tcsc,1-14,-0.010372673899658144,4,GNbc,0
1,B_svc,2,-0.06301466429657503,4,GNbc,0
2,UPFC_Vsh,5-15,0.989044676888215,4,GNbc,0
3,UPFC_tsh,5-15,-0.24989111792676938,4,GNbc,0
4,UPFC_Vse,5-15,0.10421044028161348,4,GNbc,0
5,UPFC_tse,5-15,-3.021517486926766,4,GNbc,0
0,x_tcsc,1-14,-0.010349674736835417,5,GNbc,0
1,B_svc,2,-0.06326642744117163,5,GNbc,0
2,UPFC_Vsh,5-15,0.9896645584390428,5,GNbc,0
3,UPFC_tsh,5-15,-0.25089314186877165,5,GNbc,0
4,UPFC_Vse,5-15,0.10483624773415155,5,GNbc,0
5,UPFC_tse,5-15,-3.021232045827162,5,GNbc,0
0,x_tcsc,1-14,-0.010303311595549463,6,GNbc,0
1,B_svc,2,-0.06259998061274724,6,GNbc,0
2,UPFC_Vsh,5-15,0.9931511805507954,6,GNbc,0
3,UPFC_tsh,5-15,-0.25029317809859863,6,GNbc,0
4,UPFC_Vse,5-15,0.1042339839849056,6,GNbc,0
5,UPFC_tse,5-15,-3.0215434252229354,6,GNbc,0
0,x_tcsc,1-14,-0.010273821839367953,7,GNbc,0
1,B_svc,2,-0.06307194979835362,7,GNbc,0
2,UPFC_Vsh,5-15,0.9912426766132779,7,GNbc,0
3,UPFC_tsh,5-15,-0.2508442245794796,7,GNbc,0
4,UPFC_Vse,5-15,0.10363082062905397,7,GNbc,0
5,UPFC_tse,5-15,-3.035159912277223,7,GNbc,0
0,x_tcsc,1-14,-0.010381767414025826,8,GNbc,0
1,B_svc,2,-0.06290042947293183,8,GNbc,0
2,UPFC_Vsh,5-15,0.9924538072524985,8,GNbc,0
3,UPFC_tsh,5-15,-0.2504490104475212,8,GNbc,0
4,UPFC_Vse,5-15,0.10470197463847704,8,GNbc,0
5,UPFC_tse,5-15,-3.0334105549673334,8,GNbc,0
0,x_tcsc,1-14,-0.010256409744299177,9,GNbc,0
1,B_svc,2,-0.06264156045809419,9,GNbc,0
2,UPFC_Vsh,5-15,0.9909972707016433,9,GNbc,0
3,UPFC_tsh,5-15,-0.2507340788180239,9,GNbc,0
4,UPFC_Vse,5-15,0.10413595062481118,9,GNbc,0
5,UPFC_tse,5-15,-3.0276332650794293,9,GNbc,0
0,x_tcsc,1-14,-0.03801572213139754,0,GNbc,1
1,B_svc,2,-0.08891141717314859,0,GNbc,1
2,UPFC_Vsh,5-15,1.038607770702401,0,GNbc,1
3,UPFC_tsh,5-15,-0.24680430308499954,0,GNbc,1
4,UPFC_Vse,5-15,0.09622030702919833,0,GNbc,1
5,UPFC_tse,5-15,-3.0323793786922493,0,GNbc,1
0,x_tcsc,1-14,-0.037692464434892534,1,GNbc,1
1,B_svc,2,-0.08829531604659169,1,GNbc,1
2,UPFC_Vsh,5-15,1.0388533982078894,1,GNbc,1
3,UPFC_tsh,5-15,-0.24722714119618464,1,GNbc,1
4,UPFC_Vse,5-15,0.09597415358573906,1,GNbc,1
5,UPFC_tse,5-15,-3.0223694971766357,1,GNbc,1
0,x_tcsc,1-14,-0.03800557822838117,2,GNbc,1
1,B_svc,2,-0.08841066548519196,2,GNbc,1
2,UPFC_Vsh,5-15,1.0373988592311607,2,GNbc,1
3,UPFC_tsh,5-15,-0.2470751702171835,2,GNbc,1
4,UPFC_Vse,5-15,0.09651726222911466,2,GNbc,1
5,UPFC_tse,5-15,-3.020062251034311,2,GNbc,1
0,x_tcsc,1-14,-0.03725345255680734,3,GNbc,1
1,B_svc,2,-0.08861379968977248,3,GNbc,1
2,UPFC_Vsh,5-15,1.0383365353813196,3,GNbc,1
3,UPFC_tsh,5-15,-0.24700233948488878,3,GNbc,1
4,UPFC_Vse,5-15,0.09651598909365632,3,GNbc,1
5,UPFC_tse,5-15,-3.0261526068073183,3,GNbc,1
0,x_tcsc,1-14,-0.03790252719830459,4,GNbc,1
1,B_svc,2,-0.08848963491242198,4,GNbc,1
2,UPFC_Vsh,5-15,1.037165269657431,4,GNbc,1
3,UPFC_tsh,5-15,-0.24809558583401708,4,GNbc,1
4,UPFC_Vse,5-15,0.0962089805278485,4,GNbc,1
5,UPFC_tse,5-15,-3.02269809699531,4,GNbc,1
0,x_tcsc,1-14,-0.037858081962827625,5,GNbc,1
1,B_svc,2,-0.08859653876310096,5,GNbc,1
2,UPFC_Vsh,5-15,1.0353150526496382,5,GNbc,1
3,UPFC_tsh,5-15,-0.24804708100096026,5,GNbc,1
4,UPFC_Vse,5-15,0.09649297463069531,5,GNbc,1
5,UPFC_tse,5-15,-3.026223755726511,5,GNbc,1
0,x_tcsc,1-14,-0.03756013672946461,6,GNbc,1
1,B_svc,2,-0.08791340133250729,6,GNbc,1
2,UPFC_Vsh,5-15,1.0375861305330538,6,GNbc,1
3,UPFC_tsh,5-15,-0.24861482464970822,6,GNbc,1
4,UPFC_Vse,5-15,0.09664998640777221,6,GNbc,1
5,UPFC_tse,5-15,-3.0275457559460137,6,GNbc,1
0,x_tcsc,1-14,-0.03745681077825298,7,GNbc,1
1,B_svc,2,-0.0875280426269971,7,GNbc,1
2,UPFC_Vsh,5-15,1.0373306067901986,7,GNbc,1
3,UPFC_tsh,5-15,-0.24793056937777233,7,GNbc,1
4,UPFC_Vse,5-15,0.09692644890505793,7,GNbc,1
5,UPFC_tse,5-15,-3.0196616482517817,7,GNbc,1
0,x_tcsc,1-14,-0.0379911270580059,8,GNbc,1
1,B_svc,2,-0.08819894649643285,8,GNbc,1
2,UPFC_Vsh,5-15,1.0389848771867052,8,GNbc,1
3,UPFC_tsh,5-15,-0.24735837015992454,8,GNbc,1
4,UPFC_Vse,5-15,0.09602312351484993,8,GNbc,1
5,UPFC_tse,5-15,-3.0334088938301678,8,GNbc,1
0,x_tcsc,1-14,-0.03772384019286576,9,GNbc,1
1,B_svc,2,-0.0884081863589293,9,GNbc,1
2,UPFC_Vsh,5-15,1.0388459820031608,9,GNbc,1
3,UPFC_tsh,5-15,-0.2472136919231799,9,GNbc,1
4,UPFC_Vse,5-15,0.096056644652734,9,GNbc,1
5,UPFC_tse,5-15,-3.0257301935389522,9,GNbc,1
0,x_tcsc,1-14,-0.125683627772019,0,GNbc,2
1,B_svc,2,0.24299204305125519,0,GNbc,2
2,UPFC_Vsh,5-15,1.1133063469508626,0,GNbc,2
3,UPFC_tsh,5-15,-0.2389431770055942,0,GNbc,2
4,UPFC_Vse,5-15,0.06854267251337658,0,GNbc,2
5,UPFC_tse,5-15,-3.0412403107232717,0,GNbc,2
0,x_tcsc,1-14,-0.1252461841393884,1,GNbc,2
1,B_svc,2,0.24251979152272532,1,GNbc,2
2,UPFC_Vsh,5-15,1.1149696120078303,1,GNbc,2
3,UPFC_tsh,5-15,-0.23835499725339324,1,GNbc,2
4,UPFC_Vse,5-15,0.06843628139404107,1,GNbc,2
5,UPFC_tse,5-15,-3.0408669540037088,1,GNbc,2
0,x_tcsc,1-14,-0.12644410342861512,2,GNbc,2
1,B_svc,2,0.24015902552806223,2,GNbc,2
2,UPFC_Vsh,5-15,1.117578807716798,2,GNbc,2
3,UPFC_tsh,5-15,-0.23680424008089138,2,GNbc,2
4,UPFC_Vse,5-15,0.06876165167748262,2,GNbc,2
5,UPFC_tse,5-15,-3.0373174812239894,2,GNbc,2
0,x_tcsc,1-14,-0.12574989904992703,3,GNbc,2
1,B_svc,2,0.24260347449328742,3,GNbc,2
2,UPFC_Vsh,5-15,1.117650317353028,3,GNbc,2
3,UPFC_tsh,5-15,-0.23761130466497787,3,GNbc,2
4,UPFC_Vse,5-15,0.0684915402181035,3,GNbc,2
5,UPFC_tse,5-15,-3.0488218483649643,3,GNbc,2
0,x_tcsc,1-14,-0.12596299719122211,4,GNbc,2
1,B_svc,2,0.24344426729455876,4,GNbc,2
2,UPFC_Vsh,5-15,1.1163308993132985,4,GNbc,2
3,UPFC_tsh,5-15,-0.23704134681925113,4,GNbc,2
4,UPFC_Vse,5-15,0.06807954909984265,4,GNbc,2
5,UPFC_tse,5-15,-3.0345124793919167,4,GNbc,2
0,x_tcsc,1-14,-0.12586739355445772,5,GNbc,2
1,B_svc,2,0.24395825948493013,5,GNbc,2
2,UPFC_Vsh,5-15,1.114079512654786,5,GNbc,2
3,UPFC_tsh,5-15,-0.2382817477138363,5,GNbc,2
4,UPFC_Vse,5-15,0.06822682269660756,5,GNbc,2
5,UPFC_tse,5-15,-3.0324821899577423,5,GNbc,2
0,x_tcsc,1-14,-0.12600419380936959,6,GNbc,2
1,B_svc,2,0.24272233767049048,6,GNbc,2
2,UPFC_Vsh,5-15,1.1154170074482126,6,GNbc,2
3,UPFC_tsh,5-15,-0.23708208518844448,6,GNbc,2
4,UPFC_Vse,5-15,0.06824775787952989,6,GNbc,2
5,UPFC_tse,5-15,-3.037054916320795,6,GNbc,2
0,x_tcsc,1-14,-0.125757913542094,7,GNbc,2
1,B_svc,2,0.2427196094527297,7,GNbc,2
2,UPFC_Vsh,5-15,1.1154622030111097,7,GNbc,2
3,UPFC_tsh,5-15,-0.23855820937588884,7,GNbc,2
4,UPFC_Vse,5-15,0.06840261081223292,7,GNbc,2
5,UPFC_tse,5-15,-3.047207641357069,7,GNbc,2
0,x_tcsc,1-14,-0.12644234662324755,8,GNbc,2
1,B_svc,2,0.24342792340387906,8,GNbc,2
2,UPFC_Vsh,5-15,1.1161087153578348,8,GNbc,2
3,UPFC_tsh,5-15,-0.23748912947701134,8,GNbc,2
4,UPFC_Vse,5-15,0.06839181278874766,8,GNbc,2
5,UPFC_tse,5-15,-3.043465461738366,8,GNbc,2
0,x_tcsc,1-14,-0.12558265036323932,9,GNbc,2
1,B_svc,2,0.24165736781050134,9,GNbc,2
2,UPFC_Vsh,5-15,1.116012180159133,9,GNbc,2
3,UPFC_tsh,5-15,-0.23807709416564046,9,GNbc,2
4,UPFC_Vse,5-15,0.06848965096172588,9,GNbc,2
5,UPFC_tse,5-15,-3.034165301260608,9,GNbc,2
0,x_tcsc,1-14,-0.14737966740994676,0,GNbc,3
1,B_svc,2,0.38801524854757996,0,GNbc,3
2,UPFC_Vsh,5-15,1.1158124648588217,0,GNbc,3
3,UPFC_tsh,5-15,-0.23637344839155183,0,GNbc,3
4,UPFC_Vse,5-15,0.062218363511266216,0,GNbc,3
5,UPFC_tse,5-15,-3.053685755622646,0,GNbc,3
0,x_tcsc,1-14,-0.1471124087536659,1,GNbc,3
1,B_svc,2,0.3884381645957309,1,GNbc,3
2,UPFC_Vsh,5-15,1.1156247203900331,1,GNbc,3
3,UPFC_tsh,5-15,-0.235627425042385,1,GNbc,3
4,UPFC_Vse,5-15,0.062296843739580804,1,GNbc,3
5,UPFC_tse,5-15,-3.0488702950656212,1,GNbc,3
0,x_tcsc,1-14,-0.14757331858761694,2,GNbc,3
1,B_svc,2,0.39024269624851554,2,GNbc,3
2,UPFC_Vsh,5-15,1.1159226812803351,2,GNbc,3
3,UPFC_tsh,5-15,-0.23585987771515496,2,GNbc,3
4,UPFC_Vse,5-15,0.061868673215248554,2,GNbc,3
5,UPFC_tse,5-15,-3.042875077999679,2,GNbc,3
0,x_tcsc,1-14,-0.14752534793787522,3,GNbc,3
1,B_svc,2,0.39014321425114745,3,GNbc,3
2,UPFC_Vsh,5-15,1.1154125262279448,3,GNbc,3
3,UPFC_tsh,5-15,-0.23659874638385356,3,GNbc,3
4,UPFC_Vse,5-15,0.06272538722161165,3,GNbc,3
5,UPFC_tse,5-15,-3.0526971451487523,3,GNbc,3
0,x_tcsc,1-14,-0.1472795339999126,4,GNbc,3
1,B_svc,2,0.3891833712839607,4,GNbc,3
2,UPFC_Vsh,5-15,1.1154842341586506,4,GNbc,3
3,UPFC_tsh,5-15,-0.23684312432646024,4,GNbc,3
4,UPFC_Vse,5-15,0.06228476005933209,4,GNbc,3
