,tipo,de,val,sample,method,scenario
1,B_svc,2,-0.06068413913748915,18,LM,0
2,UPFC_Vsh,5-15,0.9868450056711868,18,LM,0
3,UPFC_tsh,5-15,-0.2513431031719979,18,LM,0
4,UPFC_Vse,5-15,0.10455057512213169,18,LM,0
5,UPFC_tse,5-15,-3.034255332007357,18,LM,0
0,x_tcsc,1-14,-0.011075343043146644,19,LM,0
1,B_svc,2,-0.06386588451105907,19,LM,0
2,UPFC_Vsh,5-15,0.9905563542062122,19,LM,0
3,UPFC_tsh,5-15,-0.2495652165411485,19,LM,0
4,UPFC_Vse,5-15,0.10299820429614741,19,LM,0
5,UPFC_tse,5-15,-3.0250716328698557,19,LM,0
0,x_tcsc,1-14,-0.009573582134084681,20,LM,0
1,B_svc,2,-0.06300988539658986,20,LM,0
2,UPFC_Vsh,5-15,0.9886573933594666,20,LM,0
3,UPFC_tsh,5-15,-0.25009817358913566,20,LM,0
4,UPFC_Vse,5-15,0.10535477994173716,20,LM,0
5,UPFC_tse,5-15,-3.028969289576623,20,LM,0
0,x_tcsc,1-14,-0.01172182795421631,21,LM,0
1,B_svc,2,-0.0642012544221001,21,LM,0
2,UPFC_Vsh,5-15,0.9928764844528927,21,LM,0
3,UPFC_tsh,5-15,-0.24992080382754378,21,LM,0
4,UPFC_Vse,5-15,0.10468128137276977,21,LM,0
5,UPFC_tse,5-15,-3.0275890095965536,21,LM,0
0,x_tcsc,1-14,-0.009883264451528153,22,LM,0
1,B_svc,2,-0.06336359496198248,22,LM,0
2,UPFC_Vsh,5-15,0.9935525893618883,22,LM,0
3,UPFC_tsh,5-15,-0.2505358158319591,22,LM,0
4,UPFC_Vse,5-15,0.1032391554203984,22,LM,0
5,UPFC_tse,5-15,-3.032427710571701,22,LM,0
0,x_tcsc,1-14,-0.009148437267727348,23,LM,0
1,B_svc,2,-0.06238140102704476,23,LM,0
2,UPFC_Vsh,5-15,0.9893227910624964,23,LM,0
3,UPFC_tsh,5-15,-0.2503776768046929,23,LM,0
4,UPFC_Vse,5-15,0.10422222731746358,23,LM,0
5,UPFC_tse,5-15,-3.0247164015584236,23,LM,0
0,x_tcsc,1-14,-0.011954935113600369,24,LM,0
1,B_svc,2,-0.0641812923374117,24,LM,0
2,UPFC_Vsh,5-15,0.9923850755318799,24,LM,0
3,UPFC_tsh,5-15,-0.2495598152478976,24,LM,0
4,UPFC_Vse,5-15,0.10418108465207462,24,LM,0
5,UPFC_tse,5-15,-3.027797670778359,24,LM,0
0,x_tcsc,1-14,-0.009845183376663968,25,LM,0
1,B_svc,2,-0.06312685933315793,25,LM,0
2,UPFC_Vsh,5-15,0.9898700774013258,25,LM,0
3,UPFC_tsh,5-15,-0.2506479740633494,25,LM,0
4,UPFC_Vse,5-15,0.1045175702172401,25,LM,0
5,UPFC_tse,5-15,-3.033514847485638,25,LM,0
0,x_tcsc,1-14,-0.010454377619718059,26,LM,0
1,B_svc,2,-0.06280953392013451,26,LM,0
2,UPFC_Vsh,5-15,0.9911703239090063,26,LM,0
3,UPFC_tsh,5-15,-0.25087385859876604,26,LM,0
4,UPFC_Vse,5-15,0.1043272246728357,26,LM,0
5,UPFC_tse,5-15,-3.0318139264118047,26,LM,0
0,x_tcsc,1-14,-0.011843914470901579,27,LM,0
1,B_svc,2,-0.06581334283470446,27,LM,0
2,UPFC_Vsh,5-15,0.9898754373801223,27,LM,0
3,UPFC_tsh,5-15,-0.24931519599541632,27,LM,0
4,UPFC_Vse,5-15,0.104666552725513,27,LM,0
5,UPFC_tse,5-15,-3.0287276681919884,27,LM,0
0,x_tcsc,1-14,-0.011526643315129053,28,LM,0
1,B_svc,2,-0.06311342054005604,28,LM,0
2,UPFC_Vsh,5-15,0.9912309583571218,28,LM,0
3,UPFC_tsh,5-15,-0.250368589653405,28,LM,0
4,UPFC_Vse,5-15,0.10474470574951533,28,LM,0
5,UPFC_tse,5-15,-3.0310168390983123,28,LM,0
0,x_tcsc,1-14,-0.01019211641025718,29,LM,0
1,B_svc,2,-0.062320387411240595,29,LM,0
2,UPFC_Vsh,5-15,0.9912010014206014,29,LM,0
3,UPFC_tsh,5-15,-0.2502811863044867,29,LM,0
4,UPFC_Vse,5-15,0.10506378860306119,29,LM,0
5,UPFC_tse,5-15,-3.034548382900554,29,LM,0
0,x_tcsc,1-14,-0.011202513999479097,30,LM,0
1,B_svc,2,-0.0635063692438693,30,LM,0
2,UPFC_Vsh,5-15,0.9925051531316506,30,LM,0
3,UPFC_tsh,5-15,-0.24940705606055721,30,LM,0
4,UPFC_Vse,5-15,0.10390404062286021,30,LM,0
5,UPFC_tse,5-15,-3.0286033826209384,30,LM,0
0,x_tcsc,1-14,-0.009969759857558214,31,LM,0
1,B_svc,2,-0.0632460122245321,31,LM,0
2,UPFC_Vsh,5-15,0.9921901106413423,31,LM,0
3,UPFC_tsh,5-15,-0.24971799192442437,31,LM,0
4,UPFC_Vse,5-15,0.10351342132097911,31,LM,0
5,UPFC_tse,5-15,-3.0265540635481494,31,LM,0
0,x_tcsc,1-14,-0.010432524317284754,32,LM,0
1,B_svc,2,-0.06347054599930947,32,LM,0
2,UPFC_Vsh,5-15,0.992435005030481,32,LM,0
3,UPFC_tsh,5-15,-0.24926711287374037,32,LM,0
4,UPFC_Vse,5-15,0.10421626658368224,32,LM,0
5,UPFC_tse,5-15,-3.021225407449659,32,LM,0
0,x_tcsc,1-14,-0.009554499057293839,33,LM,0
1,B_svc,2,-0.06180099747910433,33,LM,0
2,UPFC_Vsh,5-15,0.9922142674491025,33,LM,0
3,UPFC_tsh,5-15,-0.2507839847707268,33,LM,0
4,UPFC_Vse,5-15,0.1048042474659383,33,LM,0
5,UPFC_tse,5-15,-3.0296936500864224,33,LM,0
0,x_tcsc,1-14,-0.00806853101638899,34,LM,0
1,B_svc,2,-0.06115515590960836,34,LM,0
2,UPFC_Vsh,5-15,0.9901350656472456,34,LM,0
3,UPFC_tsh,5-15,-0.25184056711242514,34,LM,0
4,UPFC_Vse,5-15,0.10356168257462914,34,LM,0
5,UPFC_tse,5-15,-3.0313287202151584,34,LM,0
0,x_tcsc,1-14,-0.01000024572676581,35,LM,0
1,B_svc,2,-0.062475263736734066,35,LM,0
2,UPFC_Vsh,5-15,0.9923805503789662,35,LM,0
3,UPFC_tsh,5-15,-0.25070601393072334,35,LM,0
4,UPFC_Vse,5-15,0.10543488136972723,35,LM,0
5,UPFC_tse,5-15,-3.026552714893436,35,LM,0
0,x_tcsc,1-14,-0.009406822260329609,36,LM,0
1,B_svc,2,-0.06265111076028819,36,LM,0
2,UPFC_Vsh,5-15,0.9915977793766377,36,LM,0
3,UPFC_tsh,5-15,-0.2507705534680576,36,LM,0
4,UPFC_Vse,5-15,0.10493845505924286,36,LM,0
5,UPFC_tse,5-15,-3.0355856222299242,36,LM,0
0,x_tcsc,1-14,-0.01302063044795025,37,LM,0
1,B_svc,2,-0.0649965075187127,37,LM,0
2,UPFC_Vsh,5-15,0.9921639296871043,37,LM,0
3,UPFC_tsh,5-15,-0.2490833349646187,37,LM,0
4,UPFC_Vse,5-15,0.10428294393259545,37,LM,0
5,UPFC_tse,5-15,-3.0259399652269177,37,LM,0
0,x_tcsc,1-14,-0.0090019462535293,38,LM,0
1,B_svc,2,-0.06083124075293299,38,LM,0
2,UPFC_Vsh,5-15,0.9890917471910645,38,LM,0
3,UPFC_tsh,5-15,-0.2516634874829141,38,LM,0
4,UPFC_Vse,5-15,0.10377053960923094,38,LM,0
5,UPFC_tse,5-15,-3.033550903756658,38,LM,0
0,x_tcsc,1-14,-0.008263726378843978,39,LM,0
1,B_svc,2,-0.060906764293881956,39,LM,0
2,UPFC_Vsh,5-15,0.9883836134276536,39,LM,0
3,UPFC_tsh,5-15,-0.2519736247378035,39,LM,0
4,UPFC_Vse,5-15,0.10338257083217076,39,LM,0
5,UPFC_tse,5-15,-3.031601502642427,39,LM,0
0,x_tcsc,1-14,-0.0069806542487416525,40,LM,0
1,B_svc,2,-0.060069778928297714,40,LM,0
2,UPFC_Vsh,5-15,0.9903467730819797,40,LM,0
3,UPFC_tsh,5-15,-0.2525725062956329,40,LM,0
4,UPFC_Vse,5-15,0.1046968538501998,40,LM,0
5,UPFC_tse,5-15,-3.033709157592786,40,LM,0
0,x_tcsc,1-14,-0.010550756456873181,41,LM,0
1,B_svc,2,-0.06358227134470144,41,LM,0
2,UPFC_Vsh,5-15,0.9890071989349983,41,LM,0
3,UPFC_tsh,5-15,-0.2493403403137283,41,LM,0
4,UPFC_Vse,5-15,0.1038624169050283,41,LM,0
5,UPFC_tse,5-15,-3.0174267480293704,41,LM,0
0,x_tcsc,1-14,-0.006652455501262907,42,LM,0
1,B_svc,2,-0.0596394360530669,42,LM,0
2,UPFC_Vsh,5-15,0.9902032709786609,42,LM,0
3,UPFC_tsh,5-15,-0.251944613736253,42,LM,0
4,UPFC_Vse,5-15,0.10400614588935225,42,LM,0
5,UPFC_tse,5-15,-3.023661664289421,42,LM,0
0,x_tcsc,1-14,-0.008722985862236106,43,LM,0
1,B_svc,2,-0.0613032353837465,43,LM,0
2,UPFC_Vsh,5-15,0.9907372800207219,43,LM,0
3,UPFC_tsh,5-15,-0.25169839200967387,43,LM,0
4,UPFC_Vse,5-15,0.1052576507045546,43,LM,0
5,UPFC_tse,5-15,-3.0327012924661654,43,LM,0
0,x_tcsc,1-14,-0.009772937390511204,44,LM,0
1,B_svc,2,-0.0628070657465841,44,LM,0
2,UPFC_Vsh,5-15,0.9888126980370907,44,LM,0
3,UPFC_tsh,5-15,-0.2509360577363562,44,LM,0
4,UPFC_Vse,5-15,0.10425443892976706,44,LM,0
5,UPFC_tse,5-15,-3.0280915574066474,44,LM,0
0,x_tcsc,1-14,-0.012257249194878587,45,LM,0
1,B_svc,2,-0.06494499959514512,45,LM,0
2,UPFC_Vsh,5-15,0.9911536250857732,45,LM,0
3,UPFC_tsh,5-15,-0.24873420154871534,45,LM,0
4,UPFC_Vse,5-15,0.1046272514317798,45,LM,0
5,UPFC_tse,5-15,-3.025586911604954,45,LM,0
0,x_tcsc,1-14,-0.013147855293074375,46,LM,0
1,B_svc,2,-0.06522897063621015,46,LM,0
2,UPFC_Vsh,5-15,0.9910025370679021,46,LM,0
3,UPFC_tsh,5-15,-0.2500540383808319,46,LM,0
4,UPFC_Vse,5-15,0.10426251648356506,46,LM,0
5,UPFC_tse,5-15,-3.021691824653261,46,LM,0
0,x_tcsc,1-14,-0.012697786117294602,47,LM,0
1,B_svc,2,-0.06515652219341884,47,LM,0
2,UPFC_Vsh,5-15,0.9880676554516068,47,LM,0
3,UPFC_tsh,5-15,-0.24922498243850028,47,LM,0
4,UPFC_Vse,5-15,0.10436126227441106,47,LM,0
5,UPFC_tse,5-15,-3.027618361717856,47,LM,0
0,x_tcsc,1-14,-0.01005810722249963,48,LM,0
1,B_svc,2,-0.062254006625382545,48,LM,0
2,UPFC_Vsh,5-15,0.9933300943352509,48,LM,0
3,UPFC_tsh,5-15,-0.2508291977841103,48,LM,0
4,UPFC_Vse,5-15,0.10419408683355387,48,LM,0
5,UPFC_tse,5-15,-3.0326448342243486,48,LM,0
0,x_tcsc,1-14,-0.009634429143967378,49,LM,0
1,B_svc,2,-0.062082628171650604,49,LM,0
2,UPFC_Vsh,5-15,0.9895084541972196,49,LM,0
3,UPFC_tsh,5-15,-0.2498833147043768,49,LM,0
4,UPFC_Vse,5-15,0.10394341873937185,49,LM,0
5,UPFC_tse,5-15,-3.0241965808274434,49,LM,0
0,x_tcsc,1-14,-0.01225863043317653,50,LM,0
1,B_svc,2,-0.06409135388334763,50,LM,0
2,UPFC_Vsh,5-15,0.9948168525910127,50,LM,0
3,UPFC_tsh,5-15,-0.24934798527886845,50,LM,0
4,UPFC_Vse,5-15,0.1040965095788523,50,LM,0
5,UPFC_tse,5-15,-3.024544423098878,50,LM,0
0,x_tcsc,1-14,-0.009674964489511174,51,LM,0
1,B_svc,2,-0.06257309260367859,51,LM,0
2,UPFC_Vsh,5-15,0.9891733264021538,51,LM,0
3,UPFC_tsh,5-15,-0.2502310602337236,51,LM,0
4,UPFC_Vse,5-15,0.10288016741635807,51,LM,0
5,UPFC_tse,5-15,-3.0294572248815856,51,LM,0
0,x_tcsc,1-14,-0.012465336618567722,52,LM,0
1,B_svc,2,-0.06444097343358046,52,LM,0
2,UPFC_Vsh,5-15,0.9910947761003118,52,LM,0
3,UPFC_tsh,5-15,-0.24954004905290034,52,LM,0
4,UPFC_Vse,5-15,0.10330390857404383,52,LM,0
5,UPFC_tse,5-15,-3.029984573568062,52,LM,0
0,x_tcsc,1-14,-0.008038783326634965,53,LM,0
1,B_svc,2,-0.06107275836621493,53,LM,0
2,UPFC_Vsh,5-15,0.9898482305011443,53,LM,0
3,UPFC_tsh,5-15,-0.25084793909564634,53,LM,0
4,UPFC_Vse,5-15,0.10590850961940067,53,LM,0
5,UPFC_tse,5-15,-3.0320155767534374,53,LM,0
0,x_tcsc,1-14,-0.01031085063331201,54,LM,0
1,B_svc,2,-0.0631389877128532,54,LM,0
2,UPFC_Vsh,5-15,0.9885143900460999,54,LM,0
3,UPFC_tsh,5-15,-0.24968420354349793,54,LM,0
4,UPFC_Vse,5-15,0.10562782400302752,54,LM,0
5,UPFC_tse,5-15,-3.0226710938925416,54,LM,0
0,x_tcsc,1-14,-0.010527991427168938,55,LM,0
1,B_svc,2,-0.06495050816561825,55,LM,0
2,UPFC_Vsh,5-15,0.9916097486639466,55,LM,0
3,UPFC_tsh,5-15,-0.24937028333491434,55,LM,0
4,UPFC_Vse,5-15,0.10474925297802588,55,LM,0
5,UPFC_tse,5-15,-3.0248701850698336,55,LM,0
0,x_tcsc,1-14,-0.010643990083408278,56,LM,0
1,B_svc,2,-0.0629856507548174,56,LM,0
2,UPFC_Vsh,5-15,0.9908008545990065,56,LM,0
3,UPFC_tsh,5-15,-0.2505773268571997,56,LM,0
4,UPFC_Vse,5-15,0.10451359262105124,56,LM,0
5,UPFC_tse,5-15,-3.0158081048895102,56,LM,0
0,x_tcsc,1-14,-0.010688591678233014,57,LM,0
1,B_svc,2,-0.0635334629528393,57,LM,0
2,UPFC_Vsh,5-15,0.9892151796157836,57,LM,0
3,UPFC_tsh,5-15,-0.2510255823143274,57,LM,0
4,UPFC_Vse,5-15,0.10492499473988894,57,LM,0
5,UPFC_tse,5-15,-3.034096901235817,57,LM,0
0,x_tcsc,1-14,-0.009296410135099646,58,LM,0
1,B_svc,2,-0.06211366357250654,58,LM,0
2,UPFC_Vsh,5-15,0.9930703708267841,58,LM,0
3,UPFC_tsh,5-15,-0.24947372017116798,58,LM,0
4,UPFC_Vse,5-15,0.10364414472098847,58,LM,0
5,UPFC_tse,5-15,-3.0222129066774808,58,LM,0
0,x_tcsc,1-14,-0.010081578933633593,59,LM,0
1,B_svc,2,-0.06320757571650688,59,LM,0
2,UPFC_Vsh,5-15,0.9904566975283534,59,LM,0
3,UPFC_tsh,5-15,-0.2504860871706124,59,LM,0
4,UPFC_Vse,5-15,0.10543734214532466,59,LM,0
5,UPFC_tse,5-15,-3.03067160851504,59,LM,0
0,x_tcsc,1-14,-0.011969366067676474,60,LM,0
1,B_svc,2,-0.06487062137711212,60,LM,0
2,UPFC_Vsh,5-15,0.9908950878956456,60,LM,0
3,UPFC_tsh,5-15,-0.24841536974603148,60,LM,0
4,UPFC_Vse,5-15,0.10429518209138473,60,LM,0
5,UPFC_tse,5-15,-3.0218798596362624,60,LM,0
0,x_tcsc,1-14,-0.010176085024497891,61,LM,0
1,B_svc,2,-0.0627290586990655,61,LM,0
2,UPFC_Vsh,5-15,0.9925252367238301,61,LM,0
3,UPFC_tsh,5-15,-0.25030214676586465,61,LM,0
4,UPFC_Vse,5-15,0.10443281644880975,61,LM,0
5,UPFC_tse,5-15,-3.0247309078635247,61,LM,0
0,x_tcsc,1-14,-0.01307242638885739,62,LM,0
1,B_svc,2,-0.06503205445065875,62,LM,0
2,UPFC_Vsh,5-15,0.9913929425305875,62,LM,0
3,UPFC_tsh,5-15,-0.2495129329652247,62,LM,0
4,UPFC_Vse,5-15,0.10402954156808325,62,LM,0
5,UPFC_tse,5-15,-3.024816252398095,62,LM,0
0,x_tcsc,1-14,-0.00968205417907873,63,LM,0
1,B_svc,2,-0.06183747745237606,63,LM,0
2,UPFC_Vsh,5-15,0.9918489539422493,63,LM,0
3,UPFC_tsh,5-15,-0.2514851238259255,63,LM,0
4,UPFC_Vse,5-15,0.10453744268662289,63,LM,0
5,UPFC_tse,5-15,-3.038389562195297,63,LM,0
0,x_tcsc,1-14,-0.009940333202610457,64,LM,0
1,B_svc,2,-0.0626373086776325,64,LM,0
2,UPFC_Vsh,5-15,0.9914782865026337,64,LM,0
3,UPFC_tsh,5-15,-0.25106928774664206,64,LM,0
4,UPFC_Vse,5-15,0.1052434847184689,64,LM,0
5,UPFC_tse,5-15,-3.030377097571396,64,LM,0
0,x_tcsc,1-14,-0.009710634084021225,65,LM,0
1,B_svc,2,-0.06236577771082054,65,LM,0
2,UPFC_Vsh,5-15,0.9915434363083345,65,LM,0
3,UPFC_tsh,5-15,-0.2519941583956387,65,LM,0
4,UPFC_Vse,5-15,0.1036384624223302,65,LM,0
5,UPFC_tse,5-15,-3.0199536955253117,65,LM,0
0,x_tcsc,1-14,-0.009043228273136309,66,LM,0
1,B_svc,2,-0.061348119003113474,66,LM,0
2,UPFC_Vsh,5-15,0.9910572375019027,66,LM,0
3,UPFC_tsh,5-15,-0.25067469003138854,66,LM,0
4,UPFC_Vse,5-15,0.10341038473846899,66,LM,0
5,UPFC_tse,5-15,-3.026764025556676,66,LM,0
0,x_tcsc,1-14,-0.012842262095523343,67,LM,0
1,B_svc,2,-0.06550051936432076,67,LM,0
2,UPFC_Vsh,5-15,0.9917047177107335,67,LM,0
3,UPFC_tsh,5-15,-0.24874847810326367,67,LM,0
4,UPFC_Vse,5-15,0.10434076919251849,67,LM,0
5,UPFC_tse,5-15,-3.0296293841964,67,LM,0
0,x_tcsc,1-14,-0.0086583883762587,68,LM,0
1,B_svc,2,-0.06102626564988085,68,LM,0
2,UPFC_Vsh,5-15,0.9914875262974754,68,LM,0
3,UPFC_tsh,5-15,-0.2503914070933886,68,LM,0
4,UPFC_Vse,5-15,0.10383296716174224,68,LM,0
5,UPFC_tse,5-15,-3.0291160111335884,68,LM,0
0,x_tcsc,1-14,-0.009737711133799785,69,LM,0
1,B_svc,2,-0.06282089876268988,69,LM,0
2,UPFC_Vsh,5-15,0.990755294436464,69,LM,0
3,UPFC_tsh,5-15,-0.2510603149162409,69,LM,0
4,UPFC_Vse,5-15,0.10505519377932493,69,LM,0
5,UPFC_tse,5-15,-3.033528368756965,69,LM,0
0,x_tcsc,1-14,-0.008104370082134818,70,LM,0
1,B_svc,2,-0.06131075105295785,70,LM,0
2,UPFC_Vsh,5-15,0.9928751247479463,70,LM,0
3,UPFC_tsh,5-15,-0.2515204335913296,70,LM,0
4,UPFC_Vse,5-15,0.10383751813117566,70,LM,0
5,UPFC_tse,5-15,-3.036387626188974,70,LM,0
0,x_tcsc,1-14,-0.00898860580087624,71,LM,0
1,B_svc,2,-0.06267995351003121,71,LM,0
2,UPFC_Vsh,5-15,0.9896077371140806,71,LM,0
3,UPFC_tsh,5-15,-0.2527212040377241,71,LM,0
4,UPFC_Vse,5-15,0.10454722913782298,71,LM,0
5,UPFC_tse,5-15,-3.038486724053808,71,LM,0
0,x_tcsc,1-14,-0.01063172318172126,72,LM,0
1,B_svc,2,-0.06363415387439435,72,LM,0
2,UPFC_Vsh,5-15,0.9930479278699417,72,LM,0
3,UPFC_tsh,5-15,-0.25094340535608683,72,LM,0
4,UPFC_Vse,5-15,0.10405612107141778,72,LM,0
5,UPFC_tse,5-15,-3.0283333219512127,72,LM,0
0,x_tcsc,1-14,-0.01026616868216087,73,LM,0
1,B_svc,2,-0.06419852652210406,73,LM,0
2,UPFC_Vsh,5-15,0.9885175110418055,73,LM,0
3,UPFC_tsh,5-15,-0.2508556749070278,73,LM,0
4,UPFC_Vse,5-15,0.10600443702550046,73,LM,0
5,UPFC_tse,5-15,-3.025097134770164,73,LM,0
0,x_tcsc,1-14,-0.010894528986637323,74,LM,0
1,B_svc,2,-0.06289003430659458,74,LM,0
2,UPFC_Vsh,5-15,0.9912842438267594,74,LM,0
3,UPFC_tsh,5-15,-0.2507382454499796,74,LM,0
4,UPFC_Vse,5-15,0.10427153685796896,74,LM,0
5,UPFC_tse,5-15,-3.0345152035787724,74,LM,0
0,x_tcsc,1-14,-0.012846324592177868,75,LM,0
1,B_svc,2,-0.06506612361492378,75,LM,0
2,UPFC_Vsh,5-15,0.989854854283287,75,LM,0
3,UPFC_tsh,5-15,-0.2498971720725332,75,LM,0
4,UPFC_Vse,5-15,0.10444509635860406,75,LM,0
5,UPFC_tse,5-15,-3.028065645665746,75,LM,0
0,x_tcsc,1-14,-0.012372458197403456,76,LM,0
1,B_svc,2,-0.06523878420647701,76,LM,0
2,UPFC_Vsh,5-15,0.992305984718061,76,LM,0
3,UPFC_tsh,5-15,-0.24964426661711547,76,LM,0
4,UPFC_Vse,5-15,0.10496060685309071,76,LM,0
