,tipo,de,val,sample,method,scenario
28,v,14,0.9602999999999999,ref,PF,1
29,teta,14,0.19680702232516067,ref,PF,1
30,v,15,0.9964943426707261,ref,PF,1
31,teta,15,0.1991591079816985,ref,PF,1
32,v,16,1.0343025000000001,ref,PF,1
33,teta,16,0.22485267644045137,ref,PF,1
34,v,17,0.973,ref,PF,1
35,teta,17,0.20466102712900439,ref,PF,1
36,v,18,0.962,ref,PF,1
37,teta,18,0.19312996849197536,ref,PF,1
38,v,19,0.9569263467980854,ref,PF,1
39,teta,19,0.20891940219051355,ref,PF,1
40,v,20,0.9577262516551497,ref,PF,1
41,teta,20,0.23697783402376565,ref,PF,1
42,v,21,0.9690596052470245,ref,PF,1
43,teta,21,0.28195210624462974,ref,PF,1
44,v,22,0.9996556261261276,ref,PF,1
45,teta,22,0.3683918270319455,ref,PF,1
46,v,23,0.992,ref,PF,1
47,teta,23,0.36623048266358404,ref,PF,1
48,v,24,1.05,ref,PF,1
49,teta,24,0.48190203776493323,ref,PF,1
50,v,25,1.015,ref,PF,1
51,teta,25,0.5105776785783444,ref,PF,1
52,v,26,0.968,ref,PF,1
53,teta,26,0.25811474232417153,ref,PF,1
54,v,27,0.9615702303171693,ref,PF,1
55,teta,27,0.22856393823796173,ref,PF,1
56,v,28,0.9632081765642697,ref,PF,1
57,teta,28,0.21185607216192434,ref,PF,1
58,v,29,0.9995482773586843,ref,PF,1
59,teta,29,0.3153159123502957,ref,PF,1
60,v,30,0.967,ref,PF,1
61,teta,30,0.21411375159944032,ref,PF,1
62,v,31,0.963,ref,PF,1
63,teta,31,0.24690128004507153,ref,PF,1
64,v,32,0.96524541325266,ref,PF,1
65,teta,32,0.18314449176730063,ref,PF,1
66,v,33,0.984,ref,PF,1
67,teta,33,0.19160489298649475,ref,PF,1
68,v,34,0.9802916414221842,ref,PF,1
69,teta,34,0.18368676475562593,ref,PF,1
70,v,35,0.98,ref,PF,1
71,teta,35,0.18365589327005338,ref,PF,1
72,v,36,0.9897215432115215,ref,PF,1
73,teta,36,0.19980460013054652,ref,PF,1
74,v,37,0.9653852369730318,ref,PF,1
75,teta,37,0.28788180552143633,ref,PF,1
76,v,38,0.9571545469655649,ref,PF,1
77,teta,38,0.14530209223538462,ref,PF,1
78,v,39,0.9503999999999999,ref,PF,1
79,teta,39,0.1290592704510079,ref,PF,1
80,v,40,0.9523008786652012,ref,PF,1
81,teta,40,0.12023570202916645,ref,PF,1
82,v,41,0.985,ref,PF,1
83,teta,41,0.1463739631433345,ref,PF,1
84,v,42,0.9783287626612547,ref,PF,1
85,teta,42,0.18737297532752514,ref,PF,1
86,v,43,0.9832739247875234,ref,PF,1
87,teta,43,0.24785244370202103,ref,PF,1
88,v,44,0.9859832643910459,ref,PF,1
89,teta,44,0.2779689911015229,ref,PF,1
90,v,45,1.005,ref,PF,1
91,teta,45,0.3256155550620465,ref,PF,1
92,v,46,1.0170766675202674,ref,PF,1
93,teta,46,0.36374964391845355,ref,PF,1
94,v,47,1.0206440585880585,ref,PF,1
95,teta,47,0.35013962646361696,ref,PF,1
96,v,48,1.025,ref,PF,1
97,teta,48,0.36747328924387607,ref,PF,1
98,v,49,1.0010473123277839,ref,PF,1
99,teta,49,0.33147562921414836,ref,PF,1
100,v,50,0.9668132719028169,ref,PF,1
101,teta,50,0.2852459852863991,ref,PF,1
102,v,51,0.9567501532824285,ref,PF,1
103,teta,51,0.2684696472623756,ref,PF,1
104,v,52,0.9459486413709305,ref,PF,1
105,teta,52,0.25108259515146225,ref,PF,1
106,v,53,0.955,ref,PF,1
107,teta,53,0.266722700629081,ref,PF,1
108,v,54,0.952,ref,PF,1
109,teta,54,0.2615334924146282,ref,PF,1
110,v,55,0.954,ref,PF,1
111,teta,55,0.2648651095273739,ref,PF,1
112,v,56,0.9705462922049245,ref,PF,1
113,teta,56,0.28647434938983857,ref,PF,1
114,v,57,0.9589982577197729,ref,PF,1
115,teta,57,0.27141872767136743,ref,PF,1
116,v,58,0.985,ref,PF,1
117,teta,58,0.3367782280935813,ref,PF,1
118,v,59,0.9931532741460645,ref,PF,1
119,teta,59,0.4029420247145215,ref,PF,1
120,v,60,0.995,ref,PF,1
121,teta,60,0.41826809310212104,ref,PF,1
122,v,61,0.998,ref,PF,1
123,teta,61,0.40876099591423126,ref,PF,1
124,v,62,0.9688772468194589,ref,PF,1
125,teta,62,0.39486285141106436,ref,PF,1
126,v,63,0.9838745127093463,ref,PF,1
127,teta,63,0.42519601926088635,ref,PF,1
128,v,64,1.005,ref,PF,1
129,teta,64,0.47754878114038585,ref,PF,1
130,v,65,1.091475,ref,PF,1
131,teta,65,0.47129116435797463,ref,PF,1
132,v,66,1.0601397556696799,ref,PF,1
133,teta,66,0.4280785286608098,ref,PF,1
134,v,67,0.9963399236806657,ref,PF,1
135,teta,67,0.4774403826625229,ref,PF,1
136,v,68,1.035,ref,PF,1
137,teta,68,0.5235987755982988,ref,PF,1
138,v,69,0.984,ref,PF,1
139,teta,69,0.39305474411809693,ref,PF,1
140,v,70,0.986843857400479,ref,PF,1
141,teta,70,0.3858314677862654,ref,PF,1
142,v,71,0.98,ref,PF,1
143,teta,71,0.3664096118509772,ref,PF,1
144,v,72,0.991,ref,PF,1
145,teta,72,0.3821400810798632,ref,PF,1
146,v,73,0.958,ref,PF,1
147,teta,73,0.37581020399370285,ref,PF,1
148,v,74,0.9663403476051803,ref,PF,1
149,teta,74,0.3979545187938826,ref,PF,1
150,v,75,0.943,ref,PF,1
151,teta,75,0.376393994277849,ref,PF,1
152,v,76,0.99594,ref,PF,1
153,teta,76,0.46473298763558984,ref,PF,1
154,v,77,0.9944443501119825,ref,PF,1
155,teta,77,0.45877557285989745,ref,PF,1
156,v,78,1.0025052298638042,ref,PF,1
157,teta,78,0.46318069881007845,ref,PF,1
158,v,79,1.04,ref,PF,1
159,teta,79,0.5001258880616055,ref,PF,1
160,v,80,0.992511609503811,ref,PF,1
161,teta,80,0.4862750051937046,ref,PF,1
162,v,81,0.988706282920541,ref,PF,1
163,teta,81,0.46753690477734566,ref,PF,1
164,v,82,0.9849443953208643,ref,PF,1
165,teta,82,0.4865367973266982,ref,PF,1
166,v,83,0.9798823887717351,ref,PF,1
167,teta,83,0.5311416952277641,ref,PF,1
168,v,84,0.985,ref,PF,1
169,teta,84,0.5584616026170215,ref,PF,1
170,v,85,0.9866907463849477,ref,PF,1
171,teta,85,0.5345602133172499,ref,PF,1
172,v,86,1.015,ref,PF,1
173,teta,86,0.5390843238011575,ref,PF,1
174,v,87,1.0114802765808077,ref,PF,1
175,teta,87,0.6058680112303123,ref,PF,1
176,v,88,1.0446975,ref,PF,1
177,teta,88,0.668450776200687,ref,PF,1
178,v,89,0.985,ref,PF,1
179,teta,89,0.587413605581316,ref,PF,1
180,v,90,0.98,ref,PF,1
181,teta,90,0.5806281291161636,ref,PF,1
182,v,91,0.9801,ref,PF,1
183,teta,91,0.582340056562007,ref,PF,1
184,v,92,0.9880233427813246,ref,PF,1
185,teta,92,0.5265676293746954,ref,PF,1
186,v,93,1.003364129726261,ref,PF,1
187,teta,93,0.48727814493949956,ref,PF,1
188,v,94,0.9906220969444323,ref,PF,1
189,teta,94,0.47214293314812716,ref,PF,1
190,v,95,0.9981893619202985,ref,PF,1
191,teta,95,0.47113911472266917,ref,PF,1
192,v,96,1.0141923914642428,ref,PF,1
193,teta,96,0.4794999360262871,ref,PF,1
194,v,97,1.0387450356322503,ref,PF,1
195,teta,97,0.46810864294138854,ref,PF,1
196,v,98,1.01,ref,PF,1
197,teta,98,0.463049935137154,ref,PF,1
198,v,99,1.0571715,ref,PF,1
199,teta,99,0.46991529070680593,ref,PF,1
200,v,100,1.0101240245173506,ref,PF,1
201,teta,100,0.5013687671105613,ref,PF,1
202,v,101,0.9886258564128578,ref,PF,1
203,teta,101,0.5530037961519743,ref,PF,1
204,v,102,1.01,ref,PF,1
205,teta,102,0.42043944697848584,ref,PF,1
206,v,103,0.971,ref,PF,1
207,teta,103,0.37739755478115455,ref,PF,1
208,v,104,0.965,ref,PF,1
209,teta,104,0.3574199084382304,ref,PF,1
210,v,105,0.9677385118647942,ref,PF,1
211,teta,105,0.35105517238028544,ref,PF,1
212,v,106,0.952,ref,PF,1
213,teta,106,0.304254949632654,ref,PF,1
214,v,107,0.9607938020564006,ref,PF,1
215,teta,107,0.3375955337782959,ref,PF,1
216,v,108,0.959383055692296,ref,PF,1
217,teta,108,0.33008256411576065,ref,PF,1
218,v,109,0.9594939453119365,ref,PF,1
219,teta,109,0.3162792662754531,ref,PF,1
220,v,110,0.98,ref,PF,1
221,teta,110,0.341322855976275,ref,PF,1
222,v,111,0.9405,ref,PF,1
223,teta,111,0.26804157654582544,ref,PF,1
224,v,112,0.98307,ref,PF,1
225,teta,112,0.23823424058062415,ref,PF,1
226,v,113,0.960089394436193,ref,PF,1
227,teta,113,0.24179283685659192,ref,PF,1
228,v,114,0.9600179697506991,ref,PF,1
229,teta,114,0.241771928785749,ref,PF,1
230,v,115,0.9949499999999999,ref,PF,1
231,teta,115,0.46998477633026625,ref,PF,1
232,v,116,0.9738244468092152,ref,PF,1
233,teta,116,0.17957438622865596,ref,PF,1
234,v,117,0.9488983817005299,ref,PF,1
235,teta,117,0.3798506307865567,ref,PF,1
236,v,118,0.9978265181153962,ref,PF,1
237,teta,118,0.3438204361414629,ref,PF,1
238,v,119,0.9871583977854989,ref,PF,1
239,teta,119,0.22566991116482746,ref,PF,1
240,v,120,0.9870995362515532,ref,PF,1
241,teta,120,0.550234755353804,ref,PF,1
242,v,121,1.0262364423242358,ref,PF,1
243,teta,121,0.23799185748618412,ref,PF,1
244,v,122,1.1245331420270626,ref,PF,1
245,teta,122,0.4660861899163118,ref,PF,1
246,v,123,1.1194875729535687,ref,PF,1
247,teta,123,0.6660360089393821,ref,PF,1
248,v,124,1.1086632015209694,ref,PF,1
249,teta,124,0.4649800172841143,ref,PF,1
0,v,0,0.955,ref,PF,2
1,teta,0,0.18816868666927605,ref,PF,2
2,v,1,0.9713878398703508,ref,PF,2
3,teta,1,0.1980883851276516,ref,PF,2
4,v,2,0.9676885714690379,ref,PF,2
5,teta,2,0.20337681560804138,ref,PF,2
6,v,3,0.998,ref,PF,2
7,teta,3,0.2672669362207839,ref,PF,2
8,v,4,1.0019738888706216,ref,PF,2
9,teta,4,0.27487519180824865,ref,PF,2
10,v,5,0.99,ref,PF,2
11,teta,5,0.22834429750691804,ref,PF,2
12,v,6,0.9893233853863543,ref,PF,2
13,teta,6,0.22099964948606804,ref,PF,2
14,v,7,1.015,ref,PF,2
15,teta,7,0.3606903241238651,ref,PF,2
16,v,8,1.0429182051130947,ref,PF,2
17,teta,8,0.4872983419089996,ref,PF,2
18,v,9,1.05,ref,PF,2
19,teta,9,0.6196101668344276,ref,PF,2
20,v,10,0.9854941865667957,ref,PF,2
21,teta,10,0.22379928885812653,ref,PF,2
22,v,11,0.99,ref,PF,2
23,teta,11,0.2154256537187337,ref,PF,2
24,v,12,0.9709085803946584,ref,PF,2
25,teta,12,0.20052157028856274,ref,PF,2
26,v,13,0.9861906003336853,ref,PF,2
27,teta,13,0.20353701557479986,ref,PF,2
28,v,14,0.9797,ref,PF,2
29,teta,14,0.2000902490757238,ref,PF,2
30,v,15,1.0031858301374816,ref,PF,2
31,teta,15,0.2084280995828348,ref,PF,2
32,v,16,1.0551975,ref,PF,2
33,teta,16,0.2340273991432348,ref,PF,2
34,v,17,0.973,ref,PF,2
35,teta,17,0.19840348062030647,ref,PF,2
36,v,18,0.962,ref,PF,2
37,teta,18,0.1953367484270694,ref,PF,2
38,v,19,0.9573238640689682,ref,PF,2
39,teta,19,0.2081305141042206,ref,PF,2
40,v,20,0.9583218573471358,ref,PF,2
41,teta,20,0.23398221710001615,ref,PF,2
42,v,21,0.9697026524987458,ref,PF,2
43,teta,21,0.2764416515330594,ref,PF,2
44,v,22,0.9998631345807364,ref,PF,2
45,teta,22,0.3589373412426633,ref,PF,2
46,v,23,0.992,ref,PF,2
47,teta,23,0.3583715650484347,ref,PF,2
48,v,24,1.05,ref,PF,2
49,teta,24,0.4833657000807232,ref,PF,2
50,v,25,1.015,ref,PF,2
51,teta,25,0.5130234067797822,ref,PF,2
52,v,26,0.968,ref,PF,2
53,teta,26,0.2778032533119112,ref,PF,2
54,v,27,0.9615716559737884,ref,PF,2
55,teta,27,0.2487294396503099,ref,PF,2
56,v,28,0.9632010988538316,ref,PF,2
57,teta,28,0.2325534487711669,ref,PF,2
58,v,29,1.0080387817180432,ref,PF,2
59,teta,29,0.32104945734614443,ref,PF,2
60,v,30,0.967,ref,PF,2
61,teta,30,0.23500051889002715,ref,PF,2
62,v,31,0.963,ref,PF,2
63,teta,31,0.27218127017601346,ref,PF,2
64,v,32,0.9769081212684588,ref,PF,2
65,teta,32,0.1882042191351084,ref,PF,2
66,v,33,0.984,ref,PF,2
67,teta,33,0.19870846190835423,ref,PF,2
68,v,34,0.9807210199379273,ref,PF,2
69,teta,34,0.19059040867507182,ref,PF,2
70,v,35,0.98,ref,PF,2
71,teta,35,0.19068322660016662,ref,PF,2
72,v,36,0.9922292965423751,ref,PF,2
73,teta,36,0.2060616007506404,ref,PF,2
74,v,37,0.9695194235446395,ref,PF,2
75,teta,37,0.29303709094947017,ref,PF,2
76,v,38,0.9703199356818144,ref,PF,2
77,teta,38,0.14844016079309402,ref,PF,2
78,v,39,0.9696,ref,PF,2
79,teta,39,0.13040725043668736,ref,PF,2
80,v,40,0.9665275304828922,ref,PF,2
81,teta,40,0.12308025530983033,ref,PF,2
82,v,41,0.985,ref,PF,2
83,teta,41,0.1522035379146833,ref,PF,2
84,v,42,0.976521209121283,ref,PF,2
85,teta,42,0.2010048900750321,ref,PF,2
86,v,43,0.9845030329850872,ref,PF,2
87,teta,43,0.24359885095444636,ref,PF,2
88,v,44,0.986257305352781,ref,PF,2
89,teta,44,0.27724393435387457,ref,PF,2
90,v,45,1.005,ref,PF,2
91,teta,45,0.327166462083424,ref,PF,2
92,v,46,1.0171153505604433,ref,PF,2
93,teta,46,0.36628303906655385,ref,PF,2
94,v,47,1.0206178191568431,ref,PF,2
95,teta,47,0.3532915743567219,ref,PF,2
96,v,48,1.025,ref,PF,2
97,teta,48,0.37104901992351264,ref,PF,2
98,v,49,1.0010084990352828,ref,PF,2
99,teta,49,0.33460495529756873,ref,PF,2
100,v,50,0.9667441078058577,ref,PF,2
101,teta,50,0.2878097425959388,ref,PF,2
102,v,51,0.9566762854599847,ref,PF,2
103,teta,51,0.27088524975734085,ref,PF,2
104,v,52,0.9459112850882933,ref,PF,2
105,teta,52,0.2530941102491139,ref,PF,2
106,v,53,0.955,ref,PF,2
107,teta,53,0.2684375251146777,ref,PF,2
108,v,54,0.952,ref,PF,2
109,teta,54,0.26310778479482394,ref,PF,2
110,v,55,0.954,ref,PF,2
111,teta,55,0.2665188959406468,ref,PF,2
112,v,56,0.970506499312279,ref,PF,2
113,teta,56,0.2887624811670294,ref,PF,2
114,v,57,0.9589540505060299,ref,PF,2
115,teta,57,0.2735963830478887,ref,PF,2
116,v,58,0.985,ref,PF,2
117,teta,58,0.3368691311728827,ref,PF,2
118,v,59,0.9931622657647083,ref,PF,2
119,teta,59,0.40150204667192996,ref,PF,2
120,v,60,0.995,ref,PF,2
