,tipo,de,val,sample,method,scenario
6,v,3,1.0123166566457715,9,LM,0
7,teta,3,-0.1792475693270456,9,LM,0
8,v,4,1.0141283376696695,9,LM,0
9,teta,4,-0.1520810041109292,9,LM,0
10,v,5,1.0491171302251272,9,LM,0
11,teta,5,-0.24761100113957565,9,LM,0
12,v,6,1.0564895176685243,9,LM,0
13,teta,6,-0.2341040841665403,9,LM,0
14,v,7,1.0905677767616997,9,LM,0
15,teta,7,-0.2341041007728042,9,LM,0
16,v,8,1.0477095799853908,9,LM,0
17,teta,8,-0.26260389953700114,9,LM,0
18,v,9,1.0404742776881821,9,LM,0
19,teta,9,-0.2652095547218162,9,LM,0
20,v,10,1.0412617674070181,9,LM,0
21,teta,10,-0.2589421811304999,9,LM,0
22,v,11,1.0570209167938736,9,LM,0
23,teta,11,-0.27624540162880523,9,LM,0
24,v,12,1.038290762541369,9,LM,0
25,teta,12,-0.2670924950862602,9,LM,0
26,v,13,1.0254290850879406,9,LM,0
27,teta,13,-0.2823905873429652,9,LM,0
28,v,14,1.0461621635284999,9,LM,0
29,teta,14,-0.081675101710939,9,LM,0
30,v,15,1.0881840716341604,9,LM,0
31,teta,15,-0.2657563354743926,9,LM,0
0,v,0,1.061751944790081,10,LM,0
1,teta,0,0.0,10,LM,0
2,v,1,1.0467428723825754,10,LM,0
3,teta,1,-0.08694259468791361,10,LM,0
4,v,2,1.0016945100107053,10,LM,0
5,teta,2,-0.21631341823617264,10,LM,0
6,v,3,1.0135173229224868,10,LM,0
7,teta,3,-0.17812977807175506,10,LM,0
8,v,4,1.015353776760717,10,LM,0
9,teta,4,-0.15100368441677314,10,LM,0
10,v,5,1.050408770765119,10,LM,0
11,teta,5,-0.24657783604431582,10,LM,0
12,v,6,1.057726865499779,10,LM,0
13,teta,6,-0.2331726952855718,10,LM,0
14,v,7,1.0917687254887471,10,LM,0
15,teta,7,-0.23317269557759965,10,LM,0
16,v,8,1.0489846640961287,10,LM,0
17,teta,8,-0.26176841837934917,10,LM,0
18,v,9,1.0417363165211382,10,LM,0
19,teta,9,-0.2642795393166,10,LM,0
20,v,10,1.042503236617749,10,LM,0
21,teta,10,-0.2580291320524586,10,LM,0
22,v,11,1.0582335690231894,10,LM,0
23,teta,11,-0.27548694091327164,10,LM,0
24,v,12,1.0395031212058585,10,LM,0
25,teta,12,-0.2663657145829477,10,LM,0
26,v,13,1.0267030979741771,10,LM,0
27,teta,13,-0.2816056627455009,10,LM,0
28,v,14,1.0476133727457568,10,LM,0
29,teta,14,-0.07986979684080804,10,LM,0
30,v,15,1.0894000225932328,10,LM,0
31,teta,15,-0.26496209657368686,10,LM,0
0,v,0,1.0610373546770957,11,LM,0
1,teta,0,0.0,11,LM,0
2,v,1,1.0458944477570262,11,LM,0
3,teta,1,-0.08775202368503837,11,LM,0
4,v,2,1.0008086539895253,11,LM,0
5,teta,2,-0.21726239370687708,11,LM,0
6,v,3,1.0126760741206733,11,LM,0
7,teta,3,-0.17884952972461488,11,LM,0
8,v,4,1.0145021046549787,11,LM,0
9,teta,4,-0.15165449605644163,11,LM,0
10,v,5,1.0494075299836898,11,LM,0
11,teta,5,-0.24726014305743915,11,LM,0
12,v,6,1.056802695722493,11,LM,0
13,teta,6,-0.23366525070454147,11,LM,0
14,v,7,1.0907339845686048,11,LM,0
15,teta,7,-0.2336652450693568,11,LM,0
16,v,8,1.0480845375175727,11,LM,0
17,teta,8,-0.2621438358762868,11,LM,0
18,v,9,1.0408643121426364,11,LM,0
19,teta,9,-0.2646846908004074,11,LM,0
20,v,10,1.0416650721754757,11,LM,0
21,teta,10,-0.25840137122204127,11,LM,0
22,v,11,1.0577815292150994,11,LM,0
23,teta,11,-0.27569664247036624,11,LM,0
24,v,12,1.038881993310172,11,LM,0
25,teta,12,-0.26639383912672865,11,LM,0
26,v,13,1.025943779927029,11,LM,0
27,teta,13,-0.28181608762001026,11,LM,0
28,v,14,1.0467573134229253,11,LM,0
29,teta,14,-0.08075983732135238,11,LM,0
30,v,15,1.0887614901690246,11,LM,0
31,teta,15,-0.2652013222253738,11,LM,0
0,v,0,1.0614573341599736,12,LM,0
1,teta,0,0.0,12,LM,0
2,v,1,1.0464687041627103,12,LM,0
3,teta,1,-0.08866702982151611,12,LM,0
4,v,2,1.0016636224182245,12,LM,0
5,teta,2,-0.2172306354321668,12,LM,0
6,v,3,1.013375595487394,12,LM,0
7,teta,3,-0.17923052265515965,12,LM,0
8,v,4,1.0151553129080355,12,LM,0
9,teta,4,-0.15205674271765982,12,LM,0
10,v,5,1.0501606235867038,12,LM,0
11,teta,5,-0.24747390547526585,12,LM,0
12,v,6,1.0575638120226127,12,LM,0
13,teta,6,-0.2339497788051463,12,LM,0
14,v,7,1.0916080948752795,12,LM,0
15,teta,7,-0.23394978739684913,12,LM,0
16,v,8,1.0487956964950618,12,LM,0
17,teta,8,-0.26237861300555676,12,LM,0
18,v,9,1.0415284640859719,12,LM,0
19,teta,9,-0.2650428889087443,12,LM,0
20,v,10,1.0423158390653549,12,LM,0
21,teta,10,-0.2588481222214032,12,LM,0
22,v,11,1.0582507854308167,12,LM,0
23,teta,11,-0.27599745273267273,12,LM,0
24,v,12,1.039478994106251,12,LM,0
25,teta,12,-0.26684318829170056,12,LM,0
26,v,13,1.0266639695488817,12,LM,0
27,teta,13,-0.2820878568829643,12,LM,0
28,v,14,1.0473295925754942,12,LM,0
29,teta,14,-0.08165238625566418,12,LM,0
30,v,15,1.0893984796373908,12,LM,0
31,teta,15,-0.265728925353616,12,LM,0
0,v,0,1.0612737827621537,13,LM,0
1,teta,0,0.0,13,LM,0
2,v,1,1.0464343293727203,13,LM,0
3,teta,1,-0.08613408137906134,13,LM,0
4,v,2,1.0011437811772936,13,LM,0
5,teta,2,-0.21597466476411173,13,LM,0
6,v,3,1.0131657519133865,13,LM,0
7,teta,3,-0.17752290749005636,13,LM,0
8,v,4,1.0149875250907314,13,LM,0
9,teta,4,-0.15046683894444782,13,LM,0
10,v,5,1.0499903969647815,13,LM,0
11,teta,5,-0.2461483710257736,13,LM,0
12,v,6,1.0573766221669247,13,LM,0
13,teta,6,-0.2325077686636883,13,LM,0
14,v,7,1.0914589053914228,13,LM,0
15,teta,7,-0.23250777108128007,13,LM,0
16,v,8,1.048610967224425,13,LM,0
17,teta,8,-0.26107361777795823,13,LM,0
18,v,9,1.0413709177895136,13,LM,0
19,teta,9,-0.26369837343709646,13,LM,0
20,v,10,1.042181757813704,13,LM,0
21,teta,10,-0.2574149631588419,13,LM,0
22,v,11,1.058277589330958,13,LM,0
23,teta,11,-0.2746034482876288,13,LM,0
24,v,12,1.0393510934755608,13,LM,0
25,teta,12,-0.26532198113099675,13,LM,0
26,v,13,1.0264778978408373,13,LM,0
27,teta,13,-0.28067910177738115,13,LM,0
28,v,14,1.047313773534954,13,LM,0
29,teta,14,-0.07905049492194549,13,LM,0
30,v,15,1.0893961016930038,13,LM,0
31,teta,15,-0.2642284914673573,13,LM,0
0,v,0,1.0592124534756306,14,LM,0
1,teta,0,0.0,14,LM,0
2,v,1,1.0444893425793815,14,LM,0
3,teta,1,-0.08619709935287942,14,LM,0
4,v,2,0.9995076585810673,14,LM,0
5,teta,2,-0.21560653928657864,14,LM,0
6,v,3,1.0112739424871182,14,LM,0
7,teta,3,-0.17762240809901442,14,LM,0
8,v,4,1.0130793081989973,14,LM,0
9,teta,4,-0.15053426005824955,14,LM,0
10,v,5,1.0480243780000813,14,LM,0
11,teta,5,-0.24618903527378133,14,LM,0
12,v,6,1.0554012358345726,14,LM,0
13,teta,6,-0.23258239206585735,14,LM,0
14,v,7,1.0894286651717247,14,LM,0
15,teta,7,-0.2325823970617287,14,LM,0
16,v,8,1.0466448053762638,14,LM,0
17,teta,8,-0.2611355459676791,14,LM,0
18,v,9,1.0394121800840679,14,LM,0
19,teta,9,-0.2637231361351032,14,LM,0
20,v,10,1.040211771684236,14,LM,0
21,teta,10,-0.25747581465680086,14,LM,0
22,v,11,1.0558714720333555,14,LM,0
23,teta,11,-0.27492396367954525,14,LM,0
24,v,12,1.0370044042470834,14,LM,0
25,teta,12,-0.2657389167884329,14,LM,0
26,v,13,1.024133410481032,14,LM,0
27,teta,13,-0.28111259734972704,14,LM,0
28,v,14,1.0453564201848795,14,LM,0
29,teta,14,-0.07914800251243286,14,LM,0
30,v,15,1.087066792398293,14,LM,0
31,teta,15,-0.26423992514739175,14,LM,0
0,v,0,1.0587586260189763,15,LM,0
1,teta,0,0.0,15,LM,0
2,v,1,1.0435474835900171,15,LM,0
3,teta,1,-0.08830833966183638,15,LM,0
4,v,2,0.9981970616596376,15,LM,0
5,teta,2,-0.21875263953602503,15,LM,0
6,v,3,1.0103329498032452,15,LM,0
7,teta,3,-0.17955595830090781,15,LM,0
8,v,4,1.0121688852798456,15,LM,0
9,teta,4,-0.15228027000316233,15,LM,0
10,v,5,1.047033175222,15,LM,0
11,teta,5,-0.24821715351375293,15,LM,0
12,v,6,1.054424610157988,15,LM,0
13,teta,6,-0.23458546744721054,15,LM,0
14,v,7,1.0884122746463298,15,LM,0
15,teta,7,-0.23458546927899315,15,LM,0
16,v,8,1.0456873873899182,15,LM,0
17,teta,8,-0.26317426812125516,15,LM,0
18,v,9,1.038440518386921,15,LM,0
19,teta,9,-0.2657801263692977,15,LM,0
20,v,10,1.03921079986613,15,LM,0
21,teta,10,-0.25952543226640223,15,LM,0
22,v,11,1.055228427908642,15,LM,0
23,teta,11,-0.27709352232465406,15,LM,0
24,v,12,1.036232738338473,15,LM,0
25,teta,12,-0.26760526874678386,15,LM,0
26,v,13,1.0232604134589354,15,LM,0
27,teta,13,-0.28314606647621476,15,LM,0
28,v,14,1.0444282525756265,15,LM,0
29,teta,14,-0.08121566932702753,15,LM,0
30,v,15,1.0863920038752648,15,LM,0
31,teta,15,-0.2667332776298877,15,LM,0
0,v,0,1.0600982373628065,16,LM,0
1,teta,0,0.0,16,LM,0
2,v,1,1.0453590212977526,16,LM,0
3,teta,1,-0.08633423887592838,16,LM,0
4,v,2,1.0002426881656528,16,LM,0
5,teta,2,-0.21608893695002698,16,LM,0
6,v,3,1.012033074680387,16,LM,0
7,teta,3,-0.17797474665070803,16,LM,0
8,v,4,1.0138419652192183,16,LM,0
9,teta,4,-0.15083046954441273,16,LM,0
10,v,5,1.0487329624489936,16,LM,0
11,teta,5,-0.24673938341413007,16,LM,0
12,v,6,1.0562478163283118,16,LM,0
13,teta,6,-0.23299720424053263,16,LM,0
14,v,7,1.0904157849211635,16,LM,0
15,teta,7,-0.23299720678229013,16,LM,0
16,v,8,1.0474443987414142,16,LM,0
17,teta,8,-0.26158241441448427,16,LM,0
18,v,9,1.0401733358870922,16,LM,0
19,teta,9,-0.26427998273322345,16,LM,0
20,v,10,1.0409162277098913,16,LM,0
21,teta,10,-0.2580728725427322,16,LM,0
22,v,11,1.0570137105652384,16,LM,0
23,teta,11,-0.2747335412742151,16,LM,0
24,v,12,1.038247393699366,16,LM,0
25,teta,12,-0.2655858916063083,16,LM,0
26,v,13,1.0253139508858724,16,LM,0
27,teta,13,-0.28111817477585277,16,LM,0
28,v,14,1.0462320603804334,16,LM,0
29,teta,14,-0.07924882463990346,16,LM,0
30,v,15,1.088160645940238,16,LM,0
31,teta,15,-0.26457777405009436,16,LM,0
0,v,0,1.058218873816625,17,LM,0
1,teta,0,0.0,17,LM,0
2,v,1,1.0434321028880276,17,LM,0
3,teta,1,-0.08562647704940743,17,LM,0
4,v,2,0.9982189172165046,17,LM,0
5,teta,2,-0.21561637149389837,17,LM,0
6,v,3,1.010169887837562,17,LM,0
7,teta,3,-0.17734547301602668,17,LM,0
8,v,4,1.0119707151810289,17,LM,0
9,teta,4,-0.15031590232148218,17,LM,0
10,v,5,1.0468026134141128,17,LM,0
11,teta,5,-0.24638526806953134,17,LM,0
12,v,6,1.0543081091505828,17,LM,0
13,teta,6,-0.23259917592491305,17,LM,0
14,v,7,1.0884090165782365,17,LM,0
15,teta,7,-0.23259918169934918,17,LM,0
16,v,8,1.0455365793177958,17,LM,0
17,teta,8,-0.2613038644611691,17,LM,0
18,v,9,1.0382300658340409,17,LM,0
19,teta,9,-0.2639277896569038,17,LM,0
20,v,10,1.0389658183978356,17,LM,0
21,teta,10,-0.2577266905317625,17,LM,0
22,v,11,1.0549721441902333,17,LM,0
23,teta,11,-0.27490701195304773,17,LM,0
24,v,12,1.0362029937052535,17,LM,0
25,teta,12,-0.26580358861677417,17,LM,0
26,v,13,1.023352952540777,17,LM,0
27,teta,13,-0.2809965657026129,17,LM,0
28,v,14,1.0443125306085688,17,LM,0
29,teta,14,-0.07852128545111213,17,LM,0
30,v,15,1.086109183605874,17,LM,0
31,teta,15,-0.2646011355612733,17,LM,0
0,v,0,1.059522564519114,18,LM,0
1,teta,0,0.0,18,LM,0
2,v,1,1.044343824871197,18,LM,0
3,teta,1,-0.08808898366731839,18,LM,0
4,v,2,0.9992203799010331,18,LM,0
5,teta,2,-0.21785138814840382,18,LM,0
6,v,3,1.011242096146911,18,LM,0
7,teta,3,-0.17901911298393036,18,LM,0
8,v,4,1.0130299787184074,18,LM,0
9,teta,4,-0.15190013910191175,18,LM,0
10,v,5,1.04798024995844,18,LM,0
11,teta,5,-0.24805470171004887,18,LM,0
12,v,6,1.055382278581149,18,LM,0
13,teta,6,-0.23422918455897093,18,LM,0
14,v,7,1.089397109386816,18,LM,0
15,teta,7,-0.23422918189768555,18,LM,0
16,v,8,1.0466521808844023,18,LM,0
17,teta,8,-0.2629110736265849,18,LM,0
18,v,9,1.03939270366969,18,LM,0
19,teta,9,-0.26553829142742846,18,LM,0
20,v,10,1.040174875512049,18,LM,0
21,teta,10,-0.259314891254475,18,LM,0
22,v,11,1.0561644864476358,18,LM,0
23,teta,11,-0.2763265703140798,18,LM,0
24,v,12,1.0372898609150256,18,LM,0
25,teta,12,-0.2670655291693958,18,LM,0
26,v,13,1.024331602400112,18,LM,0
27,teta,13,-0.2826377499178445,18,LM,0
28,v,14,1.0452194591603872,18,LM,0
29,teta,14,-0.08099608542905946,18,LM,0
30,v,15,1.0873440369396095,18,LM,0
31,teta,15,-0.26603096270431903,18,LM,0
0,v,0,1.05963949324599,19,LM,0
1,teta,0,0.0,19,LM,0
2,v,1,1.0447679815530768,19,LM,0
3,teta,1,-0.08710677401922223,19,LM,0
4,v,2,0.9996760948878036,19,LM,0
5,teta,2,-0.21672922580934567,19,LM,0
6,v,3,1.011469270956365,19,LM,0
7,teta,3,-0.17867138898314225,19,LM,0
