,dx,dz,method,caso
0,3.4106941332448018,1.0,GN,2
1,40.654604237402154,14.058797923630925,GN,2
2,6.9765180782631235,2.141921401131746,GN,2
3,8.544541433434846,0.3340606831947806,GN,2
4,3.4522689102207904,0.1275778495525654,GN,2
5,16.600125481607986,0.18086902091278817,GN,2
6,113.45626273634835,0.3352084932403719,GN,2
7,5604.585209179271,0.07419692722943932,GN,2
0,1.540303771767779,1.0,LM,3
1,0.5297021074837309,0.3942151099675423,LM,3
2,0.9745994512322472,0.037720560516993046,LM,3
3,1.4401122812440734,0.014262335301520867,LM,3
4,2.046729234860394,0.005363434669646103,LM,3
5,1.411542775573435,0.006465875960460548,LM,3
6,1.6134829963225839,0.006069784555831588,LM,3
7,1.5255986956283354,0.006613718801240301,LM,3
8,1.4816144140538487,0.0067952497459367375,LM,3
9,1.710689955205887,0.0062283627323307484,LM,3
10,1.4916824228723615,0.005617685040009393,LM,3
11,0.739300121075303,0.004544047755009097,LM,3
12,0.32308718830779604,0.0030906691048775393,LM,3
13,0.027811663062937222,0.00046240059337388526,LM,3
14,0.0001755200358865747,5.818923866338227e-06,LM,3
15,2.668962189504433e-06,5.29703560625996e-10,LM,3
0,3.570317283996155,1.0,GNbc,3
1,4.2843321894056094,0.16328017288340366,GNbc,3
2,4.7800711036503944,9.932646040266148,GNbc,3
3,3.3381777829127808,1.2533786497876753,GNbc,3
4,8.097888871298888,0.18724674813818004,GNbc,3
5,39.34865849583149,0.09369026877705598,GNbc,3
6,9.636840157996785,0.0737312523053873,GNbc,3
7,77.37509216499964,0.0414659193734359,GNbc,3
8,1813.5779686908306,0.04476644309716588,GNbc,3
0,3.572403925600469,1.0,GN,3
1,15.748657482457158,0.16328512763680308,GN,3
2,4.903827062892524,0.09844539619819974,GN,3
3,7.016311584392511,0.1687745587316,GN,3
4,20.8860027718308,0.09313775254010472,GN,3
5,353.3497184404816,0.03418846536810006,GN,3
6,7323.609973851263,0.01795747002866946,GN,3
