,dx,dz,method,caso
11,1.9820455260641075e-07,1.4456441705190221e-05,LM,1
0,0.3132133477777688,1.0,GNbc,1
1,0.2427463343830631,5.102363838035495,GNbc,1
2,0.6044168481230128,2.243927184342354,GNbc,1
3,0.1340287991818961,1.0967271257223457,GNbc,1
4,0.04298967244796846,2.381346938285592,GNbc,1
5,0.038209058731650584,0.05418393689341635,GNbc,1
6,0.0012553821774028099,0.039892124360318124,GNbc,1
7,4.972843788980162e-06,7.383360473093701e-05,GNbc,1
0,1.2183094888438106,1.0,GN,1
1,0.605905813039885,0.33348031513731674,GN,1
2,0.5978968336295115,0.02305786269651918,GN,1
3,0.2560180528802758,3.923460008361703,GN,1
4,0.5008876415080729,0.8912970115437526,GN,1
5,4.639534830373009,0.5048944810979398,GN,1
6,25.546654631696544,0.5034223196183565,GN,1
7,239.93937946411955,0.06854862392871164,GN,1
8,79303.96783316012,0.05231947057281594,GN,1
0,0.23737409610654706,1.0,LM,2
1,0.7749588704852631,0.3204384722339624,LM,2
2,1.470793611667101,0.1923877274867994,LM,2
3,0.388353454349615,0.0785128954807039,LM,2
4,5.605950873120389,0.013074111591628343,LM,2
5,0.6273175771261216,0.3473204495714438,LM,2
6,0.6694959076266559,0.4624968980107253,LM,2
7,0.2297685845752312,65.17294446645111,LM,2
8,0.0002834423250659427,154021867.23837277,LM,2
9,0.001146373223560352,20156362.691667274,LM,2
10,0.0032295466446497965,2847338.609459153,LM,2
11,0.006729033497297832,421059.5839120807,LM,2
12,0.01710748049265984,62723.47768877901,LM,2
13,0.06365691547387192,9378.661690985824,LM,2
14,0.08487789416316666,1415.9295665471398,LM,2
15,0.06934002168263276,218.9349665341515,LM,2
16,0.06499217756727797,35.355641102049134,LM,2
17,0.0490133950919129,5.974914112202641,LM,2
18,0.029718260922339857,1.0417949271078966,LM,2
19,0.009460416722634361,0.15314717311311707,LM,2
20,0.0006452900784217644,0.00803968336680621,LM,2
21,2.1456368053486937e-06,2.283272469607899e-05,LM,2
0,0.35048876938810747,1.0,GNbc,2
1,0.22725085118659813,0.4603845341815022,GNbc,2
2,0.28791386548246445,0.34823050122543153,GNbc,2
3,0.27745766455137816,0.1373903009325901,GNbc,2
4,0.031193505648849512,0.08654802326802094,GNbc,2
5,0.00036089807476707216,0.001903720845953848,GNbc,2
6,3.4318440110749596e-08,7.238943178130597e-08,GNbc,2
0,1.405501589264951,1.0,GN,2
1,2.3266239906035007,0.2965808250291594,GN,2
2,3.6762506118007736,0.21111926979339923,GN,2
3,51.61491485450925,0.04379854970480492,GN,2
4,10597.882506012143,0.20849663423351442,GN,2
0,0.23892806074934822,1.0,LM,3
1,0.6823617452218544,0.3163128822671253,LM,3
2,0.7389665502684758,0.1821118721664872,LM,3
3,2.7396764523817327,0.00862589174083778,LM,3
4,0.47558305165847997,1.3126099264837845,LM,3
5,0.6089826521682394,0.24278801971107444,LM,3
6,0.04052103527421225,0.03340057060730164,LM,3
7,0.00041616644567992936,0.0016881994713320737,LM,3
8,2.471627288101143e-07,8.991451998107413e-07,LM,3
0,0.3869100217234196,1.0,GNbc,3
1,0.883633206467541,0.36443525768174284,GNbc,3
2,0.39467919148494973,0.07635980810876787,GNbc,3
3,0.019609507533683724,0.01930104148717357,GNbc,3
4,6.10220354156249e-05,0.00023579974436840974,GNbc,3
5,1.0464517656322921e-08,4.5702753229046497e-08,GNbc,3
0,1.5598086204228498,1.0,GN,3
1,3.9758873122920773,0.30766326643784675,GN,3
2,5.66910723738963,0.27926964303675095,GN,3
3,308.36586997165955,0.01672049315689349,GN,3
4,4862370.356026904,0.4441516454106794,GN,3
