,dx,dz,method,caso
10,3.2082278759534693,0.02195184748699468,GN,2
11,7.114423956478563,0.012352355011923017,GN,2
12,20.019340147779914,0.0030336917369037995,GN,2
13,80.38164168601465,0.00020492983910356958,GN,2
14,679.4457827627306,2.3392616842338772e-07,GN,2
15,28559.985131917227,2.926259200837696e-11,GN,2
0,0.8668157062868631,1.0,LM,3
1,0.5847623511744154,0.2503952906123304,LM,3
2,0.9932014540239267,0.03326903076166196,LM,3
3,1.2440915256842753,0.024413436696542577,LM,3
4,1.1162765238221102,0.020352029314385355,LM,3
5,0.7400963986310913,0.0216730800384574,LM,3
6,0.7950242773635292,0.01405139421674329,LM,3
7,0.6282931182848452,0.019169388625791282,LM,3
8,0.7172721893396115,0.01810654188288331,LM,3
9,0.8048059496144612,0.018722102473121192,LM,3
10,0.44833494928068024,0.00959279181180239,LM,3
11,0.1541694725299398,0.0021362915340439946,LM,3
12,0.013578451678391655,0.0002498403232662248,LM,3
13,3.0088424076839895e-05,3.7286064108412277e-06,LM,3
14,4.55137273066118e-07,3.353141225182768e-11,LM,3
0,3.3734988184877017,1.0,GNbc,3
1,1.8964077149925054,0.12529493990859664,GNbc,3
2,1.6706052693894766,0.09367289575907414,GNbc,3
3,2.730236112413555,0.0905772066231325,GNbc,3
4,1.345393604490021,0.06717640402590387,GNbc,3
5,0.8229858029993898,0.046587367699108595,GNbc,3
6,32.36119783236661,0.03727147605260215,GNbc,3
7,10.959150172163326,0.05470032858042967,GNbc,3
8,1.0582597511486993,0.03139793685128413,GNbc,3
9,0.21505594618915636,0.02223198176770991,GNbc,3
10,0.10982668442126796,0.004364068453190133,GNbc,3
11,0.00225335673534743,0.00036148249021160427,GNbc,3
12,0.0002668377912775372,2.3657288028293467e-05,GNbc,3
13,3.7408976380614833e-06,2.7125491147177916e-07,GNbc,3
0,3.3781440797529956,1.0,GN,3
1,3.7568344270788434,0.12570529991180926,GN,3
2,4.06168020087199,1.5972487709609187,GN,3
3,1.5725902185502625,0.3991654985937265,GN,3
4,6.046195080961717,0.04489882550799958,GN,3
5,3.7167962256543716,0.07350786456582412,GN,3
6,8.052549377844281,0.024893883479849475,GN,3
7,3.190046528638582,0.09972854225099739,GN,3
8,18.206286876071694,0.01982326835368087,GN,3
9,25.326419632683415,0.00433468780163908,GN,3
10,23.89849880514396,0.059050059265269086,GN,3
11,107.83618757291894,0.13481145470496134,GN,3
12,1162.6708653813123,0.07793632033740419,GN,3
