,dx,dz,method,caso
13,17.20036846418891,5.332101406223036e-05,LM,2
14,940.2153015034083,7.593294429531803e-07,LM,2
15,0.20485670343841736,2.6741195549283245e-05,LM,2
16,9.249107384642862,7.804528168107202e-07,LM,2
17,11111.22369719296,7.9978108756985e-10,LM,2
18,0.045286157987921974,1.745443567589781e-06,LM,2
19,24.949798212947183,3.898870383598384e-09,LM,2
20,23358.24799112213,5.041089135920915e-12,LM,2
21,0.8860962952523027,1.876699835092182e-08,LM,2
22,1543.3692116340846,1.2872275293480868e-11,LM,2
23,2350.0182341485047,9.205461308404848e-12,LM,2
24,1221.898758371475,1.8433266635536645e-11,LM,2
25,5799.269571116452,4.274455146846446e-12,LM,2
26,278.5149121055774,7.926777610436242e-11,LM,2
27,173107.79724510544,1.4574908908812085e-13,LM,2
28,0.11612906655491001,1.1290228586206498e-08,LM,2
29,1197.3109322972075,1.2541655477416489e-12,LM,2
30,69469.01611873684,2.4378914586857434e-14,LM,2
31,18.11012780591724,6.146682813595778e-11,LM,2
32,200965.96818340625,6.26386511526459e-15,LM,2
33,2.816149187782044,1.7598844076623395e-10,LM,2
34,61903.03626619082,8.990418734077938e-15,LM,2
0,3.141938156819965,1.0,GNbc,2
1,3.613614360779583,0.13521960962458734,GNbc,2
2,10.839210290333664,0.10460446587684576,GNbc,2
3,2.0749898617371407,0.11219878791185113,GNbc,2
4,1.0957706608074258,0.09926825540631168,GNbc,2
5,0.9172224640040085,0.05660248309784255,GNbc,2
6,0.687794493390294,0.05702713387941086,GNbc,2
7,0.8125774342707737,0.004773178346106848,GNbc,2
8,0.2140901401979551,0.0028035963361056704,GNbc,2
9,0.1294728763061421,0.0020903644693330017,GNbc,2
10,0.1607052117372669,0.0024576431955294254,GNbc,2
11,0.029429191510427968,0.0025505446800028844,GNbc,2
12,0.045086839757501974,0.001444698850487576,GNbc,2
13,0.0476991740612538,0.0007796479550735998,GNbc,2
14,0.0013880764809745916,0.00024398606440652394,GNbc,2
15,5.306216154727562e-05,5.91027149167428e-06,GNbc,2
16,7.570296729396919e-07,4.720111289499975e-09,GNbc,2
0,3.1306567112216497,1.0,GN,2
1,55.0798077587338,5.84272798871525,GN,2
2,4.686887139435581,0.8406431853467412,GN,2
3,6.360477783023558,0.2498186232840929,GN,2
4,2.7450274730027555,0.08544831242831792,GN,2
5,1.0735677893448836,2106.3200574168427,GN,2
6,5.162345529605695,260.19384531197693,GN,2
7,4.599182721888809,30.174003479420765,GN,2
8,27.665059997464187,4.136650790277747,GN,2
9,397.5305855214986,0.6198404462693577,GN,2
10,56422.82044261245,0.09118540976283991,GN,2
0,0.9793288862366998,1.0,LM,3
1,0.8440460787789738,0.25529213725027705,LM,3
2,1.234579145296763,0.04223487511274576,LM,3
3,0.6270056060810473,0.11257286839236857,LM,3
4,1.5577792428870998,0.017005444672439925,LM,3
5,1.1018922396609443,0.08847717593392224,LM,3
6,1.4971876970006486,0.03679879791606367,LM,3
7,4.014039075011495,0.023651236893149612,LM,3
8,1.0310546104115024,0.023739710550720102,LM,3
9,9.101875213693724,0.0039689219007202755,LM,3
10,2.0021760826146098,0.012919616219534762,LM,3
11,0.9053501369038335,0.02029405054174026,LM,3
12,0.326667129800358,0.01118249728522676,LM,3
13,0.1570601800843885,0.0029682649252845976,LM,3
14,0.04156591873171922,0.00020583806578281923,LM,3
15,0.02223908862466947,4.17245555218794e-08,LM,3
16,0.011680275037329118,5.087045743341667e-08,LM,3
17,0.0061350413238955865,1.4110685553727376e-08,LM,3
18,0.0032216188373624614,3.879452397766741e-09,LM,3
19,0.001692000509092338,1.0717936002319416e-09,LM,3
20,0.0008885643622072967,2.9533231884656674e-10,LM,3
21,0.00046665657796449665,8.149942342188061e-11,LM,3
22,0.0002450729321191787,2.2468732595642e-11,LM,3
23,0.0001287060120179893,6.1998518826510826e-12,LM,3
24,6.759264176020861e-05,1.7088240998984631e-12,LM,3
25,3.549780684293771e-05,4.718945672322529e-13,LM,3
26,1.864244150901701e-05,1.3036328370444573e-13,LM,3
27,9.790491040637133e-06,3.622056552551902e-14,LM,3
0,3.1549295214105246,1.0,GNbc,3
1,1.8586049201719843,0.1289430271380604,GNbc,3
2,2.1710536295312757,0.089867118700942,GNbc,3
3,4.556719314826027,0.08019534440629582,GNbc,3
4,0.7869260849599679,0.06928847688802486,GNbc,3
5,1.1691663773538816,0.02246474157992711,GNbc,3
6,15.834449504720329,0.008947500576814312,GNbc,3
7,30.97897499877443,0.0027412252638867904,GNbc,3
8,4.200190888346264,0.0021868649608056162,GNbc,3
9,1.03478341898344,0.0023584058261112554,GNbc,3
10,1.26986264804187,0.00013502292407880495,GNbc,3
11,0.8071543272528829,0.00011934254458347442,GNbc,3
12,0.3925445047083958,6.569945297215392e-05,GNbc,3
13,0.2000617109949214,1.804344272240189e-05,GNbc,3
14,0.10473417683121282,3.928090863446066e-06,GNbc,3
15,0.055206760320559725,1.1532308528550572e-06,GNbc,3
16,0.028962656455450583,3.1054552381608607e-07,GNbc,3
17,0.015218420355125923,8.701468776256955e-08,GNbc,3
18,0.007990116838657562,2.3810910085359982e-08,GNbc,3
19,0.000262299352504458,6.594910303777548e-09,GNbc,3
20,0.00023730039636210595,6.1898151097504636e-09,GNbc,3
21,0.00021468354292688183,5.808751307997758e-09,GNbc,3
22,0.00019422189712283347,5.450450566699813e-09,GNbc,3
23,0.00017571013555663187,5.113681512591169e-09,GNbc,3
24,0.00015896251435670787,4.797255005314624e-09,GNbc,3
25,0.0001438109546656098,4.500027771205957e-09,GNbc,3
26,0.00013010338949203976,4.220904739119677e-09,GNbc,3
27,0.00011770222218282234,3.958840200074217e-09,GNbc,3
28,0.0001064829835729468,3.7128382480410585e-09,GNbc,3
29,9.633304723075528e-05,3.4819523981848166e-09,GNbc,3
0,3.152074268670336,1.0,GN,3
1,8.002562054745967,0.13106305240122515,GN,3
2,19.02320040863387,0.19025715791166928,GN,3
3,3.242378548955464,0.22857137842404943,GN,3
4,2.4900954993279942,0.045063947255185255,GN,3
5,7.870086416170651,0.01951838712312659,GN,3
6,0.9824053064927574,0.03406885273387881,GN,3
7,1.3708690906467977,0.005229571372148105,GN,3
8,1.7548540195565145,0.0007197439895147725,GN,3
9,2.6069926892978397,0.0030342415736496512,GN,3
10,1.6560998839641594,0.01703495311463058,GN,3
11,4.5048457200961165,0.009079553905023303,GN,3
12,1.801660923297123,0.009397560748804119,GN,3
13,4.63344828027434,0.011162172189795472,GN,3
14,2.0720673552832163,0.009288400272874966,GN,3
15,3.634106227249274,0.011351558414990847,GN,3
16,1.0186927320465973,0.0040549825139787644,GN,3
17,0.68611728893633,0.0007499185638103508,GN,3
18,0.3838204165253911,9.585273037739632e-06,GN,3
19,0.198545745334435,1.6512859610050805e-05,GN,3
20,0.10464590922030062,4.2723492804744e-06,GN,3
21,0.05485619369531363,1.104138787892506e-06,GN,3
22,0.02883808257765632,3.1389151514677017e-07,GN,3
23,0.015137197742774377,8.531134905796794e-08,GN,3
24,0.007951805458784638,2.3718588759191174e-08,GN,3
25,0.004175471481063458,6.514711506694066e-09,GN,3
26,0.0021930050777369853,1.8007660681030813e-09,GN,3
27,0.0011516595361196335,4.960755413962234e-10,GN,3
28,0.0006048318230344148,1.369124081621846e-10,GN,3
29,0.00031763726561704166,3.7744285220020604e-11,GN,3
