,dx,dz,method,caso
21,0.00020551056135458012,4.003340376723858e-09,GNbc,3
22,0.00018592298604463208,3.755984098829149e-09,GNbc,3
23,0.0001682020330024512,3.5235693967828314e-09,GNbc,3
24,0.00015216988274461364,3.3052566664618777e-09,GNbc,3
25,0.00013766563787583408,3.1002414210191773e-09,GNbc,3
26,0.0001245436869063497,2.907755667784487e-09,GNbc,3
27,0.0001126723605605319,2.7270677932742547e-09,GNbc,3
28,0.00010193247766891114,2.5574827863952072e-09,GNbc,3
29,9.221620954102364e-05,2.3983411950421782e-09,GNbc,3
0,3.1233950678688225,1.0,GN,3
1,12.682977982216991,0.16742780636751475,GN,3
2,7.118700746959514,0.12796142047963605,GN,3
3,5.487699293030792,0.1309972778051488,GN,3
4,7.604770437507944,0.16479889271107936,GN,3
5,8.681922856408791,0.1441011020750017,GN,3
6,3.7162668582139036,0.19089319993385792,GN,3
7,1.0766436157597912,0.07438231928017106,GN,3
8,0.9812424553283671,0.03377853029378928,GN,3
9,0.4849510776885673,0.003465370403866158,GN,3
10,0.24176018633776364,0.0003469554505388389,GN,3
11,0.12549174071126445,1.4185083676963701e-05,GN,3
12,0.06576741045562272,9.430506581799407e-07,GN,3
13,0.034586363459890225,2.957753180753033e-07,GN,3
14,0.018152500006050922,8.035218834173082e-08,GN,3
15,0.009536317777647173,2.2375957662136803e-08,GN,3
16,0.0050073530766751,6.140919065623365e-09,GN,3
17,0.002629958399364935,1.6981827476561538e-09,GN,3
18,0.001381115550873292,4.677124091507869e-10,GN,3
19,0.0007253413196822913,1.290984360315952e-10,GN,3
20,0.00038092407796825033,3.5588707741455924e-11,GN,3
21,0.00020005204774872207,9.819630440074606e-12,GN,3
22,0.00010506135311108097,2.7069154419659285e-12,GN,3
23,5.517538737839086e-05,7.472356728908778e-13,GN,3
24,2.897654470319975e-05,2.0584038818976875e-13,GN,3
25,1.5217680760695425e-05,5.722639437251355e-14,GN,3
26,7.991898593672792e-06,1.5869887764638904e-14,GN,3
