0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-1e+03,1e+02,-5e+01,6e+02,5e+02,-3e+02,-1e+02,0e+00,-3e+01,-9e+01,-6e+01,-1e+02,0e+00,0e+00,0e+00,4e+03,-4e+03,0e+00,0e+00,3e+01,-8e+02,-2e-01,-4e+03,-4e+02,1e+05,-2e+03,2e+04,-7e+02,-7e+02,0e+00,5e+02,-6e+01,7e+01,-6e+02,-3e+02,3e+02,1e+02,0e+00,4e+01,1e+02,4e+01,1e+02,0e+00,0e+00,0e+00,1e+04,-1e+05,0e+00,0e+00
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-2e+02,-1e+02,2e+02,2e+02,-2e+02,-6e+01,0e+00,-1e+01,-4e+01,-2e+01,-7e+01,0e+00,0e+00,0e+00,2e+03,-1e+03,0e+00,0e+00,1e+01,-3e+02,-9e-02,-2e+03,-1e+02,4e+04,-7e+02,9e+03,-3e+02,-3e+02,0e+00,5e+02,-4e+01,-2e+00,-5e+02,-2e+02,1e+02,8e+01,6e-14,1e+01,4e+01,2e+01,9e+01,0e+00,0e+00,0e+00,5e+03,-5e+04,0e+00,0e+00
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-3e+02,1e+03,-2e+02,1e+02,-2e+02,-5e-14,1e+01,4e+01,2e+01,-2e+02,0e+00,0e+00,0e+00,-2e+03,2e+03,0e+00,0e+00,-1e+01,3e+02,1e-01,2e+03,2e+02,-4e+04,7e+02,-1e+04,3e+02,3e+02,0e+00,2e+02,9e+01,3e+02,-2e+03,2e+02,-1e+02,4e+02,-3e-14,-2e+01,-4e+01,-2e+01,4e+02,0e+00,0e+00,0e+00,-6e+03,6e+04,0e+00,0e+00
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-8e+02,8e+01,-8e+01,2e+03,-1e+03,-8e+00,-2e+01,-1e+01,8e+01,-1e-13,3e-14,0e+00,1e+03,-9e+02,0e+00,0e+00,8e+00,-2e+02,-6e-02,-9e+02,-9e+01,3e+04,-4e+02,6e+03,-2e+02,-2e+02,0e+00,-2e+02,1e+02,7e+01,8e+02,-3e+01,7e+01,-2e+03,1e+03,9e+00,3e+01,1e+01,2e+00,-8e-14,3e-14,0e+00,3e+03,-3e+04,0e+00,0e+00
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-8e+02,4e+02,1e+02,-1e+02,-3e+01,-1e+02,-6e+01,-7e+00,-1e-14,7e-15,1e-14,3e+03,-3e+03,0e+00,0e+00,3e+01,-6e+02,-2e-01,-3e+03,-2e+02,8e+04,-1e+03,2e+04,-4e+02,-6e+02,0e+00,-2e+02,-3e+01,-2e+01,5e+01,6e+02,-2e+02,-2e+02,1e+02,4e+01,1e+02,5e+01,1e-02,-1e-14,-4e-15,9e-15,1e+04,-1e+05,0e+00,0e+00
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-5e+02,-1e+02,7e+01,-2e+00,-1e+02,2e+02,3e+00,-9e-15,-5e-15,9e-15,6e+02,-5e+02,0e+00,1e-14,-6e+02,1e+03,4e+00,-7e+03,-6e+03,4e+04,5e+02,-3e+03,-1e+03,-1e+03,0e+00,-2e+02,3e+01,7e+00,9e+00,8e+01,3e+02,1e+02,-1e+02,4e+01,2e+02,2e+02,-9e+00,-3e-15,-5e-15,3e-15,2e+03,-2e+04,0e+00,7e-15
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,3e+03,-3e+03,7e+01,1e+01,2e+01,-4e+01,6e-14,3e-16,-1e-14,-7e+02,6e+02,2e-15,2e-15,-3e+01,2e+02,2e-01,4e+02,-1e+02,-2e+04,3e+02,-4e+03,7e+01,7e+01,0e+00,1e+02,-5e+01,-3e+01,2e+02,-1e+01,-1e+01,-6e+03,6e+03,-9e+01,-1e+01,-2e+00,2e+00,3e-14,2e-16,-9e-15,-2e+03,2e+04,0e+00,-9e-16
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-1e+03,1e+03,-9e+00,-1e+01,3e+01,-2e-14,-2e-14,2e-14,5e+02,-4e+02,-3e-15,4e-15,2e+01,-1e+02,-1e-01,-3e+02,1e+02,1e+04,-2e+02,3e+03,-5e+01,-5e+01,0e+00,-1e+02,4e+01,2e+01,-1e+02,9e+00,9e+00,2e+01,4e+02,-3e+02,1e+01,2e+00,-6e+00,-1e-14,-8e-15,1e-14,2e+03,-2e+04,-9e-16,1e-15
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,4e+02,9e+01,-4e+01,-9e+01,7e-14,5e-14,-6e-14,-1e+03,1e+03,4e-15,-7e-15,2e+02,-4e+02,-2e+00,4e+03,2e+03,-4e+04,2e+02,-4e+03,5e+02,1e+03,0e+00,3e+02,-1e+02,-6e+01,3e+02,-2e+01,-2e+02,4e+02,-7e+02,-1e+02,-2e+02,-1e+02,2e+01,4e-14,3e-14,-4e-14,-4e+03,4e+04,3e-15,-5e-15
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,3e+02,-1e+02,2e+01,-2e-14,-1e-14,2e-14,1e+03,-9e+02,-4e-15,7e-15,7e+02,-2e+03,-5e+00,6e+03,7e+03,-8e+02,-1e+03,1e+04,7e+02,3e+03,0e+00,-5e+01,7e+00,7e+00,-6e+01,4e+01,-5e+02,-5e+01,1e+02,-2e+02,-7e+02,-4e+02,-5e+00,-7e-15,-1e-14,1e-14,3e+03,-3e+04,-9e-16,0e+00
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-8e+02,-2e+01,5e+02,-2e+01,-1e-15,-1e+01,9e+01,-9e-16,1e-15,-5e+02,1e+03,4e+00,-5e+03,-5e+03,2e+04,7e+02,-5e+03,-9e+02,-8e+02,0e+00,-7e+01,2e+01,7e+00,-1e+01,1e+01,1e+02,-5e+01,8e+01,5e+01,2e+02,-3e+02,8e+00,2e+02,7e+00,-4e-16,-9e+01,-2e+03,-4e-16,8e-16
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,2e+02,-2e+02,6e+01,-4e-14,-5e+02,4e+02,2e-15,-4e-15,-4e+01,2e+02,3e-01,1e+02,-3e+02,-1e+04,2e+02,-3e+03,3e+01,-2e+00,0e+00,2e+02,-5e+01,6e+00,-3e+02,-2e+01,7e+00,-1e+02,2e+02,1e+00,1e+01,-5e+01,-4e+01,7e+01,-9e+00,-2e-14,-2e+03,2e+04,9e-16,-2e-15
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-3e+05,9e+05,-2e+05,-4e+05,-1e-01,-2e-15,7e-15,-9e-01,2e+00,7e-03,-1e+01,-9e+00,4e+01,1e+00,-8e+00,-2e+00,-2e+00,0e+00,-3e-01,8e-02,8e-03,2e-01,4e-02,3e-01,-2e-02,-2e-03,1e-01,3e-01,2e-01,-2e-02,6e-02,-4e+03,-1e+04,2e+04,-2e+01,-9e-16,4e-15
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,4e+03,1e+04,-2e+04,2e+01,6e-01,4e-01,2e+02,-5e+02,-1e+00,2e+03,2e+03,-9e+03,-2e+02,2e+03,4e+02,3e+02,0e+00,6e+01,-2e+01,-2e+00,-3e+01,-8e+00,-6e+01,6e+00,-2e+00,-2e+01,-6e+01,-4e+01,4e+00,-2e+05,8e+05,-2e+05,-4e+05,3e+03,-6e-01,-4e-01
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,6e+03,-6e+03,-5e+01,-1e+00,-8e-01,-4e+02,1e+03,3e+00,-4e+03,-4e+03,2e+04,5e+02,-3e+03,-7e+02,-7e+02,0e+00,-1e+02,3e+01,4e+00,6e+01,2e+01,1e+02,-1e+01,4e+00,4e+01,1e+02,8e+01,-8e+00,-1e+05,4e+05,-1e+05,-2e+05,-6e+03,1e+00,8e-01
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,3e+03,-3e+03,-1e+01,-1e+01,8e+02,-3e+03,-6e+00,4e+03,7e+03,5e+04,-3e+03,2e+04,8e+02,-3e+02,0e+00,-3e+02,9e+01,3e+01,3e+00,5e+01,1e+02,-2e+02,3e+02,5e+01,2e+02,6e+01,-1e+01,1e+01,1e+02,-2e+01,9e+03,-9e+04,1e+01,2e+01
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,5e+02,-5e+01,-5e+01,9e+02,-4e+03,-7e+00,3e+03,1e+04,-1e+04,-5e+03,2e+03,7e+02,-7e+02,0e+00,1e+01,-3e+00,-5e-01,-5e+00,-1e-02,2e+02,2e+00,-2e+00,8e+01,2e+02,1e+02,5e-01,-3e+02,1e+03,-3e+02,-1e+03,5e+03,7e+01,9e+01
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,6e+02,-5e+02,9e+01,-4e+02,-7e-01,3e+02,1e+03,-2e+02,-5e+02,6e+02,7e+01,-6e+01,0e+00,-5e+00,1e+00,4e-01,-3e-01,1e+00,2e+01,-3e+00,5e+00,8e+00,2e+01,1e+01,-2e-01,-8e+00,7e+01,-1e+01,1e+02,-1e+03,-1e+03,9e+02
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,2e+02,5e+02,-2e+03,-4e+00,2e+03,5e+03,-9e+02,-3e+03,3e+03,4e+02,-3e+02,0e+00,-3e+01,7e+00,2e+00,-1e+00,5e+00,1e+02,-2e+01,3e+01,4e+01,1e+02,5e+01,-9e-01,-6e+01,4e+02,-8e+01,8e+02,-6e+03,4e+01,-4e+02
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,1e+03,-1e+03,-1e+02,-1e+02,-4e+02,5e+02,2e+02,-1e+02,-3e+01,2e+01,0e+00,9e+00,-2e+00,-7e-01,1e-02,-1e+00,-9e+00,5e+00,-8e+00,-3e+00,-1e+01,-4e+00,3e-01,5e+00,-3e+01,6e+00,2e+01,-1e+02,9e-03,8e-03
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,2e+03,-9e+00,4e+03,-4e+03,-1e+04,4e+03,3e+03,9e+02,-8e+02,0e+00,-4e+01,9e+00,3e+00,-5e+00,8e+00,3e+02,-2e+01,4e+01,1e+02,3e+02,1e+02,-1e+00,-3e+02,2e+03,-3e+02,-1e+03,4e+03,-4e-02,-9e-02
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,2e+02,1e+02,-4e+02,-4e+02,3e+02,9e+01,2e+01,-3e+01,0e+00,3e+00,-9e-01,-3e-01,-2e-01,-5e-01,8e+00,2e+00,-3e+00,3e+00,9e+00,4e+00,1e-01,-1e+01,6e+01,-1e+01,-4e+01,1e+02,4e-03,6e-04
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,4e+03,2e+03,-2e+04,6e+02,3e+03,9e+02,-1e+03,0e+00,-1e+02,9e+00,2e+00,7e+00,7e+00,3e+02,-2e+01,3e+01,1e+02,4e+02,1e+02,-3e+00,-3e+02,2e+03,-4e+02,-1e+03,5e+03,-2e-01,-2e-01
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-7e+02,2e+03,3e+02,-1e+02,-1e+02,2e+02,0e+00,-3e+02,2e+01,3e+00,4e+01,9e+00,-6e+01,-3e+01,4e+01,-2e+01,-7e+01,-3e+01,-8e+00,8e+01,-4e+02,8e+01,3e+02,-8e+02,1e-01,9e-02
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,5e+05,-3e+00,1e+01,-2e+06,9e+05,5e+05,-4e+00,5e-01,1e-01,5e-01,3e-01,5e+00,-8e-01,1e+00,2e+00,5e+00,3e+00,-1e-01,8e+00,-4e+01,9e+00,3e+01,-7e+01,5e-02,4e-02
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-8e+02,-5e+01,6e+03,-3e+03,-2e+03,-2e+02,2e+01,3e+00,2e+01,7e+00,-4e+01,-3e+01,3e+01,-2e+01,-5e+01,-2e+01,-6e+00,6e+01,-3e+02,6e+01,2e+02,-5e+02,6e-02,6e-02
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-2e+03,-2e+04,9e+03,4e+03,-2e+01,-4e+01,-1e+01,7e+00,-2e+01,-5e+02,6e+01,-1e+02,-2e+02,-5e+02,-3e+02,1e+00,-7e+02,4e+03,-8e+02,-3e+03,6e+03,-5e+00,-4e+00
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,7e+05,-1e+02,-7e+05,-1e+01,4e-01,-8e-03,1e+00,2e-01,4e+00,-4e-01,3e-01,1e+00,4e+00,2e+00,-3e-01,5e+00,-3e+01,6e+00,2e+01,-5e+01,3e-02,2e-02
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,8e+03,-8e+03,4e+02,5e+00,8e+00,-7e+01,2e+01,-6e+02,-3e+01,7e+01,-2e+02,-6e+02,-3e+02,1e+01,-2e+02,1e+03,-3e+02,-1e+03,2e+03,-2e-01,-2e-01
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-4e+03,4e+02,-6e+01,-1e+01,-3e+01,-7e+01,8e+02,1e+02,-2e+02,3e+02,8e+02,4e+02,1e+01,-2e+02,8e+02,-2e+02,-6e+02,1e+03,-3e+00,-2e+00
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,1e+03,-2e+02,4e+01,-6e+02,-9e+02,4e+02,1e+02,1e+01,-3e+00,1e+01,6e+00,1e+02,-4e+01,9e+01,-2e+01,-4e+01,-4e+01,1e+00,9e-01
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,2e+02,2e+01,-9e-01,-6e+02,3e+02,-3e+01,5e+01,2e-01,-3e+00,-8e-01,4e+00,1e+01,-5e+01,1e+01,3e+01,-3e+01,-6e-01,-5e-01
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-1e+02,8e+02,-4e+02,2e+02,-1e+02,-1e+02,5e-01,7e+00,-8e+00,-2e+02,5e+01,-2e+02,3e+01,8e+01,-1e+01,1e+00,7e-01
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-9e+02,3e+02,-1e+02,2e+03,-1e+03,8e-01,1e+00,1e+01,9e+01,-7e+01,2e+02,-5e+01,-1e+02,1e+01,7e-02,5e-02
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,7e+02,-6e+02,-6e+02,4e+02,2e+01,7e+01,3e+01,3e+01,4e+00,-6e+01,1e+01,5e+01,-7e+01,1e+00,8e-01
